Date,Name,Item
2024-03-26,Mictlantecuh,Band of Unnatural Forces
2024-03-26,Rootz,Band of Unnatural Forces
2024-03-26,Vanishh,Band of Unnatural Forces
2024-03-26,Prunes,Brimstone Staff
2024-03-26,Antimercy,Cloak of Suturing
2024-03-26,Hegred,Cloak of the Necropolis
2024-03-26,Shortandthic,Cloak of the Necropolis
2024-03-26,Yagå,Corrupted Ashbringer
2024-03-26,Burkinafaso,Desecrated Robe
2024-03-26,Rise,Desecrated Robe
2024-03-26,Rise,Desecrated Shoulderpads
2024-03-26,Gandal,Eye of the Dead
2024-03-26,Onefiftyone,Eye of the Dead
2024-03-26,Onefiftyone,Eye of the Dead
2024-03-26,Puppies,Eye of the Dead
2024-03-26,Impax,Gem of Trapped Innocents
2024-03-26,Kurdinn,Gem of Trapped Innocents
2024-03-26,Dinoblunt,Girdle of the Mentor
2024-03-26,Mistaveeb,Girdle of the Mentor
2024-03-26,Pogg,Girdle of the Mentor
2024-03-26,Yagå,Girdle of the Mentor
2024-03-26,Gandal,Hammer of the Twisting Nether
2024-03-26,Puppies,Hammer of the Twisting Nether
2024-03-26,Farquaad,Harbinger of Doom
2024-03-26,Alpineey,"Iblis, Blade of the Fallen Seraph"
2024-03-26,Checkursix,"Iblis, Blade of the Fallen Seraph"
2024-03-26,Farquaad,Kingsfall
2024-03-26,Abusementprk,Kiss of the Spider
2024-03-26,Checkursix,Kiss of the Spider
2024-03-26,Chims,Kiss of the Spider
2024-03-26,Chims,Kiss of the Spider
2024-03-26,Knumb,Kiss of the Spider
2024-03-26,Mcballs,Kiss of the Spider
2024-03-26,Burkinafaso,Leggings of Polarity
2024-03-26,Shortandthic,Leggings of Polarity
2024-03-26,Branremix,Might of Menethil
2024-03-26,Spach,Might of Menethil
2024-03-26,Spach,Might of Menethil
2024-03-26,Waumbek,Might of Menethil
2024-03-26,Ruug,Might of the Scourge
2024-03-26,Bli,Nerubian Slavemaker
2024-03-26,Bli,Nerubian Slavemaker
2024-03-26,Pogg,Plated Abomination Ribcage
2024-03-26,Gome,Preceptor's Hat
2024-03-26,Stickyricky,Rime Covered Mantle
2024-03-26,Impax,Sapphiron's Left Eye
2024-03-26,Kurdinn,Sapphiron's Left Eye
2024-03-26,Redswervv,Sapphiron's Left Eye
2024-03-26,Winter,Shield of Condemnation
2024-03-26,Cleavadge,Shroud of Dominion
2024-03-26,Dirtydëëds,Shroud of Dominion
2024-03-26,Mictlantecuh,Shroud of Dominion
2024-03-26,Abusementprk,Slayer's Crest
2024-03-26,Mcballs,Slayer's Crest
2024-03-26,Nineteenalt,Slayer's Crest
2024-03-26,Nineteenalt,Slayer's Crest
2024-03-26,Ruug,Slayer's Crest
2024-03-26,Vanishh,Slayer's Crest
2024-03-26,Skiiska,Soulseeker
2024-03-26,Dirtydëëds,Soulstring
2024-03-26,Branremix,Stormrage's Talisman of Seething
2024-03-26,Mistaveeb,Stormrage's Talisman of Seething
2024-03-26,Rootz,Stormrage's Talisman of Seething
2024-03-26,Alpineey,The Castigator
2024-03-26,Dinoblunt,The Castigator
2024-03-26,Waumbek,The Face of Death
2024-03-26,Gome,The Phylactery of Kel'Thuzad
2024-03-26,Bojjo,The Restrained Essence of Sapphiron
2024-03-26,Bojjo,The Restrained Essence of Sapphiron
2024-03-26,Hegred,The Restrained Essence of Sapphiron
2024-03-26,Holyrolled,The Restrained Essence of Sapphiron
2024-03-26,Holyrolled,The Restrained Essence of Sapphiron
2024-03-26,Prunes,The Restrained Essence of Sapphiron
2024-03-26,Stickyricky,The Soul Harvester's Bindings
2024-03-26,Winter,The Widow's Embrace
2024-03-26,Redswervv,Wand of Fates
2024-03-26,Skiiska,Wand of the Whispering Dead
2024-03-26,Cleavadge,Wristguards of Vengeance
2024-03-26,Knumb,Wristguards of Vengeance
2024-05-16,Spacepimp,Band of Unanswered Prayers
2024-05-16,Finesse,Band of Unnatural Forces
2024-05-16,Madmaxjr,Band of Unnatural Forces
2024-05-16,Mictlantecuh,Band of Unnatural Forces
2024-05-16,Rootz,Band of Unnatural Forces
2024-05-16,Vanishh,Band of Unnatural Forces
2024-05-16,Supgap,Band of the Inevitable
2024-05-16,Arizana,Corrupted Ashbringer
2024-05-16,Waumbek,Cryptfiend Silk Cloak
2024-05-16,Lilanni,Desecrated Circlet
2024-05-16,Burkinn,Desecrated Robe
2024-05-16,Gandal,Eye of the Dead
2024-05-16,Pookblaster,Eye of the Dead
2024-05-16,Shaala,Eye of the Dead
2024-05-16,Shaala,Eye of the Dead
2024-05-16,Slieb,Eye of the Dead
2024-05-16,Bli,Ghoul Skin Tunic
2024-05-16,Panduuh,Girdle of the Mentor
2024-05-16,Pogg,Girdle of the Mentor
2024-05-16,Ábrams,Girdle of the Mentor
2024-05-16,Ogbigz,Hammer of the Twisting Nether
2024-05-16,Pookblaster,Hammer of the Twisting Nether
2024-05-16,Spacepimp,Hammer of the Twisting Nether
2024-05-16,Aleice,"Iblis, Blade of the Fallen Seraph"
2024-05-16,Checkursix,"Iblis, Blade of the Fallen Seraph"
2024-05-16,Finesse,"Iblis, Blade of the Fallen Seraph"
2024-05-16,Abusementprk,Kiss of the Spider
2024-05-16,Alpineey,Kiss of the Spider
2024-05-16,Checkursix,Kiss of the Spider
2024-05-16,Chims,Kiss of the Spider
2024-05-16,Chims,Kiss of the Spider
2024-05-16,Dinoblunt,Kiss of the Spider
2024-05-16,Madmaxjr,Kiss of the Spider
2024-05-16,Micklevi,Kiss of the Spider
2024-05-16,Microgodx,Kiss of the Spider
2024-05-16,Mictlantecuh,Kiss of the Spider
2024-05-16,Mìlfurion,Kiss of the Spider
2024-05-16,Mìlfurion,Leggings of Apocalypse
2024-05-16,Bojjo,Leggings of Polarity
2024-05-16,Microgodx,Legplates of Carnage
2024-05-16,Ábrams,Legplates of Carnage
2024-05-16,Ogbigz,Libram of Light
2024-05-16,Arizana,Might of Menethil
2024-05-16,Waumbek,Might of Menethil
2024-05-16,Bli,Nerubian Slavemaker
2024-05-16,Alpineey,Plated Abomination Ribcage
2024-05-16,Panduuh,Plated Abomination Ribcage
2024-05-16,Supgap,Preceptor's Hat
2024-05-16,Lilanni,Ring of Faith
2024-05-16,Impax,Sapphiron's Left Eye
2024-05-16,Slieb,Shield of Condemnation
2024-05-16,Jetrho,Shroud of Dominion
2024-05-16,Mistaveeb,Shroud of Dominion
2024-05-16,Ruug,Shroud of Dominion
2024-05-16,Abusementprk,Slayer's Crest
2024-05-16,Jetrho,Slayer's Crest
2024-05-16,Micklevi,Slayer's Crest
2024-05-16,Nineteenalt,Slayer's Crest
2024-05-16,Nineteenalt,Slayer's Crest
2024-05-16,Pogg,Slayer's Crest
2024-05-16,Ruug,Slayer's Crest
2024-05-16,Vanishh,Slayer's Crest
2024-05-16,Mistaveeb,Stormrage's Talisman of Seething
2024-05-16,Rootz,Stormrage's Talisman of Seething
2024-05-16,Aleice,The Castigator
2024-05-16,Dmackk,The Castigator
2024-05-16,Glad,The Castigator
2024-05-16,Glad,The Castigator
2024-05-16,Bojjo,The Phylactery of Kel'Thuzad
2024-05-16,Dmackk,The Phylactery of Kel'Thuzad
2024-05-16,Burkinn,The Restrained Essence of Sapphiron
2024-05-16,Impax,The Restrained Essence of Sapphiron
2024-05-16,Gandal,Veil of Eclipse
2024-05-16,Gome,Wand of Fates
2024-05-16,Gome,Wand of Fates
2024-05-16,Skiiska,Wand of the Whispering Dead
2024-05-16,Skiiska,Wand of the Whispering Dead
2024-05-16,Dinoblunt,Wristguards of Vengeance
2025-09-09,Rayss,Band of Unanswered Prayers
2025-09-09,Anticide,Band of Unnatural Forces
2025-09-09,Ares,Band of Unnatural Forces
2025-09-09,Rusti,Band of Unnatural Forces
2025-09-09,Slout,Band of Unnatural Forces
2025-09-09,Vallanz,Cloak of the Necropolis
2025-09-09,Holyfist,Corrupted Ashbringer
2025-09-09,Calul,Desecrated Robe
2025-09-09,Grapedrink,Eye of the Dead
2025-09-09,Groves,Eye of the Dead
2025-09-09,Mhorana,Eye of the Dead
2025-09-09,Toxicalover,Eye of the Dead
2025-09-09,Ares,Girdle of the Mentor
2025-09-09,Huxli,Girdle of the Mentor
2025-09-09,Huxli,Girdle of the Mentor
2025-09-09,Macthorson,Girdle of the Mentor
2025-09-09,Madder,Girdle of the Mentor
2025-09-09,Saladbalding,Girdle of the Mentor
2025-09-09,Solidsmtx,Girdle of the Mentor
2025-09-09,Grapedrink,Hammer of the Twisting Nether
2025-09-09,Groves,Hammer of the Twisting Nether
2025-09-09,Holyfist,Hammer of the Twisting Nether
2025-09-09,Mhorana,Hammer of the Twisting Nether
2025-09-09,Toxicalover,Hammer of the Twisting Nether
2025-09-09,Airdass,"Iblis, Blade of the Fallen Seraph"
2025-09-09,Feq,"Iblis, Blade of the Fallen Seraph"
2025-09-09,Mesmasshuu,"Iblis, Blade of the Fallen Seraph"
2025-09-09,Hurb,Kingsfall
2025-09-09,Anticide,Kiss of the Spider
2025-09-09,Dilphiv,Kiss of the Spider
2025-09-09,Dwamasama,Kiss of the Spider
2025-09-09,Ethos,Kiss of the Spider
2025-09-09,Michaelre,Kiss of the Spider
2025-09-09,Saladbalding,Kiss of the Spider
2025-09-09,Deadcoiles,Leggings of Polarity
2025-09-09,Andragan,Legplates of Carnage
2025-09-09,Michaelre,Legplates of Carnage
2025-09-09,Darkwings,Libram of Light
2025-09-09,Patriot,Libram of Light
2025-09-09,Feq,Might of Menethil
2025-09-09,Balinsteel,Might of the Scourge
2025-09-09,Ethos,Misplaced Servo Arm
2025-09-09,Aberria,Necklace of Necropsy
2025-09-09,Darkwings,Necklace of Necropsy
2025-09-09,Abusementprk,Nerubian Slavemaker
2025-09-09,Glad,Nerubian Slavemaker
2025-09-09,Meco,Nerubian Slavemaker
2025-09-09,Meco,Nerubian Slavemaker
2025-09-09,Dwamasama,Plated Abomination Ribcage
2025-09-09,Macthorson,Plated Abomination Ribcage
2025-09-09,Vallanz,Rime Covered Mantle
2025-09-09,Patriot,Shield of Condemnation
2025-09-09,Andragan,Shroud of Dominion
2025-09-09,Glad,Shroud of Dominion
2025-09-09,Balinsteel,Slayer's Crest
2025-09-09,Dilphiv,Slayer's Crest
2025-09-09,Madder,Slayer's Crest
2025-09-09,Rusti,Slayer's Crest
2025-09-09,Greybush,Soulseeker
2025-09-09,Airdass,Soulstring
2025-09-09,Rayss,Spire of Twilight
2025-09-09,Abusementprk,Stormrage's Talisman of Seething
2025-09-09,Slout,Stormrage's Talisman of Seething
2025-09-09,Solidsmtx,Stormrage's Talisman of Seething
2025-09-09,Hurb,The Castigator
2025-09-09,Mesmasshuu,The Castigator
2025-09-09,Greybush,The Phylactery of Kel'Thuzad
2025-09-09,Kushcloud,The Restrained Essence of Sapphiron
2025-09-09,Kushcloud,The Restrained Essence of Sapphiron
2025-09-09,Mandraky,The Restrained Essence of Sapphiron
2025-09-09,Mandraky,The Restrained Essence of Sapphiron
2025-09-09,Deadcoiles,Wand of Fates
2025-09-09,Aberria,Wand of the Whispering Dead
2025-09-09,Calul,Wraith Blade
2023-12-26,Shaala,Band of Unanswered Prayers
2023-12-26,Cl,Band of Unnatural Forces
2023-12-26,Kimboslice,Band of Unnatural Forces
2023-12-26,Bothealz,Brimstone Staff
2023-12-26,Impax,Cloak of the Necropolis
2023-12-26,Mageww,Cloak of the Necropolis
2023-12-26,Holyrolled,Corrupted Ashbringer
2023-12-26,Integrity,Corrupted Ashbringer
2023-12-26,Bothealz,Crystal Webbed Robe
2023-12-26,Miltonmane,Death's Bargain
2023-12-26,Runtzxcookie,Desecrated Circlet
2023-12-26,Manhealme,Desecrated Robe
2023-12-26,Mittenz,Desecrated Robe
2023-12-26,Bojjo,Desecrated Sandals
2023-12-26,Kurdinn,Desecrated Shoulderpads
2023-12-26,Manhealme,Desecrated Shoulderpads
2023-12-26,Gome,Doomfinger
2023-12-26,Begs,Eye of the Dead
2023-12-26,Censer,Eye of the Dead
2023-12-26,Gandal,Fortitude of the Scourge
2023-12-26,Branremix,Girdle of the Mentor
2023-12-26,Nineteenalt,Girdle of the Mentor
2023-12-26,Iggsy,"Gressil, Dawn of Ruin"
2023-12-26,Mcballs,"Gressil, Dawn of Ruin"
2023-12-26,Begs,Hammer of the Twisting Nether
2023-12-26,Censer,Hammer of the Twisting Nether
2023-12-26,Miltonmane,Hammer of the Twisting Nether
2023-12-26,Kimboslice,Harbinger of Doom
2023-12-26,Cl,Hatchet of Sundered Bone
2023-12-26,Thorgena,Hatchet of Sundered Bone
2023-12-26,Checkursix,"Iblis, Blade of the Fallen Seraph"
2023-12-26,Dwa,Kingsfall
2023-12-26,Thorgena,Kingsfall
2023-12-26,Cleavadge,Kiss of the Spider
2023-12-26,Dilph,Kiss of the Spider
2023-12-26,Iggsy,Kiss of the Spider
2023-12-26,Nineteenalt,Kiss of the Spider
2023-12-26,Impax,Leggings of Polarity
2023-12-26,Chims,Legplates of Carnage
2023-12-26,Dwa,Maexxna's Fang
2023-12-26,Holyrolled,Might of Menethil
2023-12-26,Mcballs,Might of Menethil
2023-12-26,Mictlantecuh,Misplaced Servo Arm
2023-12-26,Azzith,Nerubian Slavemaker
2023-12-26,Azzith,Nerubian Slavemaker
2023-12-26,Ruug,Nerubian Slavemaker
2023-12-26,Ruug,Nerubian Slavemaker
2023-12-26,Bli,Plated Abomination Ribcage
2023-12-26,Baalthazar,Rime Covered Mantle
2023-12-26,Mainevent,Ring of Faith
2023-12-26,Burkinafaso,Sapphiron's Left Eye
2023-12-26,Kurdinn,Seal of the Damned
2023-12-26,Integrity,Shield of Condemnation
2023-12-26,Pogg,Shroud of Dominion
2023-12-26,Ratbag,Shroud of Dominion
2023-12-26,Sunderqt,Shroud of Dominion
2023-12-26,Checkursix,Slayer's Crest
2023-12-26,Nihilistik,Slayer's Crest
2023-12-26,Ratbag,Slayer's Crest
2023-12-26,Mageww,Soulseeker
2023-12-26,Sunderqt,Soulstring
2023-12-26,Bli,Stormrage's Talisman of Seething
2023-12-26,Mictlantecuh,The Castigator
2023-12-26,Shaala,The End of Dreams
2023-12-26,Branremix,The Hungering Cold
2023-12-26,Cleavadge,The Hungering Cold
2023-12-26,Dilph,The Hungering Cold
2023-12-26,Nihilistik,The Hungering Cold
2023-12-26,Pogg,The Hungering Cold
2023-12-26,Baalthazar,The Restrained Essence of Sapphiron
2023-12-26,Gandal,The Restrained Essence of Sapphiron
2023-12-26,Gome,The Soul Harvester's Bindings
2023-12-26,Mittenz,The Widow's Embrace
2023-12-26,Louieflamezz,Wand of Fates
2023-12-26,Mainevent,Wand of the Whispering Dead
2023-12-26,Bojjo,Wraith Blade
2023-12-26,Burkinafaso,Wraith Blade
2023-12-26,Louieflamezz,Wraith Blade
2023-12-26,Runtzxcookie,Wraith Blade
2023-12-26,Chims,Wristguards of Vengeance
2024-07-30,Anaomil,Band of Unanswered Prayers
2024-07-30,Finesse,Band of Unnatural Forces
2024-07-30,Poggt,Band of Unnatural Forces
2024-07-30,Toxicalover,Band of Unnatural Forces
2024-07-30,Chimpsmage,Cloak of the Necropolis
2024-07-30,Spacepimp,Corrupted Ashbringer
2024-07-30,Chimpsmage,Desecrated Circlet
2024-07-30,Toolbox,Desecrated Tunic
2024-07-30,Gandal,Doomfinger
2024-07-30,Amberturd,Eye of the Dead
2024-07-30,Bli,Eye of the Dead
2024-07-30,Lilanni,Eye of the Dead
2024-07-30,Shaala,Eye of the Dead
2024-07-30,Shaala,Eye of the Dead
2024-07-30,Arizana,Girdle of the Mentor
2024-07-30,Nineteenhc,Girdle of the Mentor
2024-07-30,Nineteenhc,Girdle of the Mentor
2024-07-30,Amberturd,Hammer of the Twisting Nether
2024-07-30,Bli,Hammer of the Twisting Nether
2024-07-30,Branremix,Hammer of the Twisting Nether
2024-07-30,Kurdinn,Hammer of the Twisting Nether
2024-07-30,Lilanni,Hammer of the Twisting Nether
2024-07-30,Yasuke,Hatchet of Sundered Bone
2024-07-30,Checkursix,"Iblis, Blade of the Fallen Seraph"
2024-07-30,Checkursix,"Iblis, Blade of the Fallen Seraph"
2024-07-30,Finesse,"Iblis, Blade of the Fallen Seraph"
2024-07-30,Gugsx,Kingsfall
2024-07-30,Poggt,Kingsfall
2024-07-30,Abusementprk,Kiss of the Spider
2024-07-30,Abusementprk,Kiss of the Spider
2024-07-30,Feq,Kiss of the Spider
2024-07-30,Feq,Kiss of the Spider
2024-07-30,Glad,Kiss of the Spider
2024-07-30,Glad,Kiss of the Spider
2024-07-30,Mictlantecuh,Kiss of the Spider
2024-07-30,Toxicalover,Kiss of the Spider
2024-07-30,Jetrho,Leggings of Apocalypse
2024-07-30,Donzonæq,Leggings of Polarity
2024-07-30,Supgap,Leggings of Polarity
2024-07-30,Yasuke,Legplates of Carnage
2024-07-30,Ábrams,Legplates of Carnage
2024-07-30,Impax,Loatheb's Reflection
2024-07-30,Arizana,Might of Menethil
2024-07-30,Spacepimp,Might of Menethil
2024-07-30,Aleice,Might of the Scourge
2024-07-30,Saladblesing,Might of the Scourge
2024-07-30,Toolbox,Necklace of Necropsy
2024-07-30,Gugsx,Nerubian Slavemaker
2024-07-30,Knumb,Plated Abomination Ribcage
2024-07-30,Saladblesing,Plated Abomination Ribcage
2024-07-30,Rootz,Sadist's Collar
2024-07-30,Bojjo,Sapphiron's Left Eye
2024-07-30,Bojjo,Sapphiron's Left Eye
2024-07-30,Kurdinn,Sapphiron's Right Eye
2024-07-30,Gandal,Seal of the Damned
2024-07-30,Anaomil,Shield of Condemnation
2024-07-30,Chims,Shroud of Dominion
2024-07-30,Mistaveeb,Shroud of Dominion
2024-07-30,Ábrams,Shroud of Dominion
2024-07-30,Jetrho,Slayer's Crest
2024-07-30,Knumb,Slayer's Crest
2024-07-30,Rootz,Slayer's Crest
2024-07-30,Alpineey,Soulstring
2024-07-30,Alpineey,Stormrage's Talisman of Seething
2024-07-30,Mictlantecuh,Stormrage's Talisman of Seething
2024-07-30,Mistaveeb,Stormrage's Talisman of Seething
2024-07-30,Aleice,The Castigator
2024-07-30,Bethaylorn,The Castigator
2024-07-30,Burkinn,The Restrained Essence of Sapphiron
2024-07-30,Burkinn,The Restrained Essence of Sapphiron
2024-07-30,Supgap,The Restrained Essence of Sapphiron
2024-07-30,Waumbek,The Restrained Essence of Sapphiron
2024-07-30,Waumbek,The Restrained Essence of Sapphiron
2024-07-30,Branremix,The Widow's Embrace
2024-07-30,Impax,Veil of Eclipse
2024-07-30,Donzonæq,Wraith Blade
2024-07-30,Bethaylorn,Wristguards of Vengeance
2024-07-30,Chims,Wristguards of Vengeance
2024-11-19,Feq,Band of Unnatural Forces
2024-11-19,Hamzod,Band of Unnatural Forces
2024-11-19,Lornauarcos,Band of Unnatural Forces
2024-11-19,Prunes,Brimstone Staff
2024-11-19,Hegred,Cloak of the Necropolis
2024-11-19,Hegred,Cloak of the Necropolis
2024-11-19,Moonee,Cryptfiend Silk Cloak
2024-11-19,Saladblesing,Cryptfiend Silk Cloak
2024-11-19,Snugsafe,Desecrated Leggings
2024-11-19,Emann,Desecrated Robe
2024-11-19,Snugsafe,Desecrated Sandals
2024-11-19,Chimpsmage,Doomfinger
2024-11-19,Airz,Eye of the Dead
2024-11-19,Arizana,Eye of the Dead
2024-11-19,Bli,Eye of the Dead
2024-11-19,Bli,Eye of the Dead
2024-11-19,Waumbek,Eye of the Dead
2024-11-19,Waumbek,Eye of the Dead
2024-11-19,Dionefastrgf,Gem of Trapped Innocents
2024-11-19,Trine,Gem of Trapped Innocents
2024-11-19,Knumb,Girdle of the Mentor
2024-11-19,Michaelre,Girdle of the Mentor
2024-11-19,Microgodx,Girdle of the Mentor
2024-11-19,Airz,Glyph of Deflection
2024-11-19,Arizana,Hammer of the Twisting Nether
2024-11-19,Branremix,Hammer of the Twisting Nether
2024-11-19,Reciprocate,Hammer of the Twisting Nether
2024-11-19,Spacepump,Hammer of the Twisting Nether
2024-11-19,Spacepump,Hammer of the Twisting Nether
2024-11-19,Rogue,"Gressil, Dawn of Ruin"
2024-11-19,Alpineey,Kiss of the Spider
2024-11-19,Checkursix,Kiss of the Spider
2024-11-19,Finesse,Kiss of the Spider
2024-11-19,Finesse,Kiss of the Spider
2024-11-19,Glad,Kiss of the Spider
2024-11-19,Glad,Kiss of the Spider
2024-11-19,Hamzod,Kiss of the Spider
2024-11-19,Mictlantecuh,Kiss of the Spider
2024-11-19,Rusti,Kiss of the Spider
2024-11-19,Feq,Leggings of Apocalypse
2024-11-19,Shaala,Leggings of Apocalypse
2024-11-19,Briseis,Leggings of Polarity
2024-11-19,Abusementprk,Legplates of Carnage
2024-11-19,Frostiwarr,Legplates of Carnage
2024-11-19,Moonee,Legplates of Carnage
2024-11-19,Prunes,Might of Menethil
2024-11-19,Michaelre,Might of the Scourge
2024-11-19,Shaala,Necklace of Necropsy
2024-11-19,Donzon,Nerubian Slavemaker
2024-11-19,Nineteenhc,Nerubian Slavemaker
2024-11-19,Rogue,"Gressil, Dawn of Ruin"
2024-11-19,Impax,Rime Covered Mantle
2024-11-19,Emann,Ring of Faith
2024-11-19,Redmangold,Ring of Faith
2024-11-19,Redmangold,Sapphiron's Right Eye
2024-11-19,Reciprocate,Shield of Condemnation
2024-11-19,Knumb,Shroud of Dominion
2024-11-19,Mictlantecuh,Shroud of Dominion
2024-11-19,Mistaveeb,Shroud of Dominion
2024-11-19,Branremix,Slayer's Crest
2024-11-19,Checkursix,Slayer's Crest
2024-11-19,Lornauarcos,Slayer's Crest
2024-11-19,Mistaveeb,Slayer's Crest
2024-11-19,Nineteenhc,Slayer's Crest
2024-11-19,Rusti,Slayer's Crest
2024-11-19,Saladblesing,Slayer's Crest
2024-11-19,Alpineey,Stormrage's Talisman of Seething
2024-11-19,Microgodx,Stormrage's Talisman of Seething
2024-11-19,Pogg,Stormrage's Talisman of Seething
2024-11-19,Frostiwarr,The Castigator
2024-11-19,Donzon,The Phylactery of Kel'Thuzad
2024-11-19,Briseis,The Restrained Essence of Sapphiron
2024-11-19,Burkinn,The Restrained Essence of Sapphiron
2024-11-19,Burkinn,The Restrained Essence of Sapphiron
2024-11-19,Chimpsmage,The Restrained Essence of Sapphiron
2024-11-19,Trine,The Restrained Essence of Sapphiron
2024-11-19,Dionefastrgf,The Soul Harvester's Bindings
2024-11-19,Abusementprk,Wristguards of Vengeance
2024-11-19,Pogg,Wristguards of Vengeance
2025-12-16,Caludin,Band of Unanswered Prayers
2025-12-16,Ares,Band of Unnatural Forces
2025-12-16,Buhf,Band of Unnatural Forces
2025-12-16,Buhf,Band of Unnatural Forces
2025-12-16,Macthorson,Band of Unnatural Forces
2025-12-16,Moonee,Band of Unnatural Forces
2025-12-16,Torreypines,Band of Unnatural Forces
2025-12-16,Ubërzealot,Band of the Inevitable
2025-12-16,Delusion,Claw of the Frost Wyrm
2025-12-16,Caludin,Cloak of Suturing
2025-12-16,Yxmipal,Cloak of Suturing
2025-12-16,Deadcoiles,Cloak of the Necropolis
2025-12-16,Solidsmtx,Corrupted Ashbringer
2025-12-16,Gaussxd,Doomfinger
2025-12-16,Abusementprk,Eye of the Dead
2025-12-16,Bispriest,Eye of the Dead
2025-12-16,Bispriest,Eye of the Dead
2025-12-16,Briseis,Eye of the Dead
2025-12-16,Healsniper,Eye of the Dead
2025-12-16,Healsniper,Eye of the Dead
2025-12-16,Enormous,Frostfire Ring
2025-12-16,Abbatha,Ghoul Skin Tunic
2025-12-16,Ares,Girdle of the Mentor
2025-12-16,Mlb,Girdle of the Mentor
2025-12-16,Saladbalding,Girdle of the Mentor
2025-12-16,Yxmipal,Hammer of the Twisting Nether
2025-12-16,Lagerthafury,"Iblis, Blade of the Fallen Seraph"
2025-12-16,Toxiclatina,"Iblis, Blade of the Fallen Seraph"
2025-12-16,Deathwishh,Kiss of the Spider
2025-12-16,Microgodx,Kiss of the Spider
2025-12-16,Microgodx,Kiss of the Spider
2025-12-16,Moonee,Kiss of the Spider
2025-12-16,Torreypines,Kiss of the Spider
2025-12-16,Valerik,Kiss of the Spider
2025-12-16,Valerik,Kiss of the Spider
2025-12-16,Abbatha,Leggings of Apocalypse
2025-12-16,Ubërzealot,Leggings of Polarity
2025-12-16,Uwudaddy,Leggings of Polarity
2025-12-16,Andragan,Legplates of Carnage
2025-12-16,Andragan,Legplates of Carnage
2025-12-16,Deathwishh,Legplates of Carnage
2025-12-16,Solidsmtx,Legplates of Carnage
2025-12-16,Zosokid,Might of the Scourge
2025-12-16,Abusementprk,Nerubian Slavemaker
2025-12-16,Dwamasama,Nerubian Slavemaker
2025-12-16,Glad,Nerubian Slavemaker
2025-12-16,Glad,Nerubian Slavemaker
2025-12-16,Toxiclatina,Plated Abomination Ribcage
2025-12-16,Enormous,Sapphiron's Left Eye
2025-12-16,Hasher,Sapphiron's Right Eye
2025-12-16,Dragon,Seal of the Damned
2025-12-16,Dwamasama,Shroud of Dominion
2025-12-16,Macthorson,Shroud of Dominion
2025-12-16,Dilphiv,Slayer's Crest
2025-12-16,Madder,Slayer's Crest
2025-12-16,Madder,Slayer's Crest
2025-12-16,Zosokid,Slayer's Crest
2025-12-16,Dilphiv,Stormrage's Talisman of Seething
2025-12-16,Saladbalding,The Castigator
2025-12-16,Delusion,The Phylactery of Kel'Thuzad
2025-12-16,Briseis,The Restrained Essence of Sapphiron
2025-12-16,Deadcoiles,The Restrained Essence of Sapphiron
2025-12-16,Gaussxd,The Restrained Essence of Sapphiron
2025-12-16,Greybush,The Restrained Essence of Sapphiron
2025-12-16,Greybush,The Restrained Essence of Sapphiron
2025-12-16,Trine,The Restrained Essence of Sapphiron
2025-12-16,Trine,The Restrained Essence of Sapphiron
2025-12-16,Uwudaddy,The Restrained Essence of Sapphiron
2025-12-16,Dragon,The Soul Harvester's Bindings
2025-12-16,Kushcloud,The Soul Harvester's Bindings
2025-12-16,Kushcloud,The Soul Harvester's Bindings
2025-12-16,Hasher,The Widow's Embrace
2025-12-16,Lagerthafury,Wristguards of Vengeance
2025-12-16,Mlb,Wristguards of Vengeance
2026-01-06,Yumii,Band of Unanswered Prayers
2026-01-06,Buhf,Band of Unnatural Forces
2026-01-06,Dilphiv,Band of Unnatural Forces
2026-01-06,Mlb,Band of Unnatural Forces
2026-01-06,Torreypines,Band of Unnatural Forces
2026-01-06,Yumii,Cloak of Suturing
2026-01-06,Buhf,Cloak of the Scourge
