Date,Name,Item
2025-02-11,Pogg,"Iblis, Blade of the Fallen Seraph"
2025-02-11,Torreypines,"Iblis, Blade of the Fallen Seraph"
2025-02-11,Huxx,Kingsfall
2025-02-11,Huxx,Kingsfall
2025-02-11,Vanishh,Kingsfall
2025-02-11,Alpineey,Kiss of the Spider
2025-02-11,Alpineey,Kiss of the Spider
2025-02-11,Glad,Kiss of the Spider
2025-02-11,Glad,Kiss of the Spider
2025-02-11,Rusti,Kiss of the Spider
2025-02-11,Balurn,Leggings of Apocalypse
2025-02-11,Jetrho,Leggings of Apocalypse
2025-02-11,Briseis,Leggings of Polarity
2025-02-11,Flushh,Leggings of Polarity
2025-02-11,Abusementprk,Legplates of Carnage
2025-02-11,Deltgodx,Legplates of Carnage
2025-02-11,Dalabris,Libram of Light
2025-02-11,Frostiwarr,Might of Menethil
2025-02-11,Branremix,Might of the Scourge
2025-02-11,Madder,Might of the Scourge
2025-02-11,Quetzalcoatl,Might of the Scourge
2025-02-11,Arizana,Necklace of Necropsy
2025-02-11,Bli,Necklace of Necropsy
2025-02-11,Bli,Necklace of Necropsy
2025-02-11,Kushcloud,Necklace of Necropsy
2025-02-11,Balurn,Nerubian Slavemaker
2025-02-11,Pogg,Nerubian Slavemaker
2025-02-11,Saladblesing,Plated Abomination Ribcage
2025-02-11,Hegred,Power of the Scourge
2025-02-11,Hegred,Resilience of the Scourge
2025-02-11,Dalabris,Ring of Redemption
2025-02-11,Flushh,Sapphiron's Left Eye
2025-02-11,Abusementprk,Shroud of Dominion
2025-02-11,Checkursix,Shroud of Dominion
2025-02-11,Jetrho,Shroud of Dominion
2025-02-11,Airz,Slayer's Crest
2025-02-11,Branremix,Slayer's Crest
2025-02-11,Burkarms,Slayer's Crest
2025-02-11,Mistaveeb,Slayer's Crest
2025-02-11,Mistaveeb,Slayer's Crest
2025-02-11,Rootz,Slayer's Crest
2025-02-11,Rusti,Slayer's Crest
2025-02-11,Frostiwarr,Soulstring
2025-02-11,Feq,Stormrage's Talisman of Seething
2025-02-11,Madder,Stormrage's Talisman of Seething
2025-02-11,Quetzalcoatl,Stormrage's Talisman of Seething
2025-02-11,Knumb,The Castigator
2025-02-11,Airz,The Restrained Essence of Sapphiron
2025-02-11,Donzonæq,The Restrained Essence of Sapphiron
2025-02-11,Donzonæq,The Restrained Essence of Sapphiron
2025-02-11,Skiiska,The Restrained Essence of Sapphiron
2025-02-11,Skiiska,The Soul Harvester's Bindings
2025-02-11,Juka,Wand of Fates
2025-02-11,Snugsafe,Wand of the Whispering Dead
2025-02-11,Torreypines,Wristguards of Vengeance
2024-11-26,Airz,Band of Unanswered Prayers
2024-11-26,Burkhealz,Band of Unanswered Prayers
2024-11-26,Feq,Band of Unnatural Forces
2024-11-26,Glo,Band of Unnatural Forces
2024-11-26,Knumb,Band of Unnatural Forces
2024-11-26,Xtank,Band of Unnatural Forces
2024-11-26,Prunes,Brimstone Staff
2024-11-26,Burkhealz,Cloak of Suturing
2024-11-26,Donzonæq,Cloak of the Necropolis
2024-11-26,Saladblesing,Cryptfiend Silk Cloak
2024-11-26,Snugsafe,Desecrated Leggings
2024-11-26,Emann,Desecrated Robe
2024-11-26,Snugsafe,Desecrated Robe
2024-11-26,Chimpsmage,Doomfinger
2024-11-26,Arizana,Eye of the Dead
2024-11-26,Bli,Eye of the Dead
2024-11-26,Bli,Eye of the Dead
2024-11-26,Waumbek,Eye of the Dead
2024-11-26,Waumbek,Eye of the Dead
2024-11-26,Dionefastrgf,Gem of Trapped Innocents
2024-11-26,Trine,Gem of Trapped Innocents
2024-11-26,Frostiwarr,Girdle of the Mentor
2024-11-26,Knumb,Girdle of the Mentor
2024-11-26,Michaelre,Girdle of the Mentor
2024-11-26,Airz,Glyph of Deflection
2024-11-26,Amberturd,Hammer of the Twisting Nether
2024-11-26,Amberturd,Hammer of the Twisting Nether
2024-11-26,Reciprocate,Hammer of the Twisting Nether
2024-11-26,Reciprocate,Hammer of the Twisting Nether
2024-11-26,Shaala,Hammer of the Twisting Nether
2024-11-26,Spacepump,Hammer of the Twisting Nether
2024-11-26,Spacepump,Hammer of the Twisting Nether
2024-11-26,Bigpoppa,"Iblis, Blade of the Fallen Seraph"
2024-11-26,Rogue,"Gressil, Dawn of Ruin"
2024-11-26,Checkursix,Kiss of the Spider
2024-11-26,Finesse,Kiss of the Spider
2024-11-26,Finesse,Kiss of the Spider
2024-11-26,Glad,Kiss of the Spider
2024-11-26,Glad,Kiss of the Spider
2024-11-26,Hamzod,Kiss of the Spider
2024-11-26,Keeki,Kiss of the Spider
2024-11-26,Rusti,Kiss of the Spider
2024-11-26,Rusti,Kiss of the Spider
2024-11-26,Feq,Leggings of Apocalypse
2024-11-26,Shaala,Leggings of Apocalypse
2024-11-26,Gandal,Leggings of Polarity
2024-11-26,Abusementprk,Legplates of Carnage
2024-11-26,Glo,Legplates of Carnage
2024-11-26,Bigpoppa,Might of Menethil
2024-11-26,Toxicalover,Might of the Scourge
2024-11-26,Arizana,Necklace of Necropsy
2024-11-26,Frostiwarr,Nerubian Slavemaker
2024-11-26,Pogg,Nerubian Slavemaker
2024-11-26,Rogue,"Gressil, Dawn of Ruin"
2024-11-26,Saladblesing,Plated Abomination Ribcage
2024-11-26,Emann,Ring of Faith
2024-11-26,Gandal,Sapphiron's Left Eye
2024-11-26,Prunes,Seal of the Damned
2024-11-26,Michaelre,Shroud of Dominion
2024-11-26,Mistaveeb,Shroud of Dominion
2024-11-26,Checkursix,Slayer's Crest
2024-11-26,Gugsx,Slayer's Crest
2024-11-26,Gugsx,Slayer's Crest
2024-11-26,Hamzod,Slayer's Crest
2024-11-26,Keeki,Slayer's Crest
2024-11-26,Mistaveeb,Slayer's Crest
2024-11-26,Rootz,Slayer's Crest
2024-11-26,Rootz,Slayer's Crest
2024-11-26,Xtank,Slayer's Crest
2024-11-26,Pogg,Stormrage's Talisman of Seething
2024-11-26,Toxicalover,Stormrage's Talisman of Seething
2024-11-26,Briseis,The Restrained Essence of Sapphiron
2024-11-26,Briseis,The Restrained Essence of Sapphiron
2024-11-26,Chimpsmage,The Restrained Essence of Sapphiron
2024-11-26,Donzonæq,The Restrained Essence of Sapphiron
2024-11-26,Trine,The Restrained Essence of Sapphiron
2024-11-26,Dionefastrgf,The Soul Harvester's Bindings
2024-11-26,Abusementprk,Wristguards of Vengeance
2025-04-15,Arizana,Band of Unnatural Forces
2025-04-15,Donfrye,Band of Unnatural Forces
2025-04-15,Jetrho,Band of Unnatural Forces
2025-04-15,Jetrho,Band of Unnatural Forces
2025-04-15,Huxli,Claw of the Frost Wyrm
2025-04-15,Chimpsmage,Doomfinger
2025-04-15,Arizana,Eye of the Dead
2025-04-15,Briseis,Eye of the Dead
2025-04-15,Dwarfjessus,Eye of the Dead
2025-04-15,Illadelph,Eye of the Dead
2025-04-15,Illadelph,Eye of the Dead
2025-04-15,Rootz,Eye of the Dead
2025-04-15,Mazec,Gem of Trapped Innocents
2025-04-15,Feq,Girdle of the Mentor
2025-04-15,Knumb,Girdle of the Mentor
2025-04-15,Madder,Girdle of the Mentor
2025-04-15,Mictlantecuh,Girdle of the Mentor
2025-04-15,Dwarfjessus,Hammer of the Twisting Nether
2025-04-15,Reciprocate,Hammer of the Twisting Nether
2025-04-15,Valoriwar,Hatchet of Sundered Bone
2025-04-15,Ghili,"Iblis, Blade of the Fallen Seraph"
2025-04-15,Saladbalding,"Iblis, Blade of the Fallen Seraph"
2025-04-15,Zosokid,"Iblis, Blade of the Fallen Seraph"
2025-04-15,Slashi,Kingsfall
2025-04-15,Dinoblunts,Kiss of the Spider
2025-04-15,Madder,Kiss of the Spider
2025-04-15,Rusti,Kiss of the Spider
2025-04-15,Rusti,Kiss of the Spider
2025-04-15,Slashi,Kiss of the Spider
2025-04-15,Spach,Kiss of the Spider
2025-04-15,Spach,Kiss of the Spider
2025-04-15,Saladbalding,Leggings of Apocalypse
2025-04-15,Chimpsmage,Leggings of Polarity
2025-04-15,Abusementprk,Legplates of Carnage
2025-04-15,Valoriwar,Legplates of Carnage
2025-04-15,Glad,Might of the Scourge
2025-04-15,Aile,Misplaced Servo Arm
2025-04-15,Bli,Necklace of Necropsy
2025-04-15,Bli,Necklace of Necropsy
2025-04-15,Aile,Nerubian Slavemaker
2025-04-15,Alpineey,Nerubian Slavemaker
2025-04-15,Mistaveeb,Nerubian Slavemaker
2025-04-15,Mistaveeb,Nerubian Slavemaker
2025-04-15,Novely,Nerubian Slavemaker
2025-04-15,Glad,Plated Abomination Ribcage
2025-04-15,Dionefastrgf,Sapphiron's Left Eye
2025-04-15,Dionefastrgf,Sapphiron's Left Eye
2025-04-15,Ljiangjun,Sapphiron's Left Eye
2025-04-15,Ljiangjun,Sapphiron's Left Eye
2025-04-15,Kurdinn,Seal of the Damned
2025-04-15,Holyfist,Shield of Condemnation
2025-04-15,Abusementprk,Shroud of Dominion
2025-04-15,Mictlantecuh,Shroud of Dominion
2025-04-15,Donfrye,Slayer's Crest
2025-04-15,Ghili,Slayer's Crest
2025-04-15,Novely,Slayer's Crest
2025-04-15,Rootz,Slayer's Crest
2025-04-15,Zosokid,Slayer's Crest
2025-04-15,Alpineey,Stormrage's Talisman of Seething
2025-04-15,Dinoblunts,Stormrage's Talisman of Seething
2025-04-15,Feq,Stormrage's Talisman of Seething
2025-04-15,Huxli,The Castigator
2025-04-15,Knumb,The Face of Death
2025-04-15,Briseis,The Restrained Essence of Sapphiron
2025-04-15,Donzonæq,The Restrained Essence of Sapphiron
2025-04-15,Donzonæq,The Restrained Essence of Sapphiron
2025-04-15,Kurdinn,The Restrained Essence of Sapphiron
2025-04-15,Kushcloud,The Restrained Essence of Sapphiron
2025-04-15,Kushcloud,The Restrained Essence of Sapphiron
2025-04-15,Holyfist,The Widow's Embrace
2025-04-15,Reciprocate,Widow's Remorse
2025-04-15,Mazec,Wraith Blade
2024-09-24,Ideals,Band of Unanswered Prayers
2024-09-24,Nanaxxex,Band of Unanswered Prayers
2024-09-24,Feq,Band of Unnatural Forces
2024-09-24,Rusti,Band of Unnatural Forces
2024-09-24,Vanishh,Band of Unnatural Forces
2024-09-24,Ábrams,Band of Unnatural Forces
2024-09-24,Gugsx,Claw of the Frost Wyrm
2024-09-24,Dwarfward,Cloak of Suturing
2024-09-24,Lockchiev,Cloak of the Necropolis
2024-09-24,Trine,Cloak of the Necropolis
2024-09-24,Reciprocate,Cryptfiend Silk Cloak
2024-09-24,Bli,Eye of the Dead
2024-09-24,Bli,Eye of the Dead
2024-09-24,Lilanni,Eye of the Dead
2024-09-24,Mistav,Eye of the Dead
2024-09-24,Shaala,Eye of the Dead
2024-09-24,Shaala,Eye of the Dead
2024-09-24,Chimpsmage,Gem of Trapped Innocents
2024-09-24,Arizana,Girdle of the Mentor
2024-09-24,Michaelre,Girdle of the Mentor
2024-09-24,Microgodx,Girdle of the Mentor
2024-09-24,Impax,Hailstone Band
2024-09-24,Impax,Hailstone Band
2024-09-24,Burkhealz,Hammer of the Twisting Nether
2024-09-24,Lilanni,Hammer of the Twisting Nether
2024-09-24,Mistav,Hammer of the Twisting Nether
2024-09-24,Yasuke,Hatchet of Sundered Bone
2024-09-24,Finesse,"Iblis, Blade of the Fallen Seraph"
2024-09-24,Checkursix,Kingsfall
2024-09-24,Yasuke,Kingsfall
2024-09-24,Alpineey,Kiss of the Spider
2024-09-24,Alpineey,Kiss of the Spider
2024-09-24,Finesse,Kiss of the Spider
2024-09-24,Glad,Kiss of the Spider
2024-09-24,Glad,Kiss of the Spider
2024-09-24,Pogg,Kiss of the Spider
2024-09-24,Rusti,Kiss of the Spider
2024-09-24,Toxicalover,Kiss of the Spider
2024-09-24,Dionefastrgf,Leggings of Polarity
2024-09-24,Donzonæq,Leggings of Polarity
2024-09-24,Gandal,Leggings of Polarity
2024-09-24,Gandal,Leggings of Polarity
2024-09-24,Toxicalover,Legplates of Carnage
2024-09-24,Ideals,Libram of Light
2024-09-24,Arizana,Might of Menethil
2024-09-24,Vanishh,Might of the Scourge
2024-09-24,Reciprocate,Misplaced Servo Arm
2024-09-24,Rootz,Necklace of Necropsy
2024-09-24,Nineteenhc,Nerubian Slavemaker
2024-09-24,Michaelre,Plated Abomination Ribcage
2024-09-24,Nineteenhc,Plated Abomination Ribcage
2024-09-24,Waumbek,Power of the Scourge
2024-09-24,Dionefastrgf,Rime Covered Mantle
2024-09-24,Pushw,Sadist's Collar
2024-09-24,Donzonæq,Sapphiron's Left Eye
2024-09-24,Kurdinn,Seal of the Damned
2024-09-24,Feq,Shroud of Dominion
2024-09-24,Gugsx,Shroud of Dominion
2024-09-24,Jetrho,Slayer's Crest
2024-09-24,Jetrho,Slayer's Crest
2024-09-24,Pogg,Slayer's Crest
2024-09-24,Rootz,Slayer's Crest
2024-09-24,Saladblesing,Slayer's Crest
2024-09-24,Saladblesing,Slayer's Crest
2024-09-24,Abusementprk,Stormrage's Talisman of Seething
2024-09-24,Checkursix,Stormrage's Talisman of Seething
2024-09-24,Microgodx,Stormrage's Talisman of Seething
2024-09-24,Ábrams,Stormrage's Talisman of Seething
2024-09-24,Pushw,The Castigator
2024-09-24,Slashi,The Phylactery of Kel'Thuzad
2024-09-24,Waumbek,The Plague Bearer
2024-09-24,Chimpsmage,The Restrained Essence of Sapphiron
2024-09-24,Kurdinn,The Restrained Essence of Sapphiron
2024-09-24,Lockchiev,The Restrained Essence of Sapphiron
2024-09-24,Trine,The Restrained Essence of Sapphiron
2024-09-24,Burkhealz,Wand of the Whispering Dead
2024-09-24,Dwarfward,Wand of the Whispering Dead
2024-09-24,Nanaxxex,Wand of the Whispering Dead
2024-09-24,Slashi,Widow's Remorse
2024-09-24,Abusementprk,Wristguards of Vengeance
2025-10-21,Healsniper,Band of Unanswered Prayers
2025-10-21,Andragan,Band of Unnatural Forces
2025-10-21,Ares,Band of Unnatural Forces
2025-10-21,Huxli,Band of Unnatural Forces
2025-10-21,Imag,Band of Unnatural Forces
2025-10-21,Slout,Band of Unnatural Forces
2025-10-21,Calul,Cloak of the Necropolis
2025-10-21,Deadcoiles,Cloak of the Necropolis
2025-10-21,Solidsmtx,Corrupted Ashbringer
2025-10-21,Abusementprk,Eye of the Dead
2025-10-21,Grapedrink,Eye of the Dead
2025-10-21,Grapedrink,Eye of the Dead
2025-10-21,Groves,Eye of the Dead
2025-10-21,Mhorana,Eye of the Dead
2025-10-21,Mhorana,Eye of the Dead
2025-10-21,Mazec,Gem of Trapped Innocents
2025-10-21,Ares,Girdle of the Mentor
2025-10-21,Huxli,Girdle of the Mentor
2025-10-21,Macthorson,Girdle of the Mentor
2025-10-21,Madder,Girdle of the Mentor
2025-10-21,Saladbalding,Girdle of the Mentor
2025-10-21,Glad,Hammer of the Twisting Nether
2025-10-21,Groves,Hammer of the Twisting Nether
2025-10-21,Numbrodos,Hammer of the Twisting Nether
2025-10-21,Mesmasshuu,"Iblis, Blade of the Fallen Seraph"
2025-10-21,Trinnity,"Iblis, Blade of the Fallen Seraph"
2025-10-21,Mikere,Kingsfall
2025-10-21,Anticide,Kiss of the Spider
2025-10-21,Anticide,Kiss of the Spider
2025-10-21,Dilphiv,Kiss of the Spider
2025-10-21,Hurb,Kiss of the Spider
2025-10-21,Imag,Kiss of the Spider
2025-10-21,Saladbalding,Kiss of the Spider
2025-10-21,Andragan,Legplates of Carnage
2025-10-21,Healsniper,Libram of Light
2025-10-21,Patriot,Might of Menethil
2025-10-21,Mesmasshuu,Might of the Scourge
2025-10-21,Solidsmtx,Might of the Scourge
2025-10-21,Zosodotter,Misplaced Servo Arm
2025-10-21,Aberria,Necklace of Necropsy
2025-10-21,Meco,Nerubian Slavemaker
2025-10-21,Meco,Nerubian Slavemaker
2025-10-21,Dwamasama,Plated Abomination Ribcage
2025-10-21,Hurb,Plated Abomination Ribcage
2025-10-21,Kushcloud,Rime Covered Mantle
2025-10-21,Mazec,Rime Covered Mantle
2025-10-21,Kurdinn,Sapphiron's Left Eye
2025-10-21,Shnackypacky,Sapphiron's Left Eye
2025-10-21,Patriot,Shield of Condemnation
2025-10-21,Glad,Shroud of Dominion
2025-10-21,Rusti,Shroud of Dominion
2025-10-21,Dilphiv,Slayer's Crest
2025-10-21,Madder,Slayer's Crest
2025-10-21,Mikere,Slayer's Crest
2025-10-21,Rusti,Slayer's Crest
2025-10-21,Slout,Slayer's Crest
2025-10-21,Sorschia,Soulstring
2025-10-21,Abusementprk,Stormrage's Talisman of Seething
2025-10-21,Dwamasama,Stormrage's Talisman of Seething
2025-10-21,Macthorson,The Castigator
2025-10-21,Deadcoiles,The Restrained Essence of Sapphiron
2025-10-21,Goathearder,The Restrained Essence of Sapphiron
2025-10-21,Numbrodos,The Restrained Essence of Sapphiron
2025-10-21,Calul,The Soul Harvester's Bindings
2025-10-21,Kushcloud,The Soul Harvester's Bindings
2025-10-21,Kurdinn,Wand of Fates
2025-10-21,Shnackypacky,Wand of Fates
2025-10-21,Aberria,Wand of the Whispering Dead
2025-10-21,Trinnity,Widow's Remorse
2025-10-21,Goathearder,Wraith Blade
2025-10-21,Sorschia,Wristguards of Vengeance
2025-10-21,Zosodotter,Wristguards of Vengeance
2025-09-16,Ares,Band of Unnatural Forces
2025-09-16,Imag,Band of Unnatural Forces
2025-09-16,Rusti,Band of Unnatural Forces
2025-09-16,Rayys,Cloak of Suturing
2025-09-16,Toxicalover,Cloak of Suturing
2025-09-16,Kushcloud,Cloak of the Necropolis
2025-09-16,Onefiftyone,Cloak of the Necropolis
2025-09-16,Vallanz,Cloak of the Necropolis
2025-09-16,Holyfist,Corrupted Ashbringer
2025-09-16,Onefiftyone,Doomfinger
2025-09-16,Glad,Eye of the Dead
2025-09-16,Grapedrink,Eye of the Dead
2025-09-16,Spach,Eye of the Dead
2025-09-16,Huxli,Girdle of the Mentor
2025-09-16,Huxli,Girdle of the Mentor
2025-09-16,Macthorson,Girdle of the Mentor
2025-09-16,Grapedrink,Hammer of the Twisting Nether
2025-09-16,Holyfist,Hammer of the Twisting Nether
2025-09-16,Rayys,Hammer of the Twisting Nether
2025-09-16,Toxicalover,Hammer of the Twisting Nether
2025-09-16,Ethos,"Iblis, Blade of the Fallen Seraph"
2025-09-16,Mesmasshuu,"Iblis, Blade of the Fallen Seraph"
2025-09-16,Nomerdva,"Iblis, Blade of the Fallen Seraph"
2025-09-16,Vazec,Kingsfall
2025-09-16,Dilphiv,Kiss of the Spider
2025-09-16,Dwamasama,Kiss of the Spider
2025-09-16,Microgodx,Kiss of the Spider
2025-09-16,Microgodx,Kiss of the Spider
2025-09-16,Spach,Kiss of the Spider
2025-09-16,Deadcoiles,Leggings of Polarity
2025-09-16,Michaelre,Legplates of Carnage
2025-09-16,Darkwings,Libram of Light
2025-09-16,Darkwings,Libram of Light
2025-09-16,Hurb,Might of the Scourge
2025-09-16,Vazec,Might of the Scourge
2025-09-16,Ethos,Misplaced Servo Arm
2025-09-16,Abusementprk,Nerubian Slavemaker
2025-09-16,Madder,Nerubian Slavemaker
2025-09-16,Meco,Nerubian Slavemaker
2025-09-16,Meco,Nerubian Slavemaker
2025-09-16,Ares,Plated Abomination Ribcage
2025-09-16,Dwamasama,Plated Abomination Ribcage
2025-09-16,Macthorson,Plated Abomination Ribcage
2025-09-16,Solidsmtx,Plated Abomination Ribcage
2025-09-16,Vallanz,Rime Covered Mantle
2025-09-16,Calul,Sapphiron's Left Eye
2025-09-16,Kurdinn,Seal of the Damned
2025-09-16,Patriot,Shield of Condemnation
2025-09-16,Patriot,Shield of Condemnation
2025-09-16,Glad,Shroud of Dominion
2025-09-16,Dilphiv,Slayer's Crest
2025-09-16,Madder,Slayer's Crest
2025-09-16,Michaelre,Slayer's Crest
2025-09-16,Rusti,Slayer's Crest
2025-09-16,Greybush,Soulseeker
2025-09-16,Abusementprk,Stormrage's Talisman of Seething
2025-09-16,Solidsmtx,Stormrage's Talisman of Seething
2025-09-16,Spectral,Stormrage's Talisman of Seething
2025-09-16,Imag,The Castigator
2025-09-16,Mesmasshuu,The Castigator
2025-09-16,Nomerdva,The Castigator
2025-09-16,Hurb,The Phylactery of Kel'Thuzad
2025-09-16,Greybush,The Restrained Essence of Sapphiron
2025-09-16,Mandraky,The Restrained Essence of Sapphiron
2025-09-16,Mandraky,The Restrained Essence of Sapphiron
2025-09-16,Trine,The Restrained Essence of Sapphiron
2025-09-16,Trine,The Restrained Essence of Sapphiron
2025-09-16,Kushcloud,The Soul Harvester's Bindings
2025-09-16,Deadcoiles,Wand of Fates
2025-09-16,Kurdinn,Wand of Fates
2025-09-16,Calul,Wraith Blade
2025-09-16,Spectral,Wristguards of Vengeance
2024-08-20,Kurdinn,Band of Unanswered Prayers
2024-08-20,Checkursix,Band of Unnatural Forces
2024-08-20,Frostiwarr,Band of Unnatural Forces
2024-08-20,Vanishh,Band of Unnatural Forces
2024-08-20,Ábrams,Band of Unnatural Forces
2024-08-20,Skiiska,Band of the Inevitable
2024-08-20,Gugsx,Claw of the Frost Wyrm
2024-08-20,Maidenn,Cloak of Suturing
2024-08-20,Chimpsmage,Cloak of the Necropolis
2024-08-20,Scambena,Cloak of the Necropolis
2024-08-20,Waumbek,Cloak of the Necropolis
2024-08-20,Tuu,Cryptfiend Silk Cloak
2024-08-20,Gandal,Doomfinger
2024-08-20,Burkhealz,Eye of the Dead
2024-08-20,Lilanni,Eye of the Dead
2024-08-20,Maidenn,Eye of the Dead
2024-08-20,Mistav,Eye of the Dead
2024-08-20,Shaala,Eye of the Dead
2024-08-20,Shaala,Eye of the Dead
2024-08-20,Scambena,Gem of Trapped Innocents
2024-08-20,Frostiwarr,Girdle of the Mentor
2024-08-20,Microgodx,Girdle of the Mentor
2024-08-20,Anaomil,Hammer of the Twisting Nether
2024-08-20,Burkhealz,Hammer of the Twisting Nether
2024-08-20,Lilanni,Hammer of the Twisting Nether
2024-08-20,Mistav,Hammer of the Twisting Nether
2024-08-20,Saladblesing,Hammer of the Twisting Nether
2024-08-20,Saladblesing,Hammer of the Twisting Nether
2024-08-20,Yasuke,Hatchet of Sundered Bone
2024-08-20,Finesse,"Iblis, Blade of the Fallen Seraph"
2024-08-20,Gugsx,Kingsfall
2024-08-20,Yasuke,Kingsfall
2024-08-20,Alpineey,Kiss of the Spider
2024-08-20,Alpineey,Kiss of the Spider
2024-08-20,Checkursix,Kiss of the Spider
2024-08-20,Feq,Kiss of the Spider
2024-08-20,Feq,Kiss of the Spider
2024-08-20,Knumb,Kiss of the Spider
2024-08-20,Mictlantecuh,Kiss of the Spider
2024-08-20,Pogg,Kiss of the Spider
2024-08-20,Toxicalover,Kiss of the Spider
2024-08-20,Chimpsmage,Leggings of Polarity
2024-08-20,Donzonæq,Leggings of Polarity
2024-08-20,Critzmcgee,Legplates of Carnage
2024-08-20,Knumb,Legplates of Carnage
2024-08-20,Impax,Loatheb's Reflection
2024-08-20,Nineteenalt,Might of Menethil
2024-08-20,Finesse,Nerubian Slavemaker
2024-08-20,Donzonæq,Power of the Scourge
2024-08-20,Bojjo,Preceptor's Hat
2024-08-20,Rootz,Sadist's Collar
2024-08-20,Bojjo,Sapphiron's Left Eye
2024-08-20,Gome,Seal of the Damned
2024-08-20,Skiiska,Seal of the Damned
2024-08-20,Anaomil,Shield of Condemnation
2024-08-20,Abusementprk,Shroud of Dominion
2024-08-20,Toxicalover,Shroud of Dominion
2024-08-20,Branremix,Slayer's Crest
2024-08-20,Jetrho,Slayer's Crest
2024-08-20,Jetrho,Slayer's Crest
2024-08-20,Pogg,Slayer's Crest
2024-08-20,Rootz,Slayer's Crest
2024-08-20,Vanishh,Slayer's Crest
2024-08-20,Tuu,Soulstring
2024-08-20,Microgodx,Stormrage's Talisman of Seething
2024-08-20,Mictlantecuh,Stormrage's Talisman of Seething
2024-08-20,Ábrams,Stormrage's Talisman of Seething
2024-08-20,Bethaylorn,The Castigator
2024-08-20,Critzmcgee,The Castigator
2024-08-20,Nineteenalt,The Face of Death
2024-08-20,Branremix,The Phylactery of Kel'Thuzad
2024-08-20,Kurdinn,The Restrained Essence of Sapphiron
2024-08-20,Supgap,The Restrained Essence of Sapphiron
2024-08-20,Supgap,The Restrained Essence of Sapphiron
2024-08-20,Gome,Touch of Frost
2024-08-20,Impax,Veil of Eclipse
2024-08-20,Waumbek,Veil of Eclipse
2024-08-20,Gandal,Wand of Fates
2024-08-20,Abusementprk,Wristguards of Vengeance
2024-08-20,Bethaylorn,Wristguards of Vengeance
2024-12-03,Burkhealz,Band of Unanswered Prayers
2024-12-03,Feq,Band of Unnatural Forces
2024-12-03,Glad,Band of Unnatural Forces
2024-12-03,Knumb,Band of Unnatural Forces
2024-12-03,Prunes,Brimstone Staff
2024-12-03,Willypeckers,Claw of the Frost Wyrm
2024-12-03,Arizana,Cloak of Suturing
2024-12-03,Burkhealz,Cloak of Suturing
2024-12-03,Donzonæq,Cloak of the Necropolis
2024-12-03,Snugsafe,Desecrated Leggings
2024-12-03,Emann,Desecrated Robe
2024-12-03,Giveshards,Desecrated Robe
2024-12-03,Snugsafe,Desecrated Robe
2024-12-03,Thadiusz,Desecrated Robe
2024-12-03,Giveshards,Desecrated Sandals
2024-12-03,Dionefastrgf,Doomfinger
2024-12-03,Airz,Eye of the Dead
2024-12-03,Arizana,Eye of the Dead
2024-12-03,Bli,Eye of the Dead
2024-12-03,Bli,Eye of the Dead
2024-12-03,Rootz,Eye of the Dead
2024-12-03,Waumbek,Eye of the Dead
2024-12-03,Waumbek,Eye of the Dead
2024-12-03,Chimpsmage,Gem of Trapped Innocents
2024-12-03,Frostiwarr,Girdle of the Mentor
2024-12-03,Knumb,Girdle of the Mentor
2024-12-03,Michaelre,Girdle of the Mentor
2024-12-03,Miltonmane,Hammer of the Twisting Nether
2024-12-03,Shaala,Hammer of the Twisting Nether
2024-12-03,Spacepump,Hammer of the Twisting Nether
2024-12-03,Spacepump,Hammer of the Twisting Nether
2024-12-03,Tezcatlipoca,Hammer of the Twisting Nether
2024-12-03,Poggxn,"Iblis, Blade of the Fallen Seraph"
2024-12-03,Yami,"Iblis, Blade of the Fallen Seraph"
2024-12-03,Checkursix,Kingsfall
2024-12-03,Rogue,"Gressil, Dawn of Ruin"
2024-12-03,Willypeckers,Kingsfall
2024-12-03,Alpineey,Kiss of the Spider
2024-12-03,Finesse,Kiss of the Spider
2024-12-03,Finesse,Kiss of the Spider
