Date,Name,Item
2024-12-03,Frostiwarr,Kiss of the Spider
2024-12-03,Glad,Kiss of the Spider
2024-12-03,Hamzod,Kiss of the Spider
2024-12-03,Rusti,Kiss of the Spider
2024-12-03,Rusti,Kiss of the Spider
2024-12-03,Feq,Leggings of Apocalypse
2024-12-03,Shaala,Leggings of Apocalypse
2024-12-03,Abusementprk,Legplates of Carnage
2024-12-03,Miltonmane,Libram of Light
2024-12-03,Airz,Might of the Scourge
2024-12-03,Tezcatlipoca,Necklace of Necropsy
2024-12-03,Rogue,"Gressil, Dawn of Ruin"
2024-12-03,Vexhunt,Nerubian Slavemaker
2024-12-03,Vexhunt,Nerubian Slavemaker
2024-12-03,Yami,Plated Abomination Ribcage
2024-12-03,Yâng,Plated Abomination Ribcage
2024-12-03,Emann,Ring of Faith
2024-12-03,Trine,Sapphiron's Left Eye
2024-12-03,Prunes,Seal of the Damned
2024-12-03,Mistaveeb,Shroud of Dominion
2024-12-03,Hamzod,Slayer's Crest
2024-12-03,Jetrho,Slayer's Crest
2024-12-03,Jetrho,Slayer's Crest
2024-12-03,Mistaveeb,Slayer's Crest
2024-12-03,Rootz,Slayer's Crest
2024-12-03,Saladblesing,Slayer's Crest
2024-12-03,Saladblesing,Slayer's Crest
2024-12-03,Thadiusz,Soulseeker
2024-12-03,Alpineey,Stormrage's Talisman of Seething
2024-12-03,Checkursix,Stormrage's Talisman of Seething
2024-12-03,Michaelre,The Castigator
2024-12-03,Yâng,The Castigator
2024-12-03,Poggxn,The Phylactery of Kel'Thuzad
2024-12-03,Chimpsmage,The Restrained Essence of Sapphiron
2024-12-03,Donzonæq,The Restrained Essence of Sapphiron
2024-12-03,Trine,The Restrained Essence of Sapphiron
2024-12-03,Dionefastrgf,The Soul Harvester's Bindings
2024-12-03,Abusementprk,Wristguards of Vengeance
2024-06-04,Lilanni,Band of Unanswered Prayers
2024-06-04,Branremix,Band of Unnatural Forces
2024-06-04,Finesse,Band of Unnatural Forces
2024-06-04,Vanishh,Band of Unnatural Forces
2024-06-04,Prunes,Band of the Inevitable
2024-06-04,Prunes,Cloak of the Necropolis
2024-06-04,Spacepimp,Corrupted Ashbringer
2024-06-04,Waumbek,Cryptfiend Silk Cloak
2024-06-04,Pandaheals,Desecrated Circlet
2024-06-04,Gandal,Eye of the Dead
2024-06-04,Spacepimp,Eye of the Dead
2024-06-04,Audem,Gem of Trapped Innocents
2024-06-04,Bojjo,Gem of Trapped Innocents
2024-06-04,Dmackk,Girdle of the Mentor
2024-06-04,Pogg,Girdle of the Mentor
2024-06-04,Qttrans,Girdle of the Mentor
2024-06-04,Bli,Hammer of the Twisting Nether
2024-06-04,Bli,Hammer of the Twisting Nether
2024-06-04,Lilanni,Hammer of the Twisting Nether
2024-06-04,Ogbigz,Hammer of the Twisting Nether
2024-06-04,Orcbane,Hatchet of Sundered Bone
2024-06-04,Aleice,"Iblis, Blade of the Fallen Seraph"
2024-06-04,Checkursix,"Iblis, Blade of the Fallen Seraph"
2024-06-04,Finesse,"Iblis, Blade of the Fallen Seraph"
2024-06-04,Toxicalover,"Iblis, Blade of the Fallen Seraph"
2024-06-04,Chiseller,Kingsfall
2024-06-04,Jetrho,Kingsfall
2024-06-04,Abusementprk,Kiss of the Spider
2024-06-04,Abusementprk,Kiss of the Spider
2024-06-04,Alpineey,Kiss of the Spider
2024-06-04,Alpineey,Kiss of the Spider
2024-06-04,Checkursix,Kiss of the Spider
2024-06-04,Chims,Kiss of the Spider
2024-06-04,Chims,Kiss of the Spider
2024-06-04,Mictlantecuh,Kiss of the Spider
2024-06-04,Mìlfurion,Kiss of the Spider
2024-06-04,Qttrans,Kiss of the Spider
2024-06-04,Rickytanx,Kiss of the Spider
2024-06-04,Mìlfurion,Leggings of Apocalypse
2024-06-04,Skiiska,Leggings of Polarity
2024-06-04,Ábrams,Legplates of Carnage
2024-06-04,Chiseller,Maexxna's Fang
2024-06-04,Arizana,Might of Menethil
2024-06-04,Branremix,Might of Menethil
2024-06-04,Waumbek,Might of Menethil
2024-06-04,Rickytanx,Might of the Scourge
2024-06-04,Nineteenalt,Nerubian Slavemaker
2024-06-04,Glad,Plated Abomination Ribcage
2024-06-04,Impax,Preceptor's Hat
2024-06-04,Debtcollectr,Rime Covered Mantle
2024-06-04,Skiiska,Rime Covered Mantle
2024-06-04,Pandaheals,Ring of Faith
2024-06-04,Bojjo,Sapphiron's Left Eye
2024-06-04,Impax,Sapphiron's Left Eye
2024-06-04,Dmackk,Shroud of Dominion
2024-06-04,Ábrams,Shroud of Dominion
2024-06-04,Jetrho,Slayer's Crest
2024-06-04,Mictlantecuh,Slayer's Crest
2024-06-04,Pogg,Slayer's Crest
2024-06-04,Ruug,Slayer's Crest
2024-06-04,Ruug,Slayer's Crest
2024-06-04,Vanishh,Slayer's Crest
2024-06-04,Debtcollectr,Soulseeker
2024-06-04,Nineteenalt,Stormrage's Talisman of Seething
2024-06-04,Aleice,The Castigator
2024-06-04,Glad,The Castigator
2024-06-04,Toxicalover,The Castigator
2024-06-04,Burkinn,The Phylactery of Kel'Thuzad
2024-06-04,Orcbane,The Phylactery of Kel'Thuzad
2024-06-04,Burkinn,The Restrained Essence of Sapphiron
2024-06-04,Supgap,The Restrained Essence of Sapphiron
2024-06-04,Supgap,The Restrained Essence of Sapphiron
2024-06-04,Ogbigz,The Widow's Embrace
2024-06-04,Gandal,Veil of Eclipse
2024-06-04,Gome,Wand of Fates
2024-06-04,Gome,Wand of Fates
2024-06-04,Audem,Wraith Blade
2024-06-04,Arizana,Wristguards of Vengeance
2025-03-11,Gduel,Band of Unanswered Prayers
2025-03-11,Illadelph,Band of Unanswered Prayers
2025-03-11,Arizana,Band of Unnatural Forces
2025-03-11,Burkarms,Band of Unnatural Forces
2025-03-11,Ghili,Band of Unnatural Forces
2025-03-11,Glad,Band of Unnatural Forces
2025-03-11,Rusti,Band of Unnatural Forces
2025-03-11,Huxx,Bonescythe Ring
2025-03-11,Branremix,Corrupted Ashbringer
2025-03-11,Holyfist,Death's Bargain
2025-03-11,Novely,Desecrated Spaulders
2025-03-11,Arizana,Eye of the Dead
2025-03-11,Briseis,Eye of the Dead
2025-03-11,Greybush,Eye of the Dead
2025-03-11,Rootz,Eye of the Dead
2025-03-11,Donfrye,Girdle of the Mentor
2025-03-11,Feq,Girdle of the Mentor
2025-03-11,Knumb,Girdle of the Mentor
2025-03-11,Madder,Girdle of the Mentor
2025-03-11,Mlb,Girdle of the Mentor
2025-03-11,Greybush,Hammer of the Twisting Nether
2025-03-11,Huxx,"Iblis, Blade of the Fallen Seraph"
2025-03-11,Mlb,"Iblis, Blade of the Fallen Seraph"
2025-03-11,Aile,Kingsfall
2025-03-11,Aile,Kingsfall
2025-03-11,Burnswhenip,Kingsfall
2025-03-11,Vanishh,Kingsfall
2025-03-11,Jetrho,Leggings of Apocalypse
2025-03-11,Bandondunes,Leggings of Polarity
2025-03-11,Flushh,Leggings of Polarity
2025-03-11,Gandal,Leggings of Polarity
2025-03-11,Gandal,Leggings of Polarity
2025-03-11,Uwudaddy,Leggings of Polarity
2025-03-11,Abusementprk,Legplates of Carnage
2025-03-11,Glad,Legplates of Carnage
2025-03-11,Gduel,Libram of Light
2025-03-11,Numbrodos,Libram of Light
2025-03-11,Athek,Might of the Scourge
2025-03-11,Madder,Might of the Scourge
2025-03-11,Bli,Necklace of Necropsy
2025-03-11,Bli,Necklace of Necropsy
2025-03-11,Abusementprk,Nerubian Slavemaker
2025-03-11,Novely,Nerubian Slavemaker
2025-03-11,Avecz,Plated Abomination Ribcage
2025-03-11,Vanishh,Sadist's Collar
2025-03-11,Bandondunes,Sapphiron's Left Eye
2025-03-11,Illadelph,Sapphiron's Right Eye
2025-03-11,Kurdinn,Seal of the Damned
2025-03-11,Ghili,Shroud of Dominion
2025-03-11,Jetrho,Shroud of Dominion
2025-03-11,Branremix,Slayer's Crest
2025-03-11,Burkarms,Slayer's Crest
2025-03-11,Burnswhenip,Slayer's Crest
2025-03-11,Donfrye,Slayer's Crest
2025-03-11,Mistaveeb,Slayer's Crest
2025-03-11,Mistaveeb,Slayer's Crest
2025-03-11,Rootz,Slayer's Crest
2025-03-11,Rusti,Slayer's Crest
2025-03-11,Dinothemage,Soulseeker
2025-03-11,Alpineey,Stormrage's Talisman of Seething
2025-03-11,Feq,Stormrage's Talisman of Seething
2025-03-11,Athek,The Castigator
2025-03-11,Avecz,The Castigator
2025-03-11,Knumb,The Face of Death
2025-03-11,Briseis,The Restrained Essence of Sapphiron
2025-03-11,Donzonæq,The Restrained Essence of Sapphiron
2025-03-11,Donzonæq,The Restrained Essence of Sapphiron
2025-03-11,Flushh,The Restrained Essence of Sapphiron
2025-03-11,Numbrodos,The Restrained Essence of Sapphiron
2025-03-11,Uwudaddy,The Restrained Essence of Sapphiron
2025-03-11,Dinothemage,The Soul Harvester's Bindings
2025-03-11,Holyfist,The Widow's Embrace
2025-03-11,Kurdinn,Wand of Fates
2024-12-10,Airz,Band of Unanswered Prayers
2024-12-10,Feq,Band of Unnatural Forces
2024-12-10,Knumb,Band of Unnatural Forces
2024-12-10,Mlb,Band of Unnatural Forces
2024-12-10,Arizana,Cloak of Suturing
2024-12-10,Nanahuatzin,Cloak of Suturing
2024-12-10,Donzonæq,Cloak of the Necropolis
2024-12-10,Bigpappa,Corrupted Ashbringer
2024-12-10,Snugsafe,Desecrated Leggings
2024-12-10,Snugsafe,Desecrated Robe
2024-12-10,Thadiusz,Desecrated Robe
2024-12-10,Arizana,Eye of the Dead
2024-12-10,Bli,Eye of the Dead
2024-12-10,Bli,Eye of the Dead
2024-12-10,Mistav,Eye of the Dead
2024-12-10,Mistav,Eye of the Dead
2024-12-10,Rootz,Eye of the Dead
2024-12-10,Waumbek,Eye of the Dead
2024-12-10,Waumbek,Eye of the Dead
2024-12-10,Chimpsmage,Gem of Trapped Innocents
2024-12-10,Burkarms,Girdle of the Mentor
2024-12-10,Knumb,Girdle of the Mentor
2024-12-10,Michaelre,Girdle of the Mentor
2024-12-10,Yâng,Girdle of the Mentor
2024-12-10,Holykyuubi,Hammer of the Twisting Nether
2024-12-10,Nanahuatzin,Hammer of the Twisting Nether
2024-12-10,Shaala,Hammer of the Twisting Nether
2024-12-10,Spacepump,Hammer of the Twisting Nether
2024-12-10,Spacepump,Hammer of the Twisting Nether
2024-12-10,Thadiusz,Hammer of the Twisting Nether
2024-12-10,Ashi,"Iblis, Blade of the Fallen Seraph"
2024-12-10,Mlb,"Iblis, Blade of the Fallen Seraph"
2024-12-10,Checkursix,Kingsfall
2024-12-10,Rogue,"Gressil, Dawn of Ruin"
2024-12-10,Finesse,Kiss of the Spider
2024-12-10,Finesse,Kiss of the Spider
2024-12-10,Glad,Kiss of the Spider
2024-12-10,Glad,Kiss of the Spider
2024-12-10,Rusti,Kiss of the Spider
2024-12-10,Yami,Kiss of the Spider
2024-12-10,Feq,Leggings of Apocalypse
2024-12-10,Shaala,Leggings of Apocalypse
2024-12-10,Skiiska,Leggings of Polarity
2024-12-10,Abusementprk,Legplates of Carnage
2024-12-10,Frostiwarr,Legplates of Carnage
2024-12-10,Airz,Might of the Scourge
2024-12-10,Abusementprk,Nerubian Slavemaker
2024-12-10,Rogue,"Gressil, Dawn of Ruin"
2024-12-10,Poggxn,Plated Abomination Ribcage
2024-12-10,Yami,Plated Abomination Ribcage
2024-12-10,Dionefastrgf,Sapphiron's Left Eye
2024-12-10,Trine,Sapphiron's Left Eye
2024-12-10,Prunes,Seal of the Damned
2024-12-10,Prunes,Seal of the Damned
2024-12-10,Microgodx,Shroud of Dominion
2024-12-10,Jetrho,Slayer's Crest
2024-12-10,Jetrho,Slayer's Crest
2024-12-10,Rootz,Slayer's Crest
2024-12-10,Rusti,Slayer's Crest
2024-12-10,Saladblesing,Slayer's Crest
2024-12-10,Saladblesing,Slayer's Crest
2024-12-10,Vexhunt,Slayer's Crest
2024-12-10,Checkursix,Stormrage's Talisman of Seething
2024-12-10,Michaelre,Stormrage's Talisman of Seething
2024-12-10,Microgodx,Stormrage's Talisman of Seething
2024-12-10,Ashi,The Castigator
2024-12-10,Burkarms,The Castigator
2024-12-10,Yâng,The Castigator
2024-12-10,Bigpappa,The Eye of Nerub
2024-12-10,Vexhunt,The Eye of Nerub
2024-12-10,Chimpsmage,The Restrained Essence of Sapphiron
2024-12-10,Donzonæq,The Restrained Essence of Sapphiron
2024-12-10,Trine,The Restrained Essence of Sapphiron
2024-12-10,Dionefastrgf,The Soul Harvester's Bindings
2024-12-10,Skiiska,The Soul Harvester's Bindings
2024-12-10,Holykyuubi,Wand of the Whispering Dead
2024-12-10,Frostiwarr,Wristguards of Vengeance
2024-12-10,Poggxn,Wristguards of Vengeance
2023-10-17,Cosmicheals,Band of Unanswered Prayers
2023-10-17,Bli,Band of Unnatural Forces
2023-10-17,Locope,Band of Unnatural Forces
2023-10-17,Kurdinn,Band of the Inevitable
2023-10-17,Uwudaddy,Band of the Inevitable
2023-10-17,Thurgood,Cloak of Suturing
2023-10-17,Waumbek,Cloak of Suturing
2023-10-17,Brisley,Desecrated Belt
2023-10-17,Baldbro,Desecrated Boots
2023-10-17,Zepii,Desecrated Boots
2023-10-17,Audem,Desecrated Circlet
2023-10-17,Azzereth,Desecrated Circlet
2023-10-17,Azzereth,Desecrated Circlet
2023-10-17,Cainbaid,Desecrated Circlet
2023-10-17,Eronimo,Desecrated Circlet
2023-10-17,Saacon,Desecrated Circlet
2023-10-17,Accrohaizaa,Desecrated Headpiece
2023-10-17,Baldbro,Desecrated Headpiece
2023-10-17,Cosmicheals,Desecrated Headpiece
2023-10-17,Zepii,Desecrated Headpiece
2023-10-17,Rickytan,Desecrated Helmet
2023-10-17,Gome,Desecrated Leggings
2023-10-17,Mainevent,Desecrated Leggings
2023-10-17,Accrohaizaa,Desecrated Legguards
2023-10-17,Falariss,Desecrated Pauldrons
2023-10-17,Brisley,Desecrated Sandals
2023-10-17,Thurgood,Desecrated Sandals
2023-10-17,Cainbaid,Desecrated Shoulderpads
2023-10-17,Gome,Desecrated Shoulderpads
2023-10-17,Ava,Girdle of the Mentor
2023-10-17,Dinoblunt,Girdle of the Mentor
2023-10-17,Mictlantecuh,Girdle of the Mentor
2023-10-17,Paendrag,Harbinger of Doom
2023-10-17,Locope,Hatchet of Sundered Bone
2023-10-17,Mistaveeb,"Iblis, Blade of the Fallen Seraph"
2023-10-17,Zenz,"Iblis, Blade of the Fallen Seraph"
2023-10-17,Ava,Kiss of the Spider
2023-10-17,Cleavadge,Kiss of the Spider
2023-10-17,Mcballs,Kiss of the Spider
2023-10-17,Rootz,Kiss of the Spider
2023-10-17,Joobiejablon,Leggings of Polarity
2023-10-17,Saacon,Leggings of Polarity
2023-10-17,Cleavadge,Legplates of Carnage
2023-10-17,Mistaveeb,Legplates of Carnage
2023-10-17,Falariss,Maexxna's Fang
2023-10-17,Briseis,Malice Stone Pendant
2023-10-17,Branremix,Misplaced Servo Arm
2023-10-17,Checkursix,Misplaced Servo Arm
2023-10-17,Checkursix,Misplaced Servo Arm
2023-10-17,Rickytan,Misplaced Servo Arm
2023-10-17,Gandal,Noth's Frigid Heart
2023-10-17,Bethaylorn,Plated Abomination Ribcage
2023-10-17,Pogg,Plated Abomination Ribcage
2023-10-17,Gandal,Preceptor's Hat
2023-10-17,Paendrag,Sadist's Collar
2023-10-17,Branremix,The Castigator
2023-10-17,Dinoblunt,The Castigator
2023-10-17,Mcballs,The Castigator
2023-10-17,Pogg,The Castigator
2023-10-17,Rootz,The End of Dreams
2023-10-17,Integrity,The Widow's Embrace
2023-10-17,Waumbek,The Widow's Embrace
2023-10-17,Briseis,Wand of Fates
2023-10-17,Eronimo,Wand of Fates
2023-10-17,Hegrid,Wand of Fates
2023-10-17,Hegrid,Wand of Fates
2023-10-17,Uwudaddy,Wand of Fates
2023-10-17,Kurdinn,Wand of the Whispering Dead
2023-10-17,Mainevent,Wand of the Whispering Dead
2023-10-17,Mictlantecuh,Widow's Remorse
2023-10-17,Zenz,Widow's Remorse
2023-10-17,Audem,Wraith Blade
2023-10-17,Integrity,Wraith Blade
2023-10-17,Joobiejablon,Wraith Blade
2023-10-17,Bethaylorn,Wristguards of Vengeance
2023-10-17,Bli,Wristguards of Vengeance
2023-11-07,Cosmicheals,Band of Unanswered Prayers
2023-11-07,Gandal,Band of Unanswered Prayers
2023-11-07,Cleavadge,Band of Unnatural Forces
2023-11-07,Mistaveeb,Band of Unnatural Forces
2023-11-07,Pogg,Band of Unnatural Forces
2023-11-07,Gandal,Band of the Inevitable
2023-11-07,Tekilalove,Brimstone Staff
2023-11-07,Briseis,Cloak of the Necropolis
2023-11-07,Integrity,Corrupted Ashbringer
2023-11-07,Baldbro,Desecrated Boots
2023-11-07,Kurdinn,Desecrated Circlet
2023-11-07,Baldbro,Desecrated Headpiece
2023-11-07,Farquaad,Desecrated Headpiece
2023-11-07,Miltonmane,Desecrated Headpiece
2023-11-07,Kurdinn,Desecrated Leggings
2023-11-07,Branremix,Desecrated Pauldrons
2023-11-07,Audem,Desecrated Robe
2023-11-07,Mainevent,Desecrated Robe
2023-11-07,Tekilalove,Desecrated Robe
2023-11-07,Ruug,Desecrated Spaulders
2023-11-07,Cosmicheals,Desecrated Tunic
2023-11-07,Integrity,Desecrated Tunic
2023-11-07,Prunes,Eye of the Dead
2023-11-07,Thurgood,Eye of the Dead
2023-11-07,Gome,Gem of Trapped Innocents
2023-11-07,Dinoblunt,Girdle of the Mentor
2023-11-07,Graeggar,Girdle of the Mentor
2023-11-07,Branremix,"Gressil, Dawn of Ruin"
2023-11-07,Checkursix,"Gressil, Dawn of Ruin"
2023-11-07,Checkursix,"Gressil, Dawn of Ruin"
2023-11-07,Nineteenhc,"Gressil, Dawn of Ruin"
2023-11-07,Nineteenhc,"Gressil, Dawn of Ruin"
2023-11-07,Miltonmane,Hammer of the Twisting Nether
2023-11-07,Prunes,Hammer of the Twisting Nether
2023-11-07,Thurgood,Hammer of the Twisting Nether
2023-11-07,Paendrag,Harbinger of Doom
2023-11-07,Mictlantecuh,"Iblis, Blade of the Fallen Seraph"
2023-11-07,Ava,Kiss of the Spider
2023-11-07,Falariss,Kiss of the Spider
2023-11-07,Mcballs,Kiss of the Spider
2023-11-07,Paendrag,Kiss of the Spider
2023-11-07,Rootz,Leggings of Apocalypse
2023-11-07,Burkinafaso,Leggings of Polarity
2023-11-07,Rickytan,Misplaced Servo Arm
2023-11-07,Rickytan,Misplaced Servo Arm
2023-11-07,Farquaad,Nerubian Slavemaker
2023-11-07,Ruug,Nerubian Slavemaker
2023-11-07,Bli,Plated Abomination Ribcage
2023-11-07,Graeggar,Plated Abomination Ribcage
2023-11-07,Jensin,Resilience of the Scourge
2023-11-07,Badhygiene,Rime Covered Mantle
2023-11-07,Hegrid,Rime Covered Mantle
2023-11-07,Gome,Ring of the Eternal Flame
2023-11-07,Azzereth,Sapphiron's Left Eye
2023-11-07,Jensin,Sapphiron's Right Eye
2023-11-07,Mistaveeb,Shroud of Dominion
2023-11-07,Ava,Slayer's Crest
2023-11-07,Falariss,Slayer's Crest
2023-11-07,Crsw,The Castigator
2023-11-07,Dinoblunt,The Castigator
2023-11-07,Mcballs,The Castigator
2023-11-07,Mictlantecuh,The Castigator
2023-11-07,Rootz,The End of Dreams
2023-11-07,Bli,The Face of Death
2023-11-07,Zenz,The Face of Death
2023-11-07,Cleavadge,The Hungering Cold
2023-11-07,Pogg,The Hungering Cold
2023-11-07,Tont,The Hungering Cold
2023-11-07,Azzereth,The Restrained Essence of Sapphiron
2023-11-07,Badhygiene,The Restrained Essence of Sapphiron
2023-11-07,Hegrid,The Soul Harvester's Bindings
2023-11-07,Briseis,Wand of Fates
2023-11-07,Mainevent,Wand of the Whispering Dead
2023-11-07,Tont,Widow's Remorse
2023-11-07,Zenz,Widow's Remorse
2023-11-07,Audem,Wraith Blade
2023-11-07,Burkinafaso,Wraith Blade
2023-11-07,Crsw,Wristguards of Vengeance
2024-01-31,Dirttyr,Bonescythe Ring
2024-01-31,Dirtydëëds,Claw of the Frost Wyrm
2024-01-31,Bojjo,Cloak of the Necropolis
2024-01-31,Impax,Cloak of the Necropolis
2024-01-31,Uwudaddy,Cloak of the Necropolis
2024-01-31,Bojjo,Doomfinger
2024-01-31,Burkinafaso,Doomfinger
2024-01-31,Gome,Doomfinger
2024-01-31,Briseis,Eye of the Dead
2024-01-31,Dreamer,Eye of the Dead
2024-01-31,Integrity,Eye of the Dead
2024-01-31,Kiszma,Eye of the Dead
2024-01-31,Mainevent,Eye of the Dead
2024-01-31,Skiiska,Eye of the Dead
2024-01-31,Runtzxcookie,Frostfire Ring
2024-01-31,Gome,Gem of Trapped Innocents
2024-01-31,Impax,Gem of Trapped Innocents
2024-01-31,Waumbek,Glyph of Deflection
2024-01-31,Abusementprk,"Gressil, Dawn of Ruin"
2024-01-31,Alzera,"Gressil, Dawn of Ruin"
2024-01-31,Chims,"Gressil, Dawn of Ruin"
2024-01-31,Chims,"Gressil, Dawn of Ruin"
2024-01-31,Mictlantecuh,"Gressil, Dawn of Ruin"
2024-01-31,Mistaveeb,"Gressil, Dawn of Ruin"
2024-01-31,Nineteenalt,"Gressil, Dawn of Ruin"
2024-01-31,Nineteenalt,"Gressil, Dawn of Ruin"
2024-01-31,Yagå,"Gressil, Dawn of Ruin"
2024-01-31,Dreamer,Hammer of the Twisting Nether
2024-01-31,Holyrolled,Hammer of the Twisting Nether
2024-01-31,Holyrolled,Hammer of the Twisting Nether
2024-01-31,Kiszma,Hammer of the Twisting Nether
2024-01-31,Prunes,Hammer of the Twisting Nether
2024-01-31,Prunes,Hammer of the Twisting Nether
2024-01-31,Checkursix,Kingsfall
2024-01-31,Thorgena,Kingsfall
2024-01-31,Thorgena,Kingsfall
2024-01-31,Airz,Might of Menethil
2024-01-31,Airz,Might of Menethil
2024-01-31,Mcballs,Might of Menethil
2024-01-31,Dirttyr,Might of the Scourge
2024-01-31,Farquaad,Might of the Scourge
2024-01-31,Rootz,Might of the Scourge
2024-01-31,Ruug,Nerubian Slavemaker
2024-01-31,Runtzxcookie,Power of the Scourge
2024-01-31,Mainevent,Ring of Faith
2024-01-31,Burkinafaso,Sapphiron's Left Eye
2024-01-31,Skiiska,Sapphiron's Right Eye
2024-01-31,Integrity,Shield of Condemnation
2024-01-31,Alpineey,Shroud of Dominion
2024-01-31,Bli,Shroud of Dominion
2024-01-31,Bli,Shroud of Dominion
2024-01-31,Ratbag,Shroud of Dominion
2024-01-31,Ratbag,Shroud of Dominion
2024-01-31,Checkursix,Slayer's Crest
2024-01-31,Mcballs,Slayer's Crest
2024-01-31,Mictlantecuh,Slayer's Crest
2024-01-31,Rootz,Slayer's Crest
2024-01-31,Dirtydëëds,Stormrage's Talisman of Seething
2024-01-31,Pogg,Stormrage's Talisman of Seething
2024-01-31,Waumbek,The Face of Death
2024-01-31,Abusementprk,The Hungering Cold
2024-01-31,Alpineey,The Hungering Cold
2024-01-31,Alzera,The Hungering Cold
2024-01-31,Branremix,The Hungering Cold
2024-01-31,Branremix,The Hungering Cold
2024-01-31,Cleavadge,The Hungering Cold
2024-01-31,Cleavadge,The Hungering Cold
2024-01-31,Mistaveeb,The Hungering Cold
2024-01-31,Pogg,The Hungering Cold
2024-01-31,Yagå,The Hungering Cold
2024-01-31,Farquaad,The Phylactery of Kel'Thuzad
2024-01-31,Ruug,The Phylactery of Kel'Thuzad
2024-01-31,Thalantyr,The Phylactery of Kel'Thuzad
2024-01-31,Thalantyr,The Phylactery of Kel'Thuzad
2024-01-31,Briseis,The Restrained Essence of Sapphiron
2024-01-31,Gandal,The Restrained Essence of Sapphiron
2024-01-31,Gandal,The Restrained Essence of Sapphiron
2024-01-31,Jensin,The Restrained Essence of Sapphiron
2024-01-31,Jensin,The Restrained Essence of Sapphiron
2024-01-31,Uwudaddy,The Restrained Essence of Sapphiron
2024-03-05,Onefiftyone,Band of Unanswered Prayers
2024-03-05,Mictlantecuh,Band of Unnatural Forces
2024-03-05,Pogg,Band of Unnatural Forces
2024-03-05,Rootz,Band of Unnatural Forces
2024-03-05,Shaala,Cloak of Suturing
2024-03-05,Impax,Cloak of the Necropolis
2024-03-05,Prunes,Cloak of the Necropolis
2024-03-05,Shortandthic,Cloak of the Necropolis
2024-03-05,Yagå,Corrupted Ashbringer
2024-03-05,Gome,Doomfinger
2024-03-05,Gome,Doomfinger
2024-03-05,Holyrolled,Eye of the Dead
2024-03-05,Onefiftyone,Eye of the Dead
2024-03-05,Waumbek,Eye of the Dead
2024-03-05,Impax,Gem of Trapped Innocents
2024-03-05,Bli,Ghoul Skin Tunic
2024-03-05,Chims,Girdle of the Mentor
2024-03-05,Dinoblunt,Girdle of the Mentor
2024-03-05,Mistaveeb,Girdle of the Mentor
2024-03-05,Tavesty,Girdle of the Mentor
2024-03-05,Bli,Hammer of the Twisting Nether
2024-03-05,Miltonmane,Hammer of the Twisting Nether
2024-03-05,Priestrofl,Hammer of the Twisting Nether
2024-03-05,Nearl,Harbinger of Doom
2024-03-05,Yagå,Hatchet of Sundered Bone
2024-03-05,Alpineey,"Iblis, Blade of the Fallen Seraph"
2024-03-05,Checkursix,"Iblis, Blade of the Fallen Seraph"
2024-03-05,Nearl,Kingsfall
2024-03-05,Abusementprk,Kiss of the Spider
2024-03-05,Checkursix,Kiss of the Spider
2024-03-05,Chims,Kiss of the Spider
2024-03-05,Knumb,Kiss of the Spider
2024-03-05,Mcballs,Kiss of the Spider
2024-03-05,Nineteenalt,Kiss of the Spider
2024-03-05,Nineteenalt,Kiss of the Spider
2024-03-05,Zerofox,Kiss of the Spider
2024-03-05,Zerofox,Leggings of Apocalypse
2024-03-05,Burkinafaso,Leggings of Polarity
2024-03-05,Shortandthic,Leggings of Polarity
2024-03-05,Thorgena,Legplates of Carnage
2024-03-05,Airz,Might of Menethil
2024-03-05,Airz,Might of Menethil
2024-03-05,Cleavadge,Might of the Scourge
2024-03-05,Ruug,Nerubian Slavemaker
2024-03-05,Thorgena,Plated Abomination Ribcage
2024-03-05,Skiiska,Ring of Faith
2024-03-05,Uwudaddy,Sapphiron's Left Eye
2024-03-05,Burkinafaso,Seal of the Damned
2024-03-05,Miltonmane,Shield of Condemnation
2024-03-05,Dirtydëëds,Shroud of Dominion
2024-03-05,Dirtydëëds,Shroud of Dominion
2024-03-05,Pogg,Shroud of Dominion
2024-03-05,Abusementprk,Slayer's Crest
2024-03-05,Knumb,Slayer's Crest
2024-03-05,Mcballs,Slayer's Crest
2024-03-05,Ruug,Slayer's Crest
2024-03-05,Tavesty,Slayer's Crest
2024-03-05,Shaala,Spire of Twilight
