Date,Name,Item
2024-03-05,Branremix,Stormrage's Talisman of Seething
2024-03-05,Mictlantecuh,Stormrage's Talisman of Seething
2024-03-05,Rootz,Stormrage's Talisman of Seething
2024-03-05,Alpineey,The Castigator
2024-03-05,Dinoblunt,The Castigator
2024-03-05,Waumbek,The Face of Death
2024-03-05,Briseis,The Phylactery of Kel'Thuzad
2024-03-05,Briseis,The Restrained Essence of Sapphiron
2024-03-05,Gandal,The Restrained Essence of Sapphiron
2024-03-05,Gandal,The Restrained Essence of Sapphiron
2024-03-05,Hegred,The Restrained Essence of Sapphiron
2024-03-05,Hegred,The Restrained Essence of Sapphiron
2024-03-05,Holyrolled,The Restrained Essence of Sapphiron
2024-03-05,Prunes,The Restrained Essence of Sapphiron
2024-03-05,Bojjo,The Soul Harvester's Bindings
2024-03-05,Branremix,The Widow's Embrace
2024-03-05,Uwudaddy,Wand of Fates
2024-03-05,Priestrofl,Wand of the Whispering Dead
2024-03-05,Skiiska,Wand of the Whispering Dead
2024-03-05,Bojjo,Wraith Blade
2024-03-05,Cleavadge,Wristguards of Vengeance
2024-03-05,Mistaveeb,Wristguards of Vengeance
2023-10-10,Nabdru,Band of Reanimation
2023-10-10,Cosmicheals,Band of Unanswered Prayers
2023-10-10,Prunes,Band of Unanswered Prayers
2023-10-10,Thurgood,Band of Unanswered Prayers
2023-10-10,Bli,Band of Unnatural Forces
2023-10-10,Falariss,Band of Unnatural Forces
2023-10-10,Eronimo,Brimstone Staff
2023-10-10,Rootz,Cloak of the Scourge
2023-10-10,Airz,Death's Bargain
2023-10-10,Saacon,Desecrated Belt
2023-10-10,Gome,Desecrated Bindings
2023-10-10,Baldbro,Desecrated Boots
2023-10-10,Waumbek,Desecrated Boots
2023-10-10,Zepii,Desecrated Boots
2023-10-10,Burkinafaso,Desecrated Circlet
2023-10-10,Cainbaid,Desecrated Circlet
2023-10-10,Eronimo,Desecrated Circlet
2023-10-10,Mainevent,Desecrated Circlet
2023-10-10,Unluckyy,Desecrated Girdle
2023-10-10,Saacon,Desecrated Gloves
2023-10-10,Thurgood,Desecrated Gloves
2023-10-10,Baldbro,Desecrated Headpiece
2023-10-10,Cosmicheals,Desecrated Headpiece
2023-10-10,Mainevent,Desecrated Leggings
2023-10-10,Azzereth,Desecrated Shoulderpads
2023-10-10,Azzereth,Desecrated Shoulderpads
2023-10-10,Cainbaid,Desecrated Shoulderpads
2023-10-10,Gome,Desecrated Shoulderpads
2023-10-10,Unluckyy,Desecrated Spaulders
2023-10-10,Waumbek,Desecrated Spaulders
2023-10-10,Zepii,Desecrated Spaulders
2023-10-10,Nabdru,Ghoul Skin Tunic
2023-10-10,Mictlantecuh,Girdle of the Mentor
2023-10-10,Pogg,Girdle of the Mentor
2023-10-10,Falariss,Harbinger of Doom
2023-10-10,Paendrag,Harbinger of Doom
2023-10-10,Mictlantecuh,Hatchet of Sundered Bone
2023-10-10,Paendrag,Hatchet of Sundered Bone
2023-10-10,Dinoblunt,"Iblis, Blade of the Fallen Seraph"
2023-10-10,Zenz,"Iblis, Blade of the Fallen Seraph"
2023-10-10,Branremix,Kiss of the Spider
2023-10-10,Cleavadge,Kiss of the Spider
2023-10-10,Mcballs,Kiss of the Spider
2023-10-10,Rickytan,Kiss of the Spider
2023-10-10,Rootz,Kiss of the Spider
2023-10-10,Villainx,Kiss of the Spider
2023-10-10,Villainx,Kiss of the Spider
2023-10-10,Hogger,Leggings of Polarity
2023-10-10,Joobiejablon,Leggings of Polarity
2023-10-10,Locope,Legplates of Carnage
2023-10-10,Airz,Libram of Light
2023-10-10,Checkursix,Maexxna's Fang
2023-10-10,Checkursix,Maexxna's Fang
2023-10-10,Briseis,Malice Stone Pendant
2023-10-10,Kurdinn,Midnight Haze
2023-10-10,Rickytan,Misplaced Servo Arm
2023-10-10,Prunes,Necklace of Necropsy
2023-10-10,Locope,Plated Abomination Ribcage
2023-10-10,Mistaveeb,Plated Abomination Ribcage
2023-10-10,Gandal,Preceptor's Hat
2023-10-10,Gandal,Preceptor's Hat
2023-10-10,Audem,Rime Covered Mantle
2023-10-10,Briseis,Rime Covered Mantle
2023-10-10,Dinoblunt,The Castigator
2023-10-10,Mcballs,The Castigator
2023-10-10,Mistaveeb,The Castigator
2023-10-10,Pogg,The Castigator
2023-10-10,Kurdinn,The End of Dreams
2023-10-10,Integrity,The Widow's Embrace
2023-10-10,Hegrid,Wand of Fates
2023-10-10,Hegrid,Wand of Fates
2023-10-10,Hogger,Wand of Fates
2023-10-10,Branremix,Widow's Remorse
2023-10-10,Zenz,Widow's Remorse
2023-10-10,Audem,Wraith Blade
2023-10-10,Burkinafaso,Wraith Blade
2023-10-10,Integrity,Wraith Blade
2023-10-10,Joobiejablon,Wraith Blade
2023-10-10,Bli,Wristguards of Vengeance
2023-10-10,Cleavadge,Wristguards of Vengeance
2024-06-11,Finesse,Band of Unnatural Forces
2024-06-11,Mictlantecuh,Band of Unnatural Forces
2024-06-11,Rootz,Band of Unnatural Forces
2024-06-11,Vanishh,Band of Unnatural Forces
2024-06-11,Ábrams,Band of Unnatural Forces
2024-06-11,Prunes,Band of the Inevitable
2024-06-11,Onefiftyone,Cloak of Suturing
2024-06-11,Prunes,Cloak of the Necropolis
2024-06-11,Pandaheals,Desecrated Circlet
2024-06-11,Pandaheals,Desecrated Leggings
2024-06-11,Impax,Eye of Diminution
2024-06-11,Holyalpine,Eye of the Dead
2024-06-11,Lilanni,Eye of the Dead
2024-06-11,Spacepimp,Eye of the Dead
2024-06-11,Bojjo,Gem of Trapped Innocents
2024-06-11,Feq,Girdle of the Mentor
2024-06-11,Qttrans,Girdle of the Mentor
2024-06-11,Rickytanx,Girdle of the Mentor
2024-06-11,Bli,Hammer of the Twisting Nether
2024-06-11,Bli,Hammer of the Twisting Nether
2024-06-11,Holyalpine,Hammer of the Twisting Nether
2024-06-11,Lilanni,Hammer of the Twisting Nether
2024-06-11,Ogbigz,Hammer of the Twisting Nether
2024-06-11,Ogbigz,Hammer of the Twisting Nether
2024-06-11,Spacepimp,Hammer of the Twisting Nether
2024-06-11,Orcbane,Hatchet of Sundered Bone
2024-06-11,Checkursix,"Iblis, Blade of the Fallen Seraph"
2024-06-11,Dripstyle,"Iblis, Blade of the Fallen Seraph"
2024-06-11,Finesse,"Iblis, Blade of the Fallen Seraph"
2024-06-11,Toxicalover,"Iblis, Blade of the Fallen Seraph"
2024-06-11,Chiseller,Kingsfall
2024-06-11,Jetrho,Kingsfall
2024-06-11,Abusementprk,Kiss of the Spider
2024-06-11,Abusementprk,Kiss of the Spider
2024-06-11,Checkursix,Kiss of the Spider
2024-06-11,Chims,Kiss of the Spider
2024-06-11,Chims,Kiss of the Spider
2024-06-11,Mictlantecuh,Kiss of the Spider
2024-06-11,Pogg,Kiss of the Spider
2024-06-11,Rickytanx,Kiss of the Spider
2024-06-11,Skiiska,Leggings of Polarity
2024-06-11,Dripstyle,Legplates of Carnage
2024-06-11,Feq,Legplates of Carnage
2024-06-11,Ábrams,Legplates of Carnage
2024-06-11,Arizana,Might of Menethil
2024-06-11,Branremix,Might of Menethil
2024-06-11,Waumbek,Might of Menethil
2024-06-11,Waumbek,Might of Menethil
2024-06-11,Onefiftyone,Necklace of Necropsy
2024-06-11,Chiseller,Nerubian Slavemaker
2024-06-11,Qttrans,Plated Abomination Ribcage
2024-06-11,Skiiska,Rime Covered Mantle
2024-06-11,Kurdinn,Ring of Faith
2024-06-11,Bojjo,Sapphiron's Left Eye
2024-06-11,Impax,Sapphiron's Left Eye
2024-06-11,Mistaveeb,Shroud of Dominion
2024-06-11,Rootz,Shroud of Dominion
2024-06-11,Branremix,Slayer's Crest
2024-06-11,Jetrho,Slayer's Crest
2024-06-11,Nineteenalt,Slayer's Crest
2024-06-11,Nineteenalt,Slayer's Crest
2024-06-11,Pogg,Slayer's Crest
2024-06-11,Ruug,Slayer's Crest
2024-06-11,Ruug,Slayer's Crest
2024-06-11,Vanishh,Slayer's Crest
2024-06-11,Kurdinn,Soulseeker
2024-06-11,Mistaveeb,Stormrage's Talisman of Seething
2024-06-11,Aleice,The Castigator
2024-06-11,Glad,The Castigator
2024-06-11,Glad,The Castigator
2024-06-11,Toxicalover,The Castigator
2024-06-11,Gandal,The Phylactery of Kel'Thuzad
2024-06-11,Orcbane,The Phylactery of Kel'Thuzad
2024-06-11,Burkinn,The Restrained Essence of Sapphiron
2024-06-11,Burkinn,The Restrained Essence of Sapphiron
2024-06-11,Gandal,Veil of Eclipse
2024-06-11,Gome,Wand of Fates
2024-06-11,Gome,Wand of Fates
2024-06-11,Aleice,Wristguards of Vengeance
2024-06-11,Arizana,Wristguards of Vengeance
2025-07-22,Illadelph,Band of Unanswered Prayers
2025-07-22,Illadelph,Band of Unanswered Prayers
2025-07-22,Slashi,Band of Unnatural Forces
2025-07-22,Thorgenie,Band of Unnatural Forces
2025-07-22,Vanthur,Band of Unnatural Forces
2025-07-22,Deadcoiles,Band of the Inevitable
2025-07-22,Jhonytank,Claw of the Frost Wyrm
2025-07-22,Badhygiene,Cloak of the Necropolis
2025-07-22,Kushcloud,Cloak of the Necropolis
2025-07-22,Mandraky,Cloak of the Necropolis
2025-07-22,Holyfist,Corrupted Ashbringer
2025-07-22,Numbrodos,Death's Bargain
2025-07-22,Chimpsmage,Doomfinger
2025-07-22,Bravesrrobin,Eye of the Dead
2025-07-22,Bravesrrobin,Eye of the Dead
2025-07-22,Darkwings,Eye of the Dead
2025-07-22,Greybush,Eye of the Dead
2025-07-22,Greybush,Eye of the Dead
2025-07-22,Huxli,Girdle of the Mentor
2025-07-22,Macthorson,Girdle of the Mentor
2025-07-22,Torreypines,Girdle of the Mentor
2025-07-22,Darkwings,Hammer of the Twisting Nether
2025-07-22,Holyfist,Hammer of the Twisting Nether
2025-07-22,Feq,Hatchet of Sundered Bone
2025-07-22,Macthorson,Hatchet of Sundered Bone
2025-07-22,Gurü,"Iblis, Blade of the Fallen Seraph"
2025-07-22,Rustialt,"Iblis, Blade of the Fallen Seraph"
2025-07-22,Zosokid,"Iblis, Blade of the Fallen Seraph"
2025-07-22,Vazec,Kingsfall
2025-07-22,Dilphiv,Kiss of the Spider
2025-07-22,Dwamasama,Kiss of the Spider
2025-07-22,Gurü,Kiss of the Spider
2025-07-22,Huxli,Kiss of the Spider
2025-07-22,Slashi,Kiss of the Spider
2025-07-22,Vanthur,Leggings of Apocalypse
2025-07-22,Abusementprk,Legplates of Carnage
2025-07-22,Abusementprk,Legplates of Carnage
2025-07-22,Mesmasshuu,Legplates of Carnage
2025-07-22,Torreypines,Legplates of Carnage
2025-07-22,Madder,Might of the Scourge
2025-07-22,Toxicalover,Might of the Scourge
2025-07-22,Jhonytank,Misplaced Servo Arm
2025-07-22,Meco,Nerubian Slavemaker
2025-07-22,Meco,Nerubian Slavemaker
2025-07-22,Toxicalover,Nerubian Slavemaker
2025-07-22,Dwamasama,Plated Abomination Ribcage
2025-07-22,Madder,Plated Abomination Ribcage
2025-07-22,Mesmasshuu,Plated Abomination Ribcage
2025-07-22,Skiiska,Resilience of the Scourge
2025-07-22,Skiiska,Resilience of the Scourge
2025-07-22,Kenshy,Rime Covered Mantle
2025-07-22,Twobraids,Ring of Faith
2025-07-22,Vazec,Sadist's Collar
2025-07-22,Twobraids,Sapphiron's Right Eye
2025-07-22,Igkidkyuubi,Shroud of Dominion
2025-07-22,Glad,Slayer's Crest
2025-07-22,Glad,Slayer's Crest
2025-07-22,Igkidkyuubi,Slayer's Crest
2025-07-22,Thorgenie,Slayer's Crest
2025-07-22,Michaelre,Stormrage's Talisman of Seething
2025-07-22,Zosokid,Stormrage's Talisman of Seething
2025-07-22,Dilphiv,The Castigator
2025-07-22,Michaelre,The Castigator
2025-07-22,Rustialt,The Castigator
2025-07-22,Feq,The Face of Death
2025-07-22,Badhygiene,The Restrained Essence of Sapphiron
2025-07-22,Chimpsmage,The Restrained Essence of Sapphiron
2025-07-22,Kurdinn,The Restrained Essence of Sapphiron
2025-07-22,Kurdinn,The Restrained Essence of Sapphiron
2025-07-22,Kushcloud,The Restrained Essence of Sapphiron
2025-07-22,Mandraky,The Restrained Essence of Sapphiron
2025-07-22,Numbrodos,The Restrained Essence of Sapphiron
2025-07-22,Onefiftyone,The Restrained Essence of Sapphiron
2025-07-22,Onefiftyone,The Restrained Essence of Sapphiron
2025-07-22,Deadcoiles,Wand of Fates
2025-07-22,Kenshy,Wraith Blade
2024-06-25,Ogbigzz,Band of Unanswered Prayers
2024-06-25,Chims,Band of Unnatural Forces
2024-06-25,Chims,Band of Unnatural Forces
2024-06-25,Rootz,Band of Unnatural Forces
2024-06-25,Rootz,Band of Unnatural Forces
2024-06-25,Vanishh,Band of Unnatural Forces
2024-06-25,Prunes,Band of the Inevitable
2024-06-25,Gokun,Cloak of Suturing
2024-06-25,Onefiftyone,Cloak of Suturing
2024-06-25,Onefiftyone,Cloak of Suturing
2024-06-25,Gandal,Cloak of the Necropolis
2024-06-25,Waumbek,Cryptfiend Silk Cloak
2024-06-25,Burkinafaso,Doomfinger
2024-06-25,Lilanni,Eye of the Dead
2024-06-25,Scambena,Eye of the Dead
2024-06-25,Scambena,Eye of the Dead
2024-06-25,Spacepimp,Eye of the Dead
2024-06-25,Gandal,Gem of Trapped Innocents
2024-06-25,Rickytanx,Girdle of the Mentor
2024-06-25,Toxicalover,Girdle of the Mentor
2024-06-25,Bli,Hammer of the Twisting Nether
2024-06-25,Branremix,Hammer of the Twisting Nether
2024-06-25,Gokun,Hammer of the Twisting Nether
2024-06-25,Lilanni,Hammer of the Twisting Nether
2024-06-25,Spacepimp,Hammer of the Twisting Nether
2024-06-25,Orcbane,Hatchet of Sundered Bone
2024-06-25,Alpineey,"Iblis, Blade of the Fallen Seraph"
2024-06-25,Checkursix,"Iblis, Blade of the Fallen Seraph"
2024-06-25,Dripstyle,"Iblis, Blade of the Fallen Seraph"
2024-06-25,Finesse,"Iblis, Blade of the Fallen Seraph"
2024-06-25,Jetrho,Kingsfall
2024-06-25,Abusementprk,Kiss of the Spider
2024-06-25,Checkursix,Kiss of the Spider
2024-06-25,Dripstyle,Kiss of the Spider
2024-06-25,Feq,Kiss of the Spider
2024-06-25,Glad,Kiss of the Spider
2024-06-25,Glad,Kiss of the Spider
2024-06-25,Pogg,Kiss of the Spider
2024-06-25,Burkinafaso,Leggings of Polarity
2024-06-25,Feq,Legplates of Carnage
2024-06-25,Ábrams,Legplates of Carnage
2024-06-25,Ogbigzz,Libram of Light
2024-06-25,Arizana,Might of Menethil
2024-06-25,Waumbek,Might of Menethil
2024-06-25,Rickytanx,Might of the Scourge
2024-06-25,Bli,Nerubian Slavemaker
2024-06-25,Mildumplin,Plated Abomination Ribcage
2024-06-25,Impax,Power of the Scourge
2024-06-25,Prunes,Resilience of the Scourge
2024-06-25,Supgap,Rime Covered Mantle
2024-06-25,Bojjo,Sapphiron's Left Eye
2024-06-25,Uwudaddy,Sapphiron's Left Eye
2024-06-25,Pandaheals,Sapphiron's Right Eye
2024-06-25,Bojjo,Seal of the Damned
2024-06-25,Mistaveeb,Shroud of Dominion
2024-06-25,Abusementprk,Slayer's Crest
2024-06-25,Branremix,Slayer's Crest
2024-06-25,Jetrho,Slayer's Crest
2024-06-25,Nineteenalt,Slayer's Crest
2024-06-25,Nineteenalt,Slayer's Crest
2024-06-25,Pogg,Slayer's Crest
2024-06-25,Ruug,Slayer's Crest
2024-06-25,Ruug,Slayer's Crest
2024-06-25,Vanishh,Slayer's Crest
2024-06-25,Alpineey,Stormrage's Talisman of Seething
2024-06-25,Mistaveeb,Stormrage's Talisman of Seething
2024-06-25,Ábrams,Stormrage's Talisman of Seething
2024-06-25,Aleice,The Castigator
2024-06-25,Toxicalover,The Castigator
2024-06-25,Finesse,The Phylactery of Kel'Thuzad
2024-06-25,Supgap,The Restrained Essence of Sapphiron
2024-06-25,Uwudaddy,The Restrained Essence of Sapphiron
2024-06-25,Gome,Wand of Fates
2024-06-25,Gome,Wand of Fates
2024-06-25,Pandaheals,Wand of the Whispering Dead
2024-06-25,Aleice,Wristguards of Vengeance
2024-06-25,Arizana,Wristguards of Vengeance
2024-06-25,Mildumplin,Wristguards of Vengeance
2024-06-25,Orcbane,Wristguards of Vengeance
2025-11-11,Caludin,Band of Unanswered Prayers
2025-11-11,Ares,Band of Unnatural Forces
2025-11-11,Huxli,Band of Unnatural Forces
2025-11-11,Mesmasshuu,Band of Unnatural Forces
2025-11-11,Rusti,Band of Unnatural Forces
2025-11-11,Deadcoiles,Cloak of the Necropolis
2025-11-11,Julios,Cloak of the Necropolis
2025-11-11,Solidsmtx,Corrupted Ashbringer
2025-11-11,Abusementprk,Eye of the Dead
2025-11-11,Bispriest,Eye of the Dead
2025-11-11,Gaussxd,Eye of the Dead
2025-11-11,Gaussxd,Eye of the Dead
2025-11-10,Grapedrink,Eye of the Dead
2025-11-11,Darkwings,Frozen Rune
2025-11-11,Waumbek,Frozen Rune
2025-11-10,Grapedrink,Ghoul Skin Tunic
2025-11-11,Ares,Girdle of the Mentor
2025-11-10,Macthorson,Girdle of the Mentor
2025-11-11,Saladbalding,Girdle of the Mentor
2025-11-11,Torreypines,Girdle of the Mentor
2025-11-11,Aberria,Hammer of the Twisting Nether
2025-11-11,Caludin,Hammer of the Twisting Nether
2025-11-11,Lagerthafury,"Iblis, Blade of the Fallen Seraph"
2025-11-11,Zosokid,"Iblis, Blade of the Fallen Seraph"
2025-11-11,Meco,Icy Scale Coif
2025-11-11,Meco,Icy Scale Coif
2025-11-10,Buhf,Kingsfall
2025-11-11,Anticide,Kiss of the Spider
2025-11-11,Anticide,Kiss of the Spider
2025-11-10,Buhf,Kiss of the Spider
2025-11-11,Dilphiv,Kiss of the Spider
2025-11-11,Hurb,Kiss of the Spider
2025-11-11,Saladbalding,Kiss of the Spider
2025-11-11,Torreypines,Kiss of the Spider
2025-11-11,Biubiuu,Leggings of Polarity
2025-11-11,Andragan,Legplates of Carnage
2025-11-11,Andragan,Legplates of Carnage
2025-11-11,Solidsmtx,Legplates of Carnage
2025-11-11,Patriot,Might of Menethil
2025-11-11,Ethos,Misplaced Servo Arm
2025-11-11,Aberria,Necklace of Necropsy
2025-11-11,Skiiska,Necro-Knight's Garb
2025-11-11,Skiiska,Necro-Knight's Garb
2025-11-11,Abusementprk,Nerubian Slavemaker
2025-11-11,Glad,Nerubian Slavemaker
2025-11-11,Goathearder,Rime Covered Mantle
2025-11-11,Greybush,Sapphiron's Left Eye
2025-11-11,Bispriest,Sapphiron's Right Eye
2025-11-11,Patriot,Shield of Condemnation
2025-11-11,Ethos,Shroud of Dominion
2025-11-11,Glad,Shroud of Dominion
2025-11-11,Lagerthafury,Shroud of Dominion
2025-11-11,Dilphiv,Slayer's Crest
2025-11-11,Madder,Slayer's Crest
2025-11-11,Madder,Slayer's Crest
2025-11-11,Mesmasshuu,Slayer's Crest
2025-11-11,Rusti,Slayer's Crest
2025-11-10,Slout,Slayer's Crest
2025-11-11,Zosokid,Slayer's Crest
2025-11-11,Huxli,Stormrage's Talisman of Seething
2025-11-10,Slout,Stormrage's Talisman of Seething
2025-11-10,Macthorson,The Castigator
2025-11-11,Deadcoiles,The Restrained Essence of Sapphiron
2025-11-11,Goathearder,The Restrained Essence of Sapphiron
2025-11-11,Greybush,The Restrained Essence of Sapphiron
2025-11-11,Trine,The Restrained Essence of Sapphiron
2025-11-11,Trine,The Restrained Essence of Sapphiron
2025-11-11,Kushcloud,The Soul Harvester's Bindings
2025-11-10,Kurdinn,Wand of Fates
2025-11-10,Kurdinn,Wand of Fates
2025-11-11,Kushcloud,Wand of the Whispering Dead
2025-11-11,Biubiuu,Wraith Blade
2025-11-11,Julios,Wraith Blade
2025-11-11,Hurb,Wristguards of Vengeance
2025-03-04,Gduel,Band of Unanswered Prayers
2025-03-04,Arizana,Band of Unnatural Forces
2025-03-04,Donfrye,Band of Unnatural Forces
2025-03-04,Glad,Band of Unnatural Forces
2025-03-04,Feq,Corrupted Ashbringer
2025-03-04,Arizana,Eye of the Dead
2025-03-04,Briseis,Eye of the Dead
2025-03-04,Chambersbay,Eye of the Dead
2025-03-04,Kushcloud,Eye of the Dead
2025-03-04,Rootz,Eye of the Dead
2025-03-04,Touchmebaby,Gem of Nerubis
2025-03-04,Donfrye,Girdle of the Mentor
2025-03-04,Feq,Girdle of the Mentor
2025-03-04,Knumb,Girdle of the Mentor
2025-03-04,Mlb,Girdle of the Mentor
2025-03-04,Branremix,Hammer of the Twisting Nether
2025-03-04,Kushcloud,Hammer of the Twisting Nether
2025-03-04,Priestrofl,Hammer of the Twisting Nether
2025-03-04,Ghili,"Iblis, Blade of the Fallen Seraph"
2025-03-04,Huxx,"Iblis, Blade of the Fallen Seraph"
2025-03-04,Saladbalding,"Iblis, Blade of the Fallen Seraph"
2025-03-04,Aile,Kingsfall
2025-03-04,Burnswhenip,Kingsfall
2025-03-04,Alpineey,Kiss of the Spider
2025-03-04,Alpineey,Kiss of the Spider
2025-03-04,Madder,Kiss of the Spider
2025-03-04,Microgodx,Kiss of the Spider
2025-03-04,Rusti,Kiss of the Spider
2025-03-04,Rusti,Kiss of the Spider
2025-03-04,Frostiwarr,Leggings of Apocalypse
2025-03-04,Jetrho,Leggings of Apocalypse
2025-03-04,Mlb,Leggings of Apocalypse
2025-03-04,Flushh,Leggings of Polarity
2025-03-04,Abusementprk,Legplates of Carnage
2025-03-04,Saladbalding,Legplates of Carnage
2025-03-04,Gduel,Libram of Light
2025-03-04,Numbrodos,Libram of Light
2025-03-04,Frostiwarr,Might of Menethil
2025-03-04,Athek,Might of the Scourge
2025-03-04,Glad,Might of the Scourge
2025-03-04,Huxx,Misplaced Servo Arm
2025-03-04,Bli,Necklace of Necropsy
2025-03-04,Bli,Necklace of Necropsy
2025-03-04,Avecz,Plated Abomination Ribcage
2025-03-04,Priestrofl,Ring of Faith
2025-03-04,Abusementprk,Shroud of Dominion
2025-03-04,Jetrho,Shroud of Dominion
2025-03-04,Branremix,Slayer's Crest
2025-03-04,Burnswhenip,Slayer's Crest
2025-03-04,Ghili,Slayer's Crest
2025-03-04,Mistaveeb,Slayer's Crest
2025-03-04,Mistaveeb,Slayer's Crest
2025-03-04,Rootz,Slayer's Crest
2025-03-04,Madder,Stormrage's Talisman of Seething
2025-03-04,Microgodx,Stormrage's Talisman of Seething
2025-03-04,Athek,The Castigator
2025-03-04,Avecz,The Castigator
2025-03-04,Touchmebaby,The End of Dreams
2025-03-04,Knumb,The Face of Death
2025-03-04,Skiiska,The Phylactery of Kel'Thuzad
2025-03-04,Briseis,The Restrained Essence of Sapphiron
2025-03-04,Cooteer,The Restrained Essence of Sapphiron
2025-03-04,Cooteer,The Restrained Essence of Sapphiron
2025-03-04,Donzonæq,The Restrained Essence of Sapphiron
2025-03-04,Donzonæq,The Restrained Essence of Sapphiron
2025-03-04,Flushh,The Restrained Essence of Sapphiron
2025-03-04,Skiiska,The Restrained Essence of Sapphiron
2025-03-04,Chambersbay,Wand of the Whispering Dead
2025-03-04,Aile,Widow's Remorse
2025-03-04,Numbrodos,Wraith Blade
2024-09-10,Airz,Band of Unanswered Prayers
2024-09-10,Feq,Band of Unnatural Forces
2024-09-10,Vanishh,Band of Unnatural Forces
2024-09-10,Ábrams,Band of Unnatural Forces
2024-09-10,Gugsx,Claw of the Frost Wyrm
2024-09-10,Burkhealz,Cloak of Suturing
2024-09-10,Donzonæq,Cloak of the Necropolis
2024-09-10,Bigpappa,Desecrated Spaulders
2024-09-10,Supgap,Doomfinger
2024-09-10,Anaomil,Eye of the Dead
2024-09-10,Bli,Eye of the Dead
2024-09-10,Bli,Eye of the Dead
2024-09-10,Mistav,Eye of the Dead
2024-09-10,Shaala,Eye of the Dead
2024-09-10,Shaala,Eye of the Dead
2024-09-10,Waumbek,Fortitude of the Scourge
2024-09-10,Skiiska,Gem of Trapped Innocents
2024-09-10,Abusementprk,Girdle of the Mentor
2024-09-10,Airz,Girdle of the Mentor
2024-09-10,Michaelre,Girdle of the Mentor
2024-09-10,Impax,Hailstone Band
2024-09-10,Burkhealz,Hammer of the Twisting Nether
2024-09-10,Mistav,Hammer of the Twisting Nether
2024-09-10,Saladblesing,Hammer of the Twisting Nether
2024-09-10,Saladblesing,Hammer of the Twisting Nether
2024-09-10,Smoothbore,Hammer of the Twisting Nether
2024-09-10,Yasuke,Hatchet of Sundered Bone
2024-09-10,Finesse,"Iblis, Blade of the Fallen Seraph"
2024-09-10,Rusti,"Iblis, Blade of the Fallen Seraph"
2024-09-10,Poggt,Kingsfall
2024-09-10,Yasuke,Kingsfall
2024-09-10,Checkursix,Kiss of the Spider
2024-09-10,Finesse,Kiss of the Spider
2024-09-10,Glad,Kiss of the Spider
2024-09-10,Knumb,Kiss of the Spider
2024-09-10,Micklevi,Kiss of the Spider
2024-09-10,Mictlantecuh,Kiss of the Spider
2024-09-10,Toxicalover,Kiss of the Spider
2024-09-10,Donzonæq,Leggings of Polarity
2024-09-10,Gandal,Leggings of Polarity
2024-09-10,Trine,Leggings of Polarity
2024-09-10,Critzmcgee,Legplates of Carnage
2024-09-10,Poggt,Legplates of Carnage
2024-09-10,Smoothbore,Libram of Light
2024-09-10,Impax,Loatheb's Reflection
2024-09-10,Gugsx,Might of the Scourge
2024-09-10,Vanishh,Might of the Scourge
2024-09-10,Reciprocate,Misplaced Servo Arm
2024-09-10,Bigpappa,Nerubian Slavemaker
2024-09-10,Michaelre,Plated Abomination Ribcage
2024-09-10,Dionefastrgf,Rime Covered Mantle
2024-09-10,Trine,Rime Covered Mantle
2024-09-10,Chimpsmage,Sapphiron's Left Eye
2024-09-10,Dionefastrgf,Sapphiron's Left Eye
2024-09-10,Gandal,Seal of the Damned
2024-09-10,Skiiska,Seal of the Damned
2024-09-10,Anaomil,Shield of Condemnation
2024-09-10,Feq,Shroud of Dominion
2024-09-10,Knumb,Shroud of Dominion
2024-09-10,Mictlantecuh,Shroud of Dominion
2024-09-10,Glad,Slayer's Crest
2024-09-10,Jetrho,Slayer's Crest
2024-09-10,Jetrho,Slayer's Crest
2024-09-10,Micklevi,Slayer's Crest
2024-09-10,Rootz,Slayer's Crest
2024-09-10,Rootz,Slayer's Crest
2024-09-10,Toxicalover,Slayer's Crest
2024-09-10,Critzmcgee,Soulstring
2024-09-10,Abusementprk,Stormrage's Talisman of Seething
