Date,Name,Item
2024-04-23,Jensin,Desecrated Robe
2024-04-23,Otokoneko,Desecrated Robe
2024-04-23,Brislis,Eye of the Dead
2024-04-23,Gandal,Eye of the Dead
2024-04-23,Shaala,Eye of the Dead
2024-04-23,Dinoblunt,Girdle of the Mentor
2024-04-23,Glad,Girdle of the Mentor
2024-04-23,Pogg,Girdle of the Mentor
2024-04-23,Arizana,Hammer of the Twisting Nether
2024-04-23,Bli,Hammer of the Twisting Nether
2024-04-23,Bli,Hammer of the Twisting Nether
2024-04-23,Otokoneko,Hammer of the Twisting Nether
2024-04-23,Shaala,Hammer of the Twisting Nether
2024-04-23,Spacepimp,Hammer of the Twisting Nether
2024-04-23,Aleice,"Iblis, Blade of the Fallen Seraph"
2024-04-23,Checkursix,"Iblis, Blade of the Fallen Seraph"
2024-04-23,Spach,"Iblis, Blade of the Fallen Seraph"
2024-04-23,Nearl,Kingsfall
2024-04-23,Alpineey,Kiss of the Spider
2024-04-23,Checkursix,Kiss of the Spider
2024-04-23,Chims,Kiss of the Spider
2024-04-23,Chims,Kiss of the Spider
2024-04-23,Dinoblunt,Kiss of the Spider
2024-04-23,Mcballs,Kiss of the Spider
2024-04-23,Rickytanx,Kiss of the Spider
2024-04-23,Zongas,Kiss of the Spider
2024-04-23,Antimercy,Leggings of Polarity
2024-04-23,Bojjo,Leggings of Polarity
2024-04-23,Ábrams,Legplates of Carnage
2024-04-23,Arizana,Might of Menethil
2024-04-23,Waumbek,Might of Menethil
2024-04-23,Ruug,Might of the Scourge
2024-04-23,Ábrams,Might of the Scourge
2024-04-23,Jetrho,Nerubian Slavemaker
2024-04-23,Alpineey,Plated Abomination Ribcage
2024-04-23,Gome,Preceptor's Hat
2024-04-23,Antimercy,Rime Covered Mantle
2024-04-23,Stickyricky,Rime Covered Mantle
2024-04-23,Impax,Sapphiron's Left Eye
2024-04-23,Uwudaddy,Sapphiron's Left Eye
2024-04-23,Jensin,Sapphiron's Right Eye
2024-04-23,Dirtydëëds,Shroud of Dominion
2024-04-23,Dirtydëëds,Shroud of Dominion
2024-04-23,Mistaveeb,Shroud of Dominion
2024-04-23,Mcballs,Slayer's Crest
2024-04-23,Nineteenhc,Slayer's Crest
2024-04-23,Nineteenhc,Slayer's Crest
2024-04-23,Pogg,Slayer's Crest
2024-04-23,Ruug,Slayer's Crest
2024-04-23,Supgap,Soulseeker
2024-04-23,Gome,Staff Head of Atiesh
2024-04-23,Mictlantecuh,Stormrage's Talisman of Seething
2024-04-23,Mistaveeb,Stormrage's Talisman of Seething
2024-04-23,Rootz,Stormrage's Talisman of Seething
2024-04-23,Aleice,The Castigator
2024-04-23,Finesse,The Castigator
2024-04-23,Glad,The Castigator
2024-04-23,Jetrho,The Phylactery of Kel'Thuzad
2024-04-23,Zongas,The Phylactery of Kel'Thuzad
2024-04-23,Brislis,The Restrained Essence of Sapphiron
2024-04-23,Impax,The Restrained Essence of Sapphiron
2024-04-23,Bojjo,The Soul Harvester's Bindings
2024-04-23,Gandal,Veil of Eclipse
2024-04-23,Uwudaddy,Wand of Fates
2024-04-23,Skiiska,Wand of the Whispering Dead
2024-04-23,Skiiska,Wand of the Whispering Dead
2024-04-23,Spach,Widow's Remorse
2024-04-23,Rickytanx,Wristguards of Vengeance
2024-09-17,Reciprocate,Band of Unanswered Prayers
2024-09-17,Feq,Band of Unnatural Forces
2024-09-17,Glad,Band of Unnatural Forces
2024-09-17,Vanishh,Band of Unnatural Forces
2024-09-17,Ábrams,Band of Unnatural Forces
2024-09-17,Gugsx,Claw of the Frost Wyrm
2024-09-17,Rootz,Cloak of Suturing
2024-09-17,Donzonæq,Cloak of the Necropolis
2024-09-17,Uwudaddy,Cloak of the Necropolis
2024-09-17,Dwarfward,Desecrated Gloves
2024-09-17,Skiiska,Doomfinger
2024-09-17,Anaomil,Eye of the Dead
2024-09-17,Bli,Eye of the Dead
2024-09-17,Bli,Eye of the Dead
2024-09-17,Mistav,Eye of the Dead
2024-09-17,Nanahuatzin,Eye of the Dead
2024-09-17,Shaala,Eye of the Dead
2024-09-17,Shaala,Eye of the Dead
2024-09-17,Nineteenhc,Girdle of the Mentor
2024-09-17,Impax,Hailstone Band
2024-09-17,Impax,Hailstone Band
2024-09-17,Burkhealz,Hammer of the Twisting Nether
2024-09-17,Mistav,Hammer of the Twisting Nether
2024-09-17,Nanahuatzin,Hammer of the Twisting Nether
2024-09-17,Yasuke,Hatchet of Sundered Bone
2024-09-17,Finesse,"Iblis, Blade of the Fallen Seraph"
2024-09-17,Slashi,"Iblis, Blade of the Fallen Seraph"
2024-09-17,Checkursix,Kingsfall
2024-09-17,Slashi,Kingsfall
2024-09-17,Yasuke,Kingsfall
2024-09-17,Finesse,Kiss of the Spider
2024-09-17,Glad,Kiss of the Spider
2024-09-17,Pogg,Kiss of the Spider
2024-09-17,Rusti,Kiss of the Spider
2024-09-17,Toxicalover,Kiss of the Spider
2024-09-17,Chimpsmage,Leggings of Polarity
2024-09-17,Donzonæq,Leggings of Polarity
2024-09-17,Gandal,Leggings of Polarity
2024-09-17,Gandal,Leggings of Polarity
2024-09-17,Trine,Leggings of Polarity
2024-09-17,Bethaylorn,Legplates of Carnage
2024-09-17,Rusti,Legplates of Carnage
2024-09-17,Toxicalover,Legplates of Carnage
2024-09-17,Michaelre,Might of the Scourge
2024-09-17,Vanishh,Might of the Scourge
2024-09-17,Reciprocate,Misplaced Servo Arm
2024-09-17,Rootz,Necklace of Necropsy
2024-09-17,Bigpappa,Nerubian Slavemaker
2024-09-17,Nineteenhc,Plated Abomination Ribcage
2024-09-17,Dionefastrgf,Rime Covered Mantle
2024-09-17,Trine,Rime Covered Mantle
2024-09-17,Dwarfward,Ring of Faith
2024-09-17,Waumbek,Sapphiron's Left Eye
2024-09-17,Kurdinn,Seal of the Damned
2024-09-17,Anaomil,Shield of Condemnation
2024-09-17,Feq,Shroud of Dominion
2024-09-17,Michaelre,Shroud of Dominion
2024-09-17,Gugsx,Slayer's Crest
2024-09-17,Jetrho,Slayer's Crest
2024-09-17,Jetrho,Slayer's Crest
2024-09-17,Pogg,Slayer's Crest
2024-09-17,Saladblesing,Slayer's Crest
2024-09-17,Saladblesing,Slayer's Crest
2024-09-17,Abusementprk,Stormrage's Talisman of Seething
2024-09-17,Checkursix,Stormrage's Talisman of Seething
2024-09-17,Ábrams,Stormrage's Talisman of Seething
2024-09-17,Bethaylorn,The Castigator
2024-09-17,Pushw,The Castigator
2024-09-17,Bigpappa,The Phylactery of Kel'Thuzad
2024-09-17,Skiiska,The Phylactery of Kel'Thuzad
2024-09-17,Chimpsmage,The Restrained Essence of Sapphiron
2024-09-17,Dionefastrgf,The Restrained Essence of Sapphiron
2024-09-17,Kurdinn,The Restrained Essence of Sapphiron
2024-09-17,Uwudaddy,The Restrained Essence of Sapphiron
2024-09-17,Burkhealz,Wand of the Whispering Dead
2024-09-17,Waumbek,Wraith Blade
2024-09-17,Abusementprk,Wristguards of Vengeance
2024-09-17,Pushw,Wristguards of Vengeance
2024-08-13,Burkhealz,Band of Unanswered Prayers
2024-08-13,Alpineey,Band of Unnatural Forces
2024-08-13,Nineteenhc,Band of Unnatural Forces
2024-08-13,Vanishh,Band of Unnatural Forces
2024-08-13,Skiiska,Band of the Inevitable
2024-08-13,Maidenn,Cloak of Suturing
2024-08-13,Chimpsmage,Cloak of the Necropolis
2024-08-13,Waumbek,Cloak of the Necropolis
2024-08-13,Checkursix,Cloak of the Scourge
2024-08-13,Gandal,Doomfinger
2024-08-13,Airenna,Eye of the Dead
2024-08-13,Bli,Eye of the Dead
2024-08-13,Bli,Eye of the Dead
2024-08-13,Burkhealz,Eye of the Dead
2024-08-13,Lilanni,Eye of the Dead
2024-08-13,Lilcheeser,Eye of the Dead
2024-08-13,Shaala,Eye of the Dead
2024-08-13,Shaala,Eye of the Dead
2024-08-13,Chimpsmage,Gem of Trapped Innocents
2024-08-13,Airz,Girdle of the Mentor
2024-08-13,Donfrye,Girdle of the Mentor
2024-08-13,Mictlantecuh,Girdle of the Mentor
2024-08-13,Nineteenhc,Girdle of the Mentor
2024-08-13,Airz,Hammer of the Twisting Nether
2024-08-13,Branremix,Hammer of the Twisting Nether
2024-08-13,Lilanni,Hammer of the Twisting Nether
2024-08-13,Maidenn,Hammer of the Twisting Nether
2024-08-13,Saladblesing,Hammer of the Twisting Nether
2024-08-13,Yasuke,Hatchet of Sundered Bone
2024-08-13,Copecetic,"Iblis, Blade of the Fallen Seraph"
2024-08-13,Finesse,"Iblis, Blade of the Fallen Seraph"
2024-08-13,Copecetic,Kingsfall
2024-08-13,Gugsx,Kingsfall
2024-08-13,Checkursix,Kiss of the Spider
2024-08-13,Feq,Kiss of the Spider
2024-08-13,Feq,Kiss of the Spider
2024-08-13,Knumb,Kiss of the Spider
2024-08-13,Mictlantecuh,Kiss of the Spider
2024-08-13,Pogg,Kiss of the Spider
2024-08-13,Donzonæq,Leggings of Polarity
2024-08-13,Supgap,Leggings of Polarity
2024-08-13,Abráms,Legplates of Carnage
2024-08-13,Critzmcgee,Legplates of Carnage
2024-08-13,Knumb,Legplates of Carnage
2024-08-13,Lilcheeser,Libram of Light
2024-08-13,Impax,Loatheb's Reflection
2024-08-13,Finesse,Might of the Scourge
2024-08-13,Gugsx,Nerubian Slavemaker
2024-08-13,Saladblesing,Plated Abomination Ribcage
2024-08-13,Yasuke,Plated Abomination Ribcage
2024-08-13,Gome,Power of the Scourge
2024-08-13,Bojjo,Preceptor's Hat
2024-08-13,Donzonæq,Rime Covered Mantle
2024-08-13,Airenna,Ring of Faith
2024-08-13,Rootz,Sadist's Collar
2024-08-13,Bojjo,Sapphiron's Left Eye
2024-08-13,Kurdinn,Sapphiron's Right Eye
2024-08-13,Gome,Seal of the Damned
2024-08-13,Skiiska,Seal of the Damned
2024-08-13,Abusementprk,Shroud of Dominion
2024-08-13,Mistaveeb,Shroud of Dominion
2024-08-13,Donfrye,Slayer's Crest
2024-08-13,Jetrho,Slayer's Crest
2024-08-13,Jetrho,Slayer's Crest
2024-08-13,Pogg,Slayer's Crest
2024-08-13,Rootz,Slayer's Crest
2024-08-13,Vanishh,Slayer's Crest
2024-08-13,Abráms,Stormrage's Talisman of Seething
2024-08-13,Alpineey,Stormrage's Talisman of Seething
2024-08-13,Mistaveeb,Stormrage's Talisman of Seething
2024-08-13,Bethaylorn,The Castigator
2024-08-13,Critzmcgee,The Castigator
2024-08-13,Waumbek,The Phylactery of Kel'Thuzad
2024-08-13,Supgap,The Restrained Essence of Sapphiron
2024-08-13,Branremix,The Widow's Embrace
2024-08-13,Impax,Veil of Eclipse
2024-08-13,Gandal,Wand of Fates
2024-08-13,Kurdinn,Wand of Fates
2024-08-13,Abusementprk,Wristguards of Vengeance
2024-08-13,Bethaylorn,Wristguards of Vengeance
2025-04-29,Darkwings,Band of Unanswered Prayers
2025-04-29,Donfrye,Band of Unnatural Forces
2025-04-29,Donfrye,Band of Unnatural Forces
2025-04-29,Madder,Band of Unnatural Forces
2025-04-29,Novely,Band of Unnatural Forces
2025-04-29,Branremix,Cloak of Suturing
2025-04-29,Holyfist,Cloak of Suturing
2025-04-29,Chimpsmage,Cloak of the Necropolis
2025-04-29,Julios,Cloak of the Necropolis
2025-04-29,Kushcloud,Doomfinger
2025-04-29,Branremix,Eye of the Dead
2025-04-29,Briseis,Eye of the Dead
2025-04-29,Dwarfjessus,Eye of the Dead
2025-04-29,Illadelph,Eye of the Dead
2025-04-29,Illadelph,Eye of the Dead
2025-04-29,Reciprocate,Eye of the Dead
2025-04-29,Rootz,Eye of the Dead
2025-04-29,Thorgene,Eye of the Dead
2025-04-29,Thorgene,Eye of the Dead
2025-04-29,Feq,Girdle of the Mentor
2025-04-29,Glad,Girdle of the Mentor
2025-04-29,Dwarfjessus,Hammer of the Twisting Nether
2025-04-29,Holyfist,Hammer of the Twisting Nether
2025-04-29,Valoriwar,Hatchet of Sundered Bone
2025-04-29,Ghili,"Iblis, Blade of the Fallen Seraph"
2025-04-29,Saladbalding,"Iblis, Blade of the Fallen Seraph"
2025-04-29,Torreypines,"Iblis, Blade of the Fallen Seraph"
2025-04-29,Zosokid,"Iblis, Blade of the Fallen Seraph"
2025-04-29,Slashi,Kingsfall
2025-04-29,Avecz,Kiss of the Spider
2025-04-29,Madder,Kiss of the Spider
2025-04-29,Rusti,Kiss of the Spider
2025-04-29,Rusti,Kiss of the Spider
2025-04-29,Slashi,Kiss of the Spider
2025-04-29,Torreypines,Kiss of the Spider
2025-04-29,Xorkal,Kiss of the Spider
2025-04-29,Saladbalding,Leggings of Apocalypse
2025-04-29,Chimpsmage,Leggings of Polarity
2025-04-29,Abusementprk,Legplates of Carnage
2025-04-29,Huxli,Legplates of Carnage
2025-04-29,Numbrodos,Libram of Light
2025-04-29,Alpineey,Might of the Scourge
2025-04-29,Ghili,Might of the Scourge
2025-04-29,Aile,Misplaced Servo Arm
2025-04-29,Bli,Necklace of Necropsy
2025-04-29,Bli,Necklace of Necropsy
2025-04-29,Greybush,Necklace of Necropsy
2025-04-29,Reciprocate,Necklace of Necropsy
2025-04-29,Aile,Nerubian Slavemaker
2025-04-29,Mistaveeb,Nerubian Slavemaker
2025-04-29,Mistaveeb,Nerubian Slavemaker
2025-04-29,Greybush,Resilience of the Scourge
2025-04-29,Dionefastrgf,Sapphiron's Left Eye
2025-04-29,Dionefastrgf,Sapphiron's Left Eye
2025-04-29,Darkwings,Shield of Condemnation
2025-04-29,Abusementprk,Shroud of Dominion
2025-04-29,Avecz,Slayer's Crest
2025-04-29,Glad,Slayer's Crest
2025-04-29,Novely,Slayer's Crest
2025-04-29,Rootz,Slayer's Crest
2025-04-29,Xorkal,Slayer's Crest
2025-04-29,Valoriwar,Soulstring
2025-04-29,Alpineey,Stormrage's Talisman of Seething
2025-04-29,Feq,Stormrage's Talisman of Seething
2025-04-29,Zosokid,Stormrage's Talisman of Seething
2025-04-29,Huxli,The Castigator
2025-04-29,Briseis,The Restrained Essence of Sapphiron
2025-04-29,Donzonæq,The Restrained Essence of Sapphiron
2025-04-29,Donzonæq,The Restrained Essence of Sapphiron
2025-04-29,Kurdinn,The Restrained Essence of Sapphiron
2025-04-29,Kurdinn,The Restrained Essence of Sapphiron
2025-04-29,Kushcloud,The Restrained Essence of Sapphiron
2025-04-29,Numbrodos,The Restrained Essence of Sapphiron
2025-04-29,Julios,Wraith Blade
2025-12-02,Hucks,Band of Unanswered Prayers
2025-12-02,Ares,Band of Unnatural Forces
2025-12-02,Dilphiv,Band of Unnatural Forces
2025-12-02,Imag,Band of Unnatural Forces
2025-12-02,Macthorson,Band of Unnatural Forces
2025-12-02,Torreypines,Band of Unnatural Forces
2025-12-02,Calul,Cloak of the Necropolis
2025-12-02,Deadcoiles,Cloak of the Necropolis
2025-12-02,Solidsmtx,Corrupted Ashbringer
2025-12-02,Farmland,Doomfinger
2025-12-02,Abusementprk,Eye of the Dead
2025-12-02,Bispriest,Eye of the Dead
2025-12-02,Briseis,Eye of the Dead
2025-12-02,Grapedrink,Eye of the Dead
2025-12-02,Healsniper,Eye of the Dead
2025-12-02,Healsniper,Eye of the Dead
2025-12-02,Dragon,Gem of Trapped Innocents
2025-12-02,Gaussxd,Gem of Trapped Innocents
2025-12-02,Grapedrink,Ghoul Skin Tunic
2025-12-02,Ares,Girdle of the Mentor
2025-12-02,Gaping,Girdle of the Mentor
2025-12-02,Mictlantecuh,Girdle of the Mentor
2025-12-02,Mlb,Girdle of the Mentor
2025-12-02,Saladbalding,Girdle of the Mentor
2025-12-02,Aberria,Hammer of the Twisting Nether
2025-12-02,Anticide,"Iblis, Blade of the Fallen Seraph"
2025-12-02,Zosokid,"Iblis, Blade of the Fallen Seraph"
2025-12-02,Buhf,Kingsfall
2025-12-02,Anticide,Kiss of the Spider
2025-12-02,Buhf,Kiss of the Spider
2025-12-02,Deathwishh,Kiss of the Spider
2025-12-02,Hurb,Kiss of the Spider
2025-12-02,Hurb,Kiss of the Spider
2025-12-02,Imag,Kiss of the Spider
2025-12-02,Mcfarty,Kiss of the Spider
2025-12-02,Saladbalding,Kiss of the Spider
2025-12-02,Torreypines,Kiss of the Spider
2025-12-02,Dwamasama,Leggings of Apocalypse
2025-12-02,Andragan,Legplates of Carnage
2025-12-02,Andragan,Legplates of Carnage
2025-12-02,Deathwishh,Legplates of Carnage
2025-12-02,Macthorson,Legplates of Carnage
2025-12-02,Solidsmtx,Legplates of Carnage
2025-12-02,Dwamasama,Might of the Scourge
2025-12-02,Mcfarty,Might of the Scourge
2025-12-02,Abusementprk,Nerubian Slavemaker
2025-12-02,Donzon,Nerubian Slavemaker
2025-12-02,Donzon,Nerubian Slavemaker
2025-12-02,Glad,Nerubian Slavemaker
2025-12-02,Mictlantecuh,Nerubian Slavemaker
2025-12-02,Caluward,Ring of Faith
2025-12-02,Greybush,Sapphiron's Left Eye
2025-12-02,Bispriest,Sapphiron's Right Eye
2025-12-02,Dragon,Seal of the Damned
2025-12-02,Glad,Shroud of Dominion
2025-12-02,Dilphiv,Slayer's Crest
2025-12-02,Madder,Slayer's Crest
2025-12-02,Madder,Slayer's Crest
2025-12-02,Slout,Slayer's Crest
2025-12-02,Zosokid,Slayer's Crest
2025-12-02,Farmland,Soulseeker
2025-12-02,Hucks,Spire of Twilight
2025-12-02,Slout,Stormrage's Talisman of Seething
2025-12-02,Gaping,The Castigator
2025-12-02,Briseis,The Restrained Essence of Sapphiron
2025-12-02,Deadcoiles,The Restrained Essence of Sapphiron
2025-12-02,Gaussxd,The Restrained Essence of Sapphiron
2025-12-02,Greybush,The Restrained Essence of Sapphiron
2025-12-02,Numbrodos,The Restrained Essence of Sapphiron
2025-12-02,Numbrodos,The Restrained Essence of Sapphiron
2025-12-02,Kushcloud,The Soul Harvester's Bindings
2025-12-02,Kushcloud,The Soul Harvester's Bindings
2025-12-02,Aberria,Wand of the Whispering Dead
2025-12-02,Caluward,Wand of the Whispering Dead
2025-12-02,Calul,Wraith Blade
2025-12-02,Mlb,Wristguards of Vengeance
2025-03-18,Arizana,Band of Unnatural Forces
2025-03-18,Burkarms,Band of Unnatural Forces
2025-03-18,Glad,Band of Unnatural Forces
2025-03-18,Mcnasty,Band of Unnatural Forces
2025-03-18,Fwprovider,Cloak of Suturing
2025-03-18,Holyfist,Cloak of Suturing
2025-03-18,Dinothemage,Cloak of the Necropolis
2025-03-18,Branremix,Corrupted Ashbringer
2025-03-18,Arizana,Eye of the Dead
2025-03-18,Illadelph,Eye of the Dead
2025-03-18,Illadelph,Eye of the Dead
2025-03-18,Rootz,Eye of the Dead
2025-03-18,Feq,Girdle of the Mentor
2025-03-18,Knumb,Girdle of the Mentor
2025-03-18,Madder,Girdle of the Mentor
2025-03-18,Reciprocate,Hammer of the Twisting Nether
2025-03-18,Aile,Harbinger of Doom
2025-03-18,Valoriwar,Hatchet of Sundered Bone
2025-03-18,Huxx,"Iblis, Blade of the Fallen Seraph"
2025-03-18,Torreypines,"Iblis, Blade of the Fallen Seraph"
2025-03-18,Valoriwar,Kingsfall
2025-03-18,Ghili,Kiss of the Spider
2025-03-18,Ghili,Kiss of the Spider
2025-03-18,Huxx,Kiss of the Spider
2025-03-18,Madder,Kiss of the Spider
2025-03-18,Mictlantecuh,Kiss of the Spider
2025-03-18,Rusti,Kiss of the Spider
2025-03-18,Jetrho,Leggings of Apocalypse
2025-03-18,Sunderzz,Leggings of Apocalypse
2025-03-18,Briseis,Leggings of Polarity
2025-03-18,Abusementprk,Legplates of Carnage
2025-03-18,Alpineey,Legplates of Carnage
2025-03-18,Torreypines,Legplates of Carnage
2025-03-18,Numbrodos,Libram of Light
2025-03-18,Athek,Might of the Scourge
2025-03-18,Glad,Might of the Scourge
2025-03-18,Aile,Misplaced Servo Arm
2025-03-18,Bli,Necklace of Necropsy
2025-03-18,Bli,Necklace of Necropsy
2025-03-18,Novely,Nerubian Slavemaker
2025-03-18,Sunderzz,Nerubian Slavemaker
2025-03-18,Mcnasty,Plated Abomination Ribcage
2025-03-18,Dionefastrgf,Sapphiron's Left Eye
2025-03-18,Dionefastrgf,Sapphiron's Left Eye
2025-03-18,Kurdinn,Seal of the Damned
2025-03-18,Reciprocate,Shield of Condemnation
2025-03-18,Jetrho,Shroud of Dominion
2025-03-18,Mictlantecuh,Shroud of Dominion
2025-03-18,Branremix,Slayer's Crest
2025-03-18,Burkarms,Slayer's Crest
2025-03-18,Microgodx,Slayer's Crest
2025-03-18,Mistaveeb,Slayer's Crest
2025-03-18,Mistaveeb,Slayer's Crest
2025-03-18,Rootz,Slayer's Crest
2025-03-18,Rusti,Slayer's Crest
2025-03-18,Dinothemage,Soulseeker
2025-03-18,Abusementprk,Stormrage's Talisman of Seething
2025-03-18,Alpineey,Stormrage's Talisman of Seething
2025-03-18,Feq,Stormrage's Talisman of Seething
2025-03-18,Microgodx,Stormrage's Talisman of Seething
2025-03-18,Athek,The Castigator
2025-03-18,Novely,The Eye of Nerub
2025-03-18,Knumb,The Face of Death
2025-03-18,Briseis,The Restrained Essence of Sapphiron
2025-03-18,Donzonæq,The Restrained Essence of Sapphiron
2025-03-18,Donzonæq,The Restrained Essence of Sapphiron
2025-03-18,Kurdinn,The Restrained Essence of Sapphiron
2025-03-18,Kushcloud,The Restrained Essence of Sapphiron
2025-03-18,Kushcloud,The Restrained Essence of Sapphiron
2025-03-18,Numbrodos,The Restrained Essence of Sapphiron
2025-03-18,Holyfist,The Widow's Embrace
2025-03-18,Fwprovider,Wand of the Whispering Dead
2026-01-14,Andragan,Band of Unnatural Forces
2026-01-14,Andragan,Band of Unnatural Forces
2026-01-14,Dilphiv,Band of Unnatural Forces
2026-01-14,Mlb,Band of Unnatural Forces
2026-01-14,Aberria,Cloak of Suturing
2026-01-14,Caludin,Cloak of Suturing
2026-01-14,Bitenuker,Cloak of the Necropolis
2026-01-14,Calul,Cloak of the Necropolis
2026-01-14,Branremix,Corrupted Ashbringer
2026-01-14,Divinesh,Desecrated Circlet
2026-01-14,Gnomecore,Desecrated Circlet
2026-01-14,Divinesh,Desecrated Sandals
2026-01-14,Chimpsmage,Doomfinger
2026-01-14,Grapedrink,Eye of the Dead
2026-01-14,Griezman,Eye of the Dead
2026-01-14,Grapedrink,Ghoul Skin Tunic
2026-01-14,Deathwishh,Girdle of the Mentor
2026-01-14,Madder,Girdle of the Mentor
2026-01-14,Mlb,Girdle of the Mentor
2026-01-14,Dwarfjessus,Hammer of the Twisting Nether
2026-01-14,Yumii,Hammer of the Twisting Nether
2026-01-14,Yumii,Hammer of the Twisting Nether
2026-01-14,Ïiïiïiïiïiïï,Hammer of the Twisting Nether
2026-01-14,Delusion,"Iblis, Blade of the Fallen Seraph"
2026-01-14,Goondini,"Iblis, Blade of the Fallen Seraph"
2026-01-14,Yasuke,Kingsfall
2026-01-14,Deathwishh,Kiss of the Spider
2026-01-14,Dwama,Kiss of the Spider
2026-01-14,Macthorson,Kiss of the Spider
2026-01-14,Moonee,Kiss of the Spider
2026-01-14,Necropharus,Kiss of the Spider
2026-01-14,Necropharus,Kiss of the Spider
2026-01-14,Solidsmtx,Kiss of the Spider
2026-01-14,Valerik,Kiss of the Spider
2026-01-14,Valerik,Kiss of the Spider
2026-01-14,Kennyypowers,Leggings of Apocalypse
2026-01-14,Aoeaoeaoeaoe,Leggings of Polarity
2026-01-14,Enormous,Leggings of Polarity
2026-01-14,Dwama,Legplates of Carnage
2026-01-14,Moonee,Legplates of Carnage
2026-01-14,Solidsmtx,Legplates of Carnage
2026-01-14,Zosokid,Might of Menethil
2026-01-14,Delusion,Might of the Scourge
2026-01-14,Macthorson,Might of the Scourge
2026-01-14,Zosokid,Might of the Scourge
2026-01-14,Aberria,Necklace of Necropsy
2026-01-14,Caludin,Necklace of Necropsy
2026-01-14,Farquaadino,Necklace of Necropsy
2026-01-14,Glad,Nerubian Slavemaker
2026-01-14,Glad,Nerubian Slavemaker
2026-01-14,Kennyypowers,Nerubian Slavemaker
2026-01-14,Aoeaoeaoeaoe,Rime Covered Mantle
2026-01-14,Dwarfjessus,Rime Covered Mantle
2026-01-14,Griezman,Shield of Condemnation
2026-01-14,Ïiïiïiïiïiïï,Shield of Condemnation
2026-01-14,Yasuke,Shroud of Dominion
2026-01-14,Branremix,Slayer's Crest
2026-01-14,Dilphiv,Slayer's Crest
2026-01-14,Madder,Slayer's Crest
2026-01-14,Rusti,Slayer's Crest
2026-01-14,Rusti,Slayer's Crest
2026-01-14,Slout,Slayer's Crest
2026-01-14,Farquaadino,Spire of Twilight
2026-01-14,Slout,Stormrage's Talisman of Seething
2026-01-14,Spectral,Stormrage's Talisman of Seething
2026-01-14,Holyfist,The Face of Death
2026-01-14,Chimpsmage,The Restrained Essence of Sapphiron
2026-01-14,Enormous,The Restrained Essence of Sapphiron
2026-01-14,Gnomecore,The Restrained Essence of Sapphiron
2026-01-14,Kushcloud,The Soul Harvester's Bindings
2026-01-14,Kushcloud,The Soul Harvester's Bindings
2026-01-14,Goondini,Widow's Remorse
2026-01-14,Holyfist,Widow's Remorse
2026-01-14,Bitenuker,Wraith Blade
2026-01-14,Calul,Wraith Blade
2026-01-14,Spectral,Wristguards of Vengeance
2023-11-28,Waumbek,Band of Unanswered Prayers
2023-11-28,Nineteenhc,Band of Unnatural Forces
2023-11-28,Checkursix,Boots of Displacement
2023-11-28,Eronimo,Brimstone Staff
2023-11-28,Checkursix,Claw of the Frost Wyrm
2023-11-28,Audem,Cloak of the Necropolis
2023-11-28,Airz,Corrupted Ashbringer
2023-11-28,Integrity,Corrupted Ashbringer
2023-11-28,Saacon,Desecrated Circlet
2023-11-28,Uwudaddy,Desecrated Circlet
2023-11-28,Dreamer,Desecrated Girdle
2023-11-28,Baldbro,Desecrated Headpiece
2023-11-28,Audem,Desecrated Robe
2023-11-28,Mainevent,Desecrated Robe
2023-11-28,Saacon,Desecrated Robe
2023-11-28,Tekilalove,Desecrated Robe
2023-11-28,Kurdinn,Desecrated Shoulderpads
2023-11-28,Thurgood,Desecrated Shoulderpads
2023-11-28,Briseis,Doomfinger
2023-11-28,Baldbro,Eye of the Dead
2023-11-28,Mainevent,Eye of the Dead
2023-11-28,Miltonmane,Eye of the Dead
2023-11-28,Paendrag,Eye of the Dead
2023-11-28,Gome,Gem of Trapped Innocents
2023-11-28,Branremix,Girdle of the Mentor
2023-11-28,Dinoblunt,Girdle of the Mentor
