Date,Name,Item
2023-11-28,Mcballs,"Gressil, Dawn of Ruin"
2023-11-28,Tont,"Gressil, Dawn of Ruin"
2023-11-28,Tont,"Gressil, Dawn of Ruin"
2023-11-28,Zenz,"Gressil, Dawn of Ruin"
2023-11-28,Briseis,Hammer of the Twisting Nether
2023-11-28,Integrity,Hammer of the Twisting Nether
2023-11-28,Miltonmane,Hammer of the Twisting Nether
2023-11-28,Thurgood,Hammer of the Twisting Nether
2023-11-28,Mictlantecuh,"Iblis, Blade of the Fallen Seraph"
2023-11-28,Cleavadge,Kiss of the Spider
2023-11-28,Pocket,Kiss of the Spider
2023-11-28,Xorkal,Kiss of the Spider
2023-11-28,Rootz,Leggings of Apocalypse
2023-11-28,Nineteenhc,Legplates of Carnage
2023-11-28,Airz,Might of Menethil
2023-11-28,Dinoblunt,Might of Menethil
2023-11-28,Rickytan,Misplaced Servo Arm
2023-11-28,Rickytan,Misplaced Servo Arm
2023-11-28,Farquaad,Nerubian Slavemaker
2023-11-28,Ruug,Nerubian Slavemaker
2023-11-28,Alpineey,Plated Abomination Ribcage
2023-11-28,Bli,Plated Abomination Ribcage
2023-11-28,Gome,Power of the Scourge
2023-11-28,Hegrid,Rime Covered Mantle
2023-11-28,Falariss,Sadist's Collar
2023-11-28,Burkinafaso,Sapphiron's Left Eye
2023-11-28,Tekilalove,Sapphiron's Left Eye
2023-11-28,Eronimo,Seal of the Damned
2023-11-28,Kurdinn,Seal of the Damned
2023-11-28,Waumbek,Shield of Condemnation
2023-11-28,Pogg,Shroud of Dominion
2023-11-28,Farquaad,Slayer's Crest
2023-11-28,Ruug,Slayer's Crest
2023-11-28,Gandal,Soulseeker
2023-11-28,Bli,Stormrage's Talisman of Seething
2023-11-28,Rootz,Stormrage's Talisman of Seething
2023-11-28,Branremix,The Castigator
2023-11-28,Mictlantecuh,The Castigator
2023-11-28,Pogg,The Castigator
2023-11-28,Dreamer,The End of Dreams
2023-11-28,Cleavadge,The Hungering Cold
2023-11-28,Mcballs,The Hungering Cold
2023-11-28,Paendrag,The Hungering Cold
2023-11-28,Pocket,The Hungering Cold
2023-11-28,Xorkal,The Hungering Cold
2023-11-28,Falariss,The Phylactery of Kel'Thuzad
2023-11-28,Gandal,The Restrained Essence of Sapphiron
2023-11-28,Pewone,The Restrained Essence of Sapphiron
2023-11-28,Pewone,The Restrained Essence of Sapphiron
2023-11-28,Hegrid,The Soul Harvester's Bindings
2023-11-28,Uwudaddy,Wand of Fates
2023-11-28,Zenz,Widow's Remorse
2023-11-28,Burkinafaso,Wraith Blade
2023-11-28,Alpineey,Wristguards of Vengeance
2024-10-22,Reciprocate,Band of Unanswered Prayers
2024-10-22,Feq,Band of Unnatural Forces
2024-10-22,Finesse,Band of Unnatural Forces
2024-10-22,Rusti,Band of Unnatural Forces
2024-10-22,Slashi,Band of Unnatural Forces
2024-10-22,Prunes,Brimstone Staff
2024-10-22,Uwudaddy,Cloak of the Necropolis
2024-10-22,Prunes,Crystal Webbed Robe
2024-10-22,Skiiska,Doomfinger
2024-10-22,Bli,Eye of the Dead
2024-10-22,Bli,Eye of the Dead
2024-10-22,Mistav,Eye of the Dead
2024-10-22,Mistav,Eye of the Dead
2024-10-22,Spacepump,Eye of the Dead
2024-10-22,Waumbek,Eye of the Dead
2024-10-22,Waumbek,Eye of the Dead
2024-10-22,Chimpsmage,Gem of Trapped Innocents
2024-10-22,Trine,Gem of Trapped Innocents
2024-10-22,Shaala,Ghoul Skin Tunic
2024-10-22,Michaelre,Girdle of the Mentor
2024-10-22,Pogg,Girdle of the Mentor
2024-10-22,Burkhealz,Hammer of the Twisting Nether
2024-10-22,Michelínk,Hammer of the Twisting Nether
2024-10-22,Michelínk,Hammer of the Twisting Nether
2024-10-22,Saladblesing,Hammer of the Twisting Nether
2024-10-22,Spacepump,Hammer of the Twisting Nether
2024-10-22,Yasuke,Hatchet of Sundered Bone
2024-10-22,Pushw,"Iblis, Blade of the Fallen Seraph"
2024-10-22,Vanishh,Kingsfall
2024-10-22,Yasuke,Kingsfall
2024-10-22,Alpineey,Kiss of the Spider
2024-10-22,Alpineey,Kiss of the Spider
2024-10-22,Checkursix,Kiss of the Spider
2024-10-22,Glad,Kiss of the Spider
2024-10-22,Glad,Kiss of the Spider
2024-10-22,Knumb,Kiss of the Spider
2024-10-22,Mictlantecuh,Kiss of the Spider
2024-10-22,Pogg,Kiss of the Spider
2024-10-22,Rusti,Kiss of the Spider
2024-10-22,Slashi,Kiss of the Spider
2024-10-22,Toxicalover,Kiss of the Spider
2024-10-22,Shaala,Leggings of Apocalypse
2024-10-22,Dionefastrgf,Leggings of Polarity
2024-10-22,Donzonæq,Leggings of Polarity
2024-10-22,Gandal,Leggings of Polarity
2024-10-22,Gandal,Leggings of Polarity
2024-10-22,Toxicalover,Legplates of Carnage
2024-10-22,Arizana,Might of Menethil
2024-10-22,Gugsx,Might of the Scourge
2024-10-22,Nineteenhc,Nerubian Slavemaker
2024-10-22,Vanishh,Nerubian Slavemaker
2024-10-22,Mictlantecuh,Plated Abomination Ribcage
2024-10-22,Bojjo,Preceptor's Hat
2024-10-22,Bojjo,Preceptor's Hat
2024-10-22,Donzonæq,Sapphiron's Left Eye
2024-10-22,Skiiska,Seal of the Damned
2024-10-22,Reciprocate,Shield of Condemnation
2024-10-22,Feq,Shroud of Dominion
2024-10-22,Knumb,Shroud of Dominion
2024-10-22,Checkursix,Slayer's Crest
2024-10-22,Gugsx,Slayer's Crest
2024-10-22,Nineteenhc,Slayer's Crest
2024-10-22,Rootz,Slayer's Crest
2024-10-22,Rootz,Slayer's Crest
2024-10-22,Saladblesing,Slayer's Crest
2024-10-22,Abusementprk,Stormrage's Talisman of Seething
2024-10-22,Arizana,Stormrage's Talisman of Seething
2024-10-22,Finesse,Stormrage's Talisman of Seething
2024-10-22,Chimpsmage,The Restrained Essence of Sapphiron
2024-10-22,Trine,The Restrained Essence of Sapphiron
2024-10-22,Uwudaddy,The Restrained Essence of Sapphiron
2024-10-22,Dionefastrgf,The Soul Harvester's Bindings
2024-10-22,Burkhealz,Wand of the Whispering Dead
2024-10-22,Pushw,Widow's Remorse
2024-10-22,Abusementprk,Wristguards of Vengeance
2024-10-22,Michaelre,Wristguards of Vengeance
2024-02-27,Onefiftyone,Band of Unanswered Prayers
2024-02-27,Prunes,Band of Unanswered Prayers
2024-02-27,Prunes,Band of Unanswered Prayers
2024-02-27,Mictlantecuh,Band of Unnatural Forces
2024-02-27,Pogg,Band of Unnatural Forces
2024-02-27,Vanishh,Band of Unnatural Forces
2024-02-27,Dirtydëëds,Claw of the Frost Wyrm
2024-02-27,Impax,Cloak of the Necropolis
2024-02-27,Shortandthic,Cloak of the Necropolis
2024-02-27,Holyrolled,Corrupted Ashbringer
2024-02-27,Yagå,Corrupted Ashbringer
2024-02-27,Bojjo,Desecrated Robe
2024-02-27,Burkinn,Desecrated Robe
2024-02-27,Redswervv,Desecrated Robe
2024-02-27,Gome,Doomfinger
2024-02-27,Gome,Doomfinger
2024-02-27,Dreamer,Eye of the Dead
2024-02-27,Integrity,Eye of the Dead
2024-02-27,Onefiftyone,Eye of the Dead
2024-02-27,Priestrofl,Eye of the Dead
2024-02-27,Impax,Gem of Trapped Innocents
2024-02-27,Chims,Girdle of the Mentor
2024-02-27,Dinoblunt,Girdle of the Mentor
2024-02-27,Tavesty,Girdle of the Mentor
2024-02-27,Dreamer,Hammer of the Twisting Nether
2024-02-27,Holyrolled,Hammer of the Twisting Nether
2024-02-27,Priestrofl,Hammer of the Twisting Nether
2024-02-27,Dirtydëëds,Harbinger of Doom
2024-02-27,Yagå,Hatchet of Sundered Bone
2024-02-27,Ábrams,Hatchet of Sundered Bone
2024-02-27,Alpineey,"Iblis, Blade of the Fallen Seraph"
2024-02-27,Checkursix,"Iblis, Blade of the Fallen Seraph"
2024-02-27,Nearl,Kingsfall
2024-02-27,Abusementprk,Kiss of the Spider
2024-02-27,Checkursix,Kiss of the Spider
2024-02-27,Chims,Kiss of the Spider
2024-02-27,Knumb,Kiss of the Spider
2024-02-27,Mcballs,Kiss of the Spider
2024-02-27,Nineteenalt,Kiss of the Spider
2024-02-27,Nineteenalt,Kiss of the Spider
2024-02-27,Burkinn,Leggings of Polarity
2024-02-27,Mistaveeb,Legplates of Carnage
2024-02-27,Airz,Might of Menethil
2024-02-27,Airz,Might of Menethil
2024-02-27,Ckeavadge,Might of the Scourge
2024-02-27,Farquaad,Might of the Scourge
2024-02-27,Farquaad,Might of the Scourge
2024-02-27,Nearl,Misplaced Servo Arm
2024-02-27,Ruug,Nerubian Slavemaker
2024-02-27,Alpineey,Plated Abomination Ribcage
2024-02-27,Ábrams,Plated Abomination Ribcage
2024-02-27,Shortandthic,Rime Covered Mantle
2024-02-27,Skiiska,Ring of Faith
2024-02-27,Redswervv,Sapphiron's Left Eye
2024-02-27,Jensin,Seal of the Damned
2024-02-27,Bli,Shroud of Dominion
2024-02-27,Bli,Shroud of Dominion
2024-02-27,Integrity,Shroud of Dominion
2024-02-27,Pogg,Shroud of Dominion
2024-02-27,Abusementprk,Slayer's Crest
2024-02-27,Mcballs,Slayer's Crest
2024-02-27,Ruug,Slayer's Crest
2024-02-27,Vanishh,Slayer's Crest
2024-02-27,Branremix,Stormrage's Talisman of Seething
2024-02-27,Mictlantecuh,Stormrage's Talisman of Seething
2024-02-27,Dinoblunt,The Castigator
2024-02-27,Waumbek,The Face of Death
2024-02-27,Tavesty,The Phylactery of Kel'Thuzad
2024-02-27,Gandal,The Restrained Essence of Sapphiron
2024-02-27,Gandal,The Restrained Essence of Sapphiron
2024-02-27,Hegred,The Restrained Essence of Sapphiron
2024-02-27,Hegred,The Restrained Essence of Sapphiron
2024-02-27,Jensin,The Restrained Essence of Sapphiron
2024-02-27,Branremix,The Widow's Embrace
2024-02-27,Skiiska,Wand of the Whispering Dead
2024-02-27,Waumbek,Widow's Remorse
2024-02-27,Bojjo,Wraith Blade
2024-02-27,Ckeavadge,Wristguards of Vengeance
2024-02-27,Knumb,Wristguards of Vengeance
2024-02-27,Mistaveeb,Wristguards of Vengeance
2023-09-26,Farquaad,Band of Reanimation
2023-09-26,Nabdru,Band of Reanimation
2023-09-26,Cainbaid,Band of Unanswered Prayers
2023-09-26,Thurgood,Band of Unanswered Prayers
2023-09-26,Falariss,Band of Unnatural Forces
2023-09-26,Mictlantecuh,Band of Unnatural Forces
2023-09-26,Kurdinn,Cloak of Suturing
2023-09-26,Tont,Cryptfiend Silk Cloak
2023-09-26,Waumbek,Death's Bargain
2023-09-26,Gome,Desecrated Belt
2023-09-26,Mainevent,Desecrated Belt
2023-09-26,Saacon,Desecrated Belt
2023-09-26,Kurdinn,Desecrated Bindings
2023-09-26,Accrohaizaa,Desecrated Boots
2023-09-26,Baldbro,Desecrated Boots
2023-09-26,Waumbek,Desecrated Boots
2023-09-26,Azzereth,Desecrated Circlet
2023-09-26,Cainbaid,Desecrated Circlet
2023-09-26,Airz,Desecrated Girdle
2023-09-26,Baldbro,Desecrated Headpiece
2023-09-26,Farquaad,Desecrated Headpiece
2023-09-26,Zepii,Desecrated Headpiece
2023-09-26,Mainevent,Desecrated Leggings
2023-09-26,Cosmicheals,Desecrated Legguards
2023-09-26,Brisley,Desecrated Sandals
2023-09-26,Endor,Desecrated Sandals
2023-09-26,Brisley,Desecrated Shoulderpads
2023-09-26,Gome,Desecrated Shoulderpads
2023-09-26,Accrohaizaa,Desecrated Spaulders
2023-09-26,Integrity,Desecrated Spaulders
2023-09-26,Integrity,Desecrated Spaulders
2023-09-26,Zepii,Desecrated Spaulders
2023-09-26,Endor,Eye of Diminution
2023-09-26,Nabdru,Ghoul Skin Tunic
2023-09-26,Pogg,Girdle of the Mentor
2023-09-26,Tont,Girdle of the Mentor
2023-09-26,Sekhmet,Harbinger of Doom
2023-09-26,Mictlantecuh,Hatchet of Sundered Bone
2023-09-26,Bethaylorn,"Iblis, Blade of the Fallen Seraph"
2023-09-26,Dinoblunt,"Iblis, Blade of the Fallen Seraph"
2023-09-26,Zenz,"Iblis, Blade of the Fallen Seraph"
2023-09-26,Ava,Kiss of the Spider
2023-09-26,Ava,Kiss of the Spider
2023-09-26,Branremix,Kiss of the Spider
2023-09-26,Cleavadge,Kiss of the Spider
2023-09-26,Mcballs,Kiss of the Spider
2023-09-26,Rickytan,Kiss of the Spider
2023-09-26,Rootz,Kiss of the Spider
2023-09-26,Vaxie,Kiss of the Spider
2023-09-26,Villainx,Kiss of the Spider
2023-09-26,Villainx,Kiss of the Spider
2023-09-26,Joobiejablon,Leggings of Polarity
2023-09-26,Locope,Legplates of Carnage
2023-09-26,Locope,Legplates of Carnage
2023-09-26,Pogg,Legplates of Carnage
2023-09-26,Sekhmet,Maexxna's Fang
2023-09-26,Trily,Maexxna's Fang
2023-09-26,Trily,Maexxna's Fang
2023-09-26,Vaxie,Maexxna's Fang
2023-09-26,Falariss,Misplaced Servo Arm
2023-09-26,Rickytan,Misplaced Servo Arm
2023-09-26,Bli,Plated Abomination Ribcage
2023-09-26,Dinoblunt,Plated Abomination Ribcage
2023-09-26,Gandal,Preceptor's Hat
2023-09-26,Gandal,Rime Covered Mantle
2023-09-26,Mcballs,The Castigator
2023-09-26,Zenz,The Castigator
2023-09-26,Rootz,The End of Dreams
2023-09-26,Airz,The Widow's Embrace
2023-09-26,Cosmicheals,The Widow's Embrace
2023-09-26,Thurgood,The Widow's Embrace
2023-09-26,Hegrid,Wand of Fates
2023-09-26,Hegrid,Wand of Fates
2023-09-26,Bethaylorn,Widow's Remorse
2023-09-26,Branremix,Widow's Remorse
2023-09-26,Azzereth,Wraith Blade
2023-09-26,Joobiejablon,Wraith Blade
2023-09-26,Saacon,Wraith Blade
2023-09-26,Bli,Wristguards of Vengeance
2023-09-26,Cleavadge,Wristguards of Vengeance
2024-04-30,Pandaheals,Band of Unanswered Prayers
2024-04-30,Spacepimp,Band of Unanswered Prayers
2024-04-30,Aleice,Band of Unnatural Forces
2024-04-30,Canofcorn,Band of Unnatural Forces
2024-04-30,Glad,Band of Unnatural Forces
2024-04-30,Mictlantecuh,Band of Unnatural Forces
2024-04-30,Supgap,Band of the Inevitable
2024-04-30,Stickyricky,Cloak of the Necropolis
2024-04-30,Waumbek,Cryptfiend Silk Cloak
2024-04-30,Supgap,Crystal Webbed Robe
2024-04-30,Summonparser,Desecrated Circlet
2024-04-30,Burkinn,Desecrated Robe
2024-04-30,Jensin,Desecrated Robe
2024-04-30,Gome,Eye of Diminution
2024-04-30,Miltonmane,Eye of Diminution
2024-04-30,Antimercy,Eye of the Dead
2024-04-30,Gandal,Eye of the Dead
2024-04-30,Otokoneko,Eye of the Dead
2024-04-30,Dinoblunt,Girdle of the Mentor
2024-04-30,Pogg,Girdle of the Mentor
2024-04-30,Rickytanx,Girdle of the Mentor
2024-04-30,Yagå,Girdle of the Mentor
2024-04-30,Bli,Hammer of the Twisting Nether
2024-04-30,Miltonmane,Hammer of the Twisting Nether
2024-04-30,Otokoneko,Hammer of the Twisting Nether
2024-04-30,Pandaheals,Hammer of the Twisting Nether
2024-04-30,Spacepimp,Hammer of the Twisting Nether
2024-04-30,Alpineey,"Iblis, Blade of the Fallen Seraph"
2024-04-30,Checkursix,"Iblis, Blade of the Fallen Seraph"
2024-04-30,Finesse,"Iblis, Blade of the Fallen Seraph"
2024-04-30,Chiseller,Kingsfall
2024-04-30,Rickytanx,Kingsfall
2024-04-30,Abráms,Kiss of the Spider
2024-04-30,Abusementprk,Kiss of the Spider
2024-04-30,Canofcorn,Kiss of the Spider
2024-04-30,Checkursix,Kiss of the Spider
2024-04-30,Chims,Kiss of the Spider
2024-04-30,Chims,Kiss of the Spider
2024-04-30,Dinoblunt,Kiss of the Spider
2024-04-30,Mcballs,Kiss of the Spider
2024-04-30,Zongas,Kiss of the Spider
2024-04-30,Zongas,Kiss of the Spider
2024-04-30,Bojjo,Leggings of Polarity
2024-04-30,Abráms,Legplates of Carnage
2024-04-30,Chiseller,Maexxna's Fang
2024-04-30,Arizana,Might of Menethil
2024-04-30,Waumbek,Might of Menethil
2024-04-30,Yagå,Might of Menethil
2024-04-30,Ruug,Might of the Scourge
2024-04-30,Bli,Nerubian Slavemaker
2024-04-30,Alpineey,Plated Abomination Ribcage
2024-04-30,Gome,Preceptor's Hat
2024-04-30,Stickyricky,Rime Covered Mantle
2024-04-30,Jensin,Sapphiron's Right Eye
2024-04-30,Jetrho,Shroud of Dominion
2024-04-30,Mistaveeb,Shroud of Dominion
2024-04-30,Rootz,Shroud of Dominion
2024-04-30,Abusementprk,Slayer's Crest
2024-04-30,Mcballs,Slayer's Crest
2024-04-30,Nineteenhc,Slayer's Crest
2024-04-30,Nineteenhc,Slayer's Crest
2024-04-30,Pogg,Slayer's Crest
2024-04-30,Ruug,Slayer's Crest
2024-04-30,Mictlantecuh,Stormrage's Talisman of Seething
2024-04-30,Mistaveeb,Stormrage's Talisman of Seething
2024-04-30,Rootz,Stormrage's Talisman of Seething
2024-04-30,Aleice,The Castigator
2024-04-30,Finesse,The Castigator
2024-04-30,Glad,The Castigator
2024-04-30,Jetrho,The Phylactery of Kel'Thuzad
2024-04-30,Antimercy,The Restrained Essence of Sapphiron
2024-04-30,Burkinn,The Restrained Essence of Sapphiron
2024-04-30,Bojjo,The Soul Harvester's Bindings
2024-04-30,Gandal,Veil of Eclipse
2024-04-30,Skiiska,Wand of the Whispering Dead
2024-04-30,Skiiska,Wand of the Whispering Dead
2024-04-30,Summonparser,Wraith Blade
2024-04-30,Arizana,Wristguards of Vengeance
2023-12-12,Dreamer,Band of Unanswered Prayers
2023-12-12,Mistaveeb,Band of Unnatural Forces
2023-12-12,Nineteenalt,Band of Unnatural Forces
2023-12-12,Waumbek,Cloak of Suturing
2023-12-12,Airz,Corrupted Ashbringer
2023-12-12,Draziwe,Desecrated Circlet
2023-12-12,Censer,Desecrated Headpiece
2023-12-12,Censer,Desecrated Legguards
2023-12-12,Skiiska,Desecrated Robe
2023-12-12,Uwudaddy,Desecrated Robe
2023-12-12,Skiiska,Desecrated Shoulderpads
2023-12-12,Thurgood,Desecrated Shoulderpads
2023-12-12,Ruug,Desecrated Tunic
2023-12-12,Baldbro,Eye of the Dead
2023-12-12,Mainevent,Eye of the Dead
2023-12-12,Gome,Gem of Trapped Innocents
2023-12-12,Mcballs,Ghoul Skin Tunic
2023-12-12,Branremix,Girdle of the Mentor
2023-12-12,Xorkal,Girdle of the Mentor
2023-12-12,Dinoblunt,"Gressil, Dawn of Ruin"
2023-12-12,Mcballs,"Gressil, Dawn of Ruin"
2023-12-12,Pogg,"Gressil, Dawn of Ruin"
2023-12-12,Qtplants,"Gressil, Dawn of Ruin"
2023-12-12,Baldbro,Hammer of the Twisting Nether
2023-12-12,Miltonmane,Hammer of the Twisting Nether
2023-12-12,Prunes,Hammer of the Twisting Nether
2023-12-12,Prunes,Hammer of the Twisting Nether
2023-12-12,Thurgood,Hammer of the Twisting Nether
2023-12-12,Paendrag,Hatchet of Sundered Bone
2023-12-12,Checkursix,"Iblis, Blade of the Fallen Seraph"
2023-12-12,Knumb,"Iblis, Blade of the Fallen Seraph"
2023-12-12,Mictlantecuh,"Iblis, Blade of the Fallen Seraph"
2023-12-12,Paendrag,Kingsfall
2023-12-12,Ratbag,Kingsfall
2023-12-12,Cleavadge,Kiss of the Spider
2023-12-12,Crsw,Kiss of the Spider
2023-12-12,Iggyy,Kiss of the Spider
2023-12-12,Xorkal,Kiss of the Spider
2023-12-12,Rootz,Leggings of Apocalypse
2023-12-12,Nineteenalt,Legplates of Carnage
2023-12-12,Airz,Might of Menethil
2023-12-12,Dinoblunt,Might of Menethil
2023-12-12,Farquaad,Might of the Scourge
2023-12-12,Rootz,Might of the Scourge
2023-12-12,Ruug,Nerubian Slavemaker
2023-12-12,Bli,Plated Abomination Ribcage
2023-12-12,Mainevent,Ring of Faith
2023-12-12,Burkinafaso,Sapphiron's Left Eye
2023-12-12,Tekilalove,Sapphiron's Left Eye
2023-12-12,Jensin,Sapphiron's Right Eye
2023-12-12,Miltonmane,Shield of Condemnation
2023-12-12,Waumbek,Shield of Condemnation
2023-12-12,Mistaveeb,Shroud of Dominion
2023-12-12,Checkursix,Slayer's Crest
2023-12-12,Farquaad,Slayer's Crest
2023-12-12,Nihilistik,Slayer's Crest
2023-12-12,Ratbag,Slayer's Crest
2023-12-12,Gandal,Soulseeker
2023-12-12,Iggyy,Soulstring
2023-12-12,Bli,Stormrage's Talisman of Seething
2023-12-12,Branremix,The Castigator
2023-12-12,Mictlantecuh,The Castigator
2023-12-12,Alpineey,The Hungering Cold
2023-12-12,Cleavadge,The Hungering Cold
2023-12-12,Nihilistik,The Hungering Cold
2023-12-12,Pogg,The Hungering Cold
2023-12-12,Qtplants,The Hungering Cold
2023-12-12,Draziwe,The Phylactery of Kel'Thuzad
2023-12-12,Gandal,The Restrained Essence of Sapphiron
2023-12-12,Jensin,The Restrained Essence of Sapphiron
2023-12-12,Muntz,The Restrained Essence of Sapphiron
2023-12-12,Gome,The Soul Harvester's Bindings
2023-12-12,Dreamer,The Widow's Embrace
2023-12-12,Uwudaddy,Wand of Fates
2023-12-12,Knumb,Widow's Remorse
2023-12-12,Burkinafaso,Wraith Blade
2023-12-12,Muntz,Wraith Blade
2023-12-12,Tekilalove,Wraith Blade
2023-12-12,Alpineey,Wristguards of Vengeance
2023-12-12,Crsw,Wristguards of Vengeance
2025-07-01,Octoboss,Band of Unnatural Forces
2025-07-01,Slashi,Band of Unnatural Forces
2025-07-01,Thorgenie,Band of Unnatural Forces
2025-07-01,Zerpyxoxo,Band of Unnatural Forces
2025-07-01,Zerpyxoxo,Band of Unnatural Forces
2025-07-01,Deadcoiles,Band of the Inevitable
2025-07-01,Mandraky,Band of the Inevitable
2025-07-01,Kushcloud,Cloak of the Necropolis
2025-07-01,Numbrodos,Death's Bargain
2025-07-01,Bravesrrobin,Eye of the Dead
2025-07-01,Darkwings,Eye of the Dead
2025-07-01,Donf,Eye of the Dead
2025-07-01,Greybush,Eye of the Dead
2025-07-01,Greybush,Eye of the Dead
2025-07-01,Microgodx,Ghoul Skin Tunic
2025-07-01,Abom,Girdle of the Mentor
2025-07-01,Saladbalding,Girdle of the Mentor
2025-07-01,Torreypines,Girdle of the Mentor
2025-07-01,Bravesrrobin,Hammer of the Twisting Nether
2025-07-01,Darkwings,Hammer of the Twisting Nether
2025-07-01,Donf,Hammer of the Twisting Nether
2025-07-01,Holyalpine,Hammer of the Twisting Nether
2025-07-01,Holyfist,Hammer of the Twisting Nether
2025-07-01,Holyfist,Hammer of the Twisting Nether
2025-07-01,Stradamusx,Hammer of the Twisting Nether
2025-07-01,Stradamusx,Hammer of the Twisting Nether
2025-07-01,Feq,Hatchet of Sundered Bone
2025-07-01,Dwamasama,"Iblis, Blade of the Fallen Seraph"
2025-07-01,Macthorson,"Iblis, Blade of the Fallen Seraph"
2025-07-01,Dilphiv,Kiss of the Spider
2025-07-01,Dwamasama,Kiss of the Spider
2025-07-01,Huxli,Kiss of the Spider
2025-07-01,Huxli,Kiss of the Spider
2025-07-01,Madder,Kiss of the Spider
2025-07-01,Madder,Kiss of the Spider
2025-07-01,Microgodx,Kiss of the Spider
2025-07-01,Saladbalding,Kiss of the Spider
2025-07-01,Slashi,Kiss of the Spider
2025-07-01,Feq,Leggings of Apocalypse
2025-07-01,Abusementprk,Legplates of Carnage
2025-07-01,Torreypines,Legplates of Carnage
2025-07-01,Bli,Might of the Scourge
2025-07-01,Bli,Might of the Scourge
2025-07-01,Abusementprk,Nerubian Slavemaker
2025-07-01,Donzon,Nerubian Slavemaker
2025-07-01,Rusti,Plated Abomination Ribcage
2025-07-01,Skiiska,Resilience of the Scourge
2025-07-01,Skiiska,Resilience of the Scourge
2025-07-01,Trine,Sapphiron's Left Eye
2025-07-01,Holyalpine,Sapphiron's Right Eye
2025-07-01,Ghili,Shroud of Dominion
2025-07-01,Rusti,Shroud of Dominion
2025-07-01,Abom,Slayer's Crest
2025-07-01,Ghili,Slayer's Crest
2025-07-01,Glad,Slayer's Crest
2025-07-01,Glad,Slayer's Crest
2025-07-01,Octoboss,Slayer's Crest
2025-07-01,Toxicalover,Slayer's Crest
2025-07-01,Toxicalover,Slayer's Crest
2025-07-01,Donzon,Stormrage's Talisman of Seething
2025-07-01,Thorgenie,Stormrage's Talisman of Seething
2025-07-01,Andragan,The Castigator
2025-07-01,Andragan,The Castigator
2025-07-01,Dilphiv,The Castigator
2025-07-01,Macthorson,The Castigator
2025-07-01,Nilloc,The Phylactery of Kel'Thuzad
2025-07-01,Are,The Restrained Essence of Sapphiron
2025-07-01,Are,The Restrained Essence of Sapphiron
2025-07-01,Kushcloud,The Restrained Essence of Sapphiron
2025-07-01,Numbrodos,The Restrained Essence of Sapphiron
2025-07-01,Trine,The Restrained Essence of Sapphiron
2025-07-01,Deadcoiles,Wand of Fates
2025-07-01,Mandraky,Wand of Fates
2025-07-01,Nilloc,Wraith Blade
2024-03-19,Mictlantecuh,Band of Unnatural Forces
2024-03-19,Rootz,Band of Unnatural Forces
2024-03-19,Vanishh,Band of Unnatural Forces
2024-03-19,Hegred,Cloak of the Necropolis
2024-03-19,Impax,Cloak of the Necropolis
2024-03-19,Yagå,Corrupted Ashbringer
2024-03-19,Miltonmane,Desecrated Spaulders
2024-03-19,Miltonmane,Desecrated Tunic
2024-03-19,Stickyricky,Doomfinger
2024-03-19,Onefiftyone,Eye of the Dead
2024-03-19,Onefiftyone,Eye of the Dead
2024-03-19,Petdenoune,Eye of the Dead
2024-03-19,Impax,Gem of Trapped Innocents
2024-03-19,Dinoblunt,Girdle of the Mentor
2024-03-19,Mistaveeb,Girdle of the Mentor
2024-03-19,Pogg,Girdle of the Mentor
2024-03-19,Tavesty,Girdle of the Mentor
2024-03-19,Antimercy,Hammer of the Twisting Nether
2024-03-19,Gandal,Hammer of the Twisting Nether
2024-03-19,Petdenoune,Hammer of the Twisting Nether
2024-03-19,Waumbek,Hammer of the Twisting Nether
2024-03-19,Yagå,Hatchet of Sundered Bone
2024-03-19,Alpineey,"Iblis, Blade of the Fallen Seraph"
2024-03-19,Checkursix,"Iblis, Blade of the Fallen Seraph"
2024-03-19,Stablord,"Iblis, Blade of the Fallen Seraph"
2024-03-19,Thoriun,"Iblis, Blade of the Fallen Seraph"
2024-03-19,Abusementprk,Kiss of the Spider
2024-03-19,Chims,Kiss of the Spider
2024-03-19,Chims,Kiss of the Spider
