Date,Name,Item
2024-08-06,Dilphjr,Gem of Trapped Innocents
2024-08-06,Critzmcgee,Ghoul Skin Tunic
2024-08-06,Arizana,Girdle of the Mentor
2024-08-06,Knumb,Girdle of the Mentor
2024-08-06,Nineteenhc,Girdle of the Mentor
2024-08-06,Nineteenhc,Girdle of the Mentor
2024-08-06,Bli,Hammer of the Twisting Nether
2024-08-06,Branremix,Hammer of the Twisting Nether
2024-08-06,Lilanni,Hammer of the Twisting Nether
2024-08-06,Maidenn,Hammer of the Twisting Nether
2024-08-06,Yasuke,Hatchet of Sundered Bone
2024-08-06,Finesse,"Iblis, Blade of the Fallen Seraph"
2024-08-06,Copecetic,Kingsfall
2024-08-06,Alpineey,Kiss of the Spider
2024-08-06,Feq,Kiss of the Spider
2024-08-06,Feq,Kiss of the Spider
2024-08-06,Glad,Kiss of the Spider
2024-08-06,Glad,Kiss of the Spider
2024-08-06,Pogg,Kiss of the Spider
2024-08-06,Toxicalover,Kiss of the Spider
2024-08-06,Gugsx,Leggings of Apocalypse
2024-08-06,Donzonæq,Leggings of Polarity
2024-08-06,Supgap,Leggings of Polarity
2024-08-06,Yasuke,Legplates of Carnage
2024-08-06,Ábrams,Legplates of Carnage
2024-08-06,Impax,Loatheb's Reflection
2024-08-06,Arizana,Might of Menethil
2024-08-06,Spacepimp,Might of Menethil
2024-08-06,Saladblesing,Might of the Scourge
2024-08-06,Rootz,Necklace of Necropsy
2024-08-06,Gugsx,Nerubian Slavemaker
2024-08-06,Knumb,Plated Abomination Ribcage
2024-08-06,Skiiska,Power of the Scourge
2024-08-06,Bojjo,Preceptor's Hat
2024-08-06,Skiiska,Rime Covered Mantle
2024-08-06,Rootz,Sadist's Collar
2024-08-06,Bojjo,Sapphiron's Left Eye
2024-08-06,Kurdinn,Sapphiron's Right Eye
2024-08-06,Gandal,Seal of the Damned
2024-08-06,Anaomil,Shield of Condemnation
2024-08-06,Abusementprk,Shroud of Dominion
2024-08-06,Chims,Shroud of Dominion
2024-08-06,Finesse,Slayer's Crest
2024-08-06,Pogg,Slayer's Crest
2024-08-06,Vanishh,Slayer's Crest
2024-08-06,Powerstroke,Stormrage's Talisman of Seething
2024-08-06,Ábrams,Stormrage's Talisman of Seething
2024-08-06,Critzmcgee,The Castigator
2024-08-06,Saladblesing,The Face of Death
2024-08-06,Copecetic,The Phylactery of Kel'Thuzad
2024-08-06,Powerstroke,The Phylactery of Kel'Thuzad
2024-08-06,Supgap,The Restrained Essence of Sapphiron
2024-08-06,Waumbek,The Restrained Essence of Sapphiron
2024-08-06,Waumbek,The Restrained Essence of Sapphiron
2024-08-06,Chimpsmage,The Soul Harvester's Bindings
2024-08-06,Branremix,The Widow's Embrace
2024-08-06,Impax,Veil of Eclipse
2024-08-06,Gome,Wand of Fates
2024-08-06,Gome,Wand of Fates
2024-08-06,Checkursix,Widow's Remorse
2024-08-06,Donzonæq,Wraith Blade
2024-08-06,Abusementprk,Wristguards of Vengeance
2024-08-06,Chims,Wristguards of Vengeance
2024-03-12,Miltonmane,Band of Unanswered Prayers
2024-03-12,Mictlantecuh,Band of Unnatural Forces
2024-03-12,Rootz,Band of Unnatural Forces
2024-03-12,Vanishh,Band of Unnatural Forces
2024-03-12,Ruug,Claw of the Frost Wyrm
2024-03-12,Skiiska,Cloak of Suturing
2024-03-12,Impax,Cloak of the Necropolis
2024-03-12,Uwudaddy,Cloak of the Necropolis
2024-03-12,Yagå,Corrupted Ashbringer
2024-03-12,Burkinafaso,Desecrated Robe
2024-03-12,Bli,Eye of the Dead
2024-03-12,Dreamer,Eye of the Dead
2024-03-12,Onefiftyone,Eye of the Dead
2024-03-12,Onefiftyone,Eye of the Dead
2024-03-12,Puppies,Eye of the Dead
2024-03-12,Waumbek,Fortitude of the Scourge
2024-03-12,Impax,Gem of Trapped Innocents
2024-03-12,Dinoblunt,Girdle of the Mentor
2024-03-12,Mistaveeb,Girdle of the Mentor
2024-03-12,Tavesty,Girdle of the Mentor
2024-03-12,Antimercy,Hammer of the Twisting Nether
2024-03-12,Bli,Hammer of the Twisting Nether
2024-03-12,Dreamer,Hammer of the Twisting Nether
2024-03-12,Puppies,Hammer of the Twisting Nether
2024-03-12,Farquaad,Harbinger of Doom
2024-03-12,Yagå,Hatchet of Sundered Bone
2024-03-12,Alpineey,"Iblis, Blade of the Fallen Seraph"
2024-03-12,Checkursix,"Iblis, Blade of the Fallen Seraph"
2024-03-12,Dirtydëëds,"Iblis, Blade of the Fallen Seraph"
2024-03-12,Nearl,Kingsfall
2024-03-12,Abusementprk,Kiss of the Spider
2024-03-12,Checkursix,Kiss of the Spider
2024-03-12,Knumb,Kiss of the Spider
2024-03-12,Mcballs,Kiss of the Spider
2024-03-12,Nineteenalt,Kiss of the Spider
2024-03-12,Nineteenalt,Kiss of the Spider
2024-03-12,Burkinafaso,Leggings of Polarity
2024-03-12,Pogg,Legplates of Carnage
2024-03-12,Airz,Might of Menethil
2024-03-12,Airz,Might of Menethil
2024-03-12,Farquaad,Might of the Scourge
2024-03-12,Ruug,Nerubian Slavemaker
2024-03-12,Gome,Preceptor's Hat
2024-03-12,Gome,Sapphiron's Left Eye
2024-03-12,Antimercy,Sapphiron's Right Eye
2024-03-12,Miltonmane,Shield of Condemnation
2024-03-12,Cleavadge,Shroud of Dominion
2024-03-12,Nearl,Shroud of Dominion
2024-03-12,Pogg,Shroud of Dominion
2024-03-12,Tavesty,Shroud of Dominion
2024-03-12,Abusementprk,Slayer's Crest
2024-03-12,Chims,Slayer's Crest
2024-03-12,Chims,Slayer's Crest
2024-03-12,Mcballs,Slayer's Crest
2024-03-12,Vanishh,Slayer's Crest
2024-03-12,Branremix,Stormrage's Talisman of Seething
2024-03-12,Mictlantecuh,Stormrage's Talisman of Seething
2024-03-12,Rootz,Stormrage's Talisman of Seething
2024-03-12,Alpineey,The Castigator
2024-03-12,Dinoblunt,The Castigator
2024-03-12,Waumbek,The Face of Death
2024-03-12,Dirtydëëds,The Phylactery of Kel'Thuzad
2024-03-12,Bojjo,The Restrained Essence of Sapphiron
2024-03-12,Bojjo,The Restrained Essence of Sapphiron
2024-03-12,Gandal,The Restrained Essence of Sapphiron
2024-03-12,Gandal,The Restrained Essence of Sapphiron
2024-03-12,Hegred,The Restrained Essence of Sapphiron
2024-03-12,Hegred,The Restrained Essence of Sapphiron
2024-03-12,Holyrolled,The Restrained Essence of Sapphiron
2024-03-12,Holyrolled,The Restrained Essence of Sapphiron
2024-03-12,Jensin,The Restrained Essence of Sapphiron
2024-03-12,Jensin,The Restrained Essence of Sapphiron
2024-03-12,Branremix,The Widow's Embrace
2024-03-12,Uwudaddy,Wand of Fates
2024-03-12,Priestrofl,Wand of the Whispering Dead
2024-03-12,Skiiska,Wand of the Whispering Dead
2024-03-12,Priestrofl,Warmth of Forgiveness
2024-03-12,Cleavadge,Wristguards of Vengeance
2024-03-12,Knumb,Wristguards of Vengeance
2024-03-12,Mistaveeb,Wristguards of Vengeance
2025-07-15,Crazedeyes,Band of Unanswered Prayers
2025-07-15,Illadelph,Band of Unanswered Prayers
2025-07-15,Illadelph,Band of Unanswered Prayers
2025-07-15,Frostiwarr,Band of Unnatural Forces
2025-07-15,Octoboss,Band of Unnatural Forces
2025-07-15,Slashi,Band of Unnatural Forces
2025-07-15,Thorgenie,Band of Unnatural Forces
2025-07-15,Wtbfearward,Cloak of Suturing
2025-07-15,Ignitegodx,Cloak of the Necropolis
2025-07-15,Mandraky,Cloak of the Necropolis
2025-07-15,Bli,Corrupted Ashbringer
2025-07-15,Bli,Corrupted Ashbringer
2025-07-15,Macthorson,Corrupted Ashbringer
2025-07-15,Ignitegodx,Doomfinger
2025-07-15,Briseis,Eye of the Dead
2025-07-15,Crazedeyes,Eye of the Dead
2025-07-15,Darkwings,Eye of the Dead
2025-07-15,Rusti,Eye of the Dead
2025-07-15,Rusti,Eye of the Dead
2025-07-15,Smoothbore,Gem of Trapped Innocents
2025-07-15,Frostiwarr,Girdle of the Mentor
2025-07-15,Huxli,Girdle of the Mentor
2025-07-15,Torreypines,Girdle of the Mentor
2025-07-15,Bravesrrobin,Hammer of the Twisting Nether
2025-07-15,Darkwings,Hammer of the Twisting Nether
2025-07-15,Holyfist,Hammer of the Twisting Nether
2025-07-15,Holyfist,Hammer of the Twisting Nether
2025-07-15,Igkidkyuubi,"Iblis, Blade of the Fallen Seraph"
2025-07-15,Jhonytank,"Iblis, Blade of the Fallen Seraph"
2025-07-15,Lagerthafury,"Iblis, Blade of the Fallen Seraph"
2025-07-15,Jhonytank,Kingsfall
2025-07-15,Deltgodx,Kiss of the Spider
2025-07-15,Dilphiv,Kiss of the Spider
2025-07-15,Giuseppina,Kiss of the Spider
2025-07-15,Huxli,Kiss of the Spider
2025-07-15,Mesmasshuu,Kiss of the Spider
2025-07-15,Saladressing,Kiss of the Spider
2025-07-15,Saladressing,Kiss of the Spider
2025-07-15,Slashi,Kiss of the Spider
2025-07-15,Giuseppina,Leggings of Apocalypse
2025-07-15,Smoothbore,Leggings of Polarity
2025-07-15,Abusementprk,Legplates of Carnage
2025-07-15,Abusementprk,Legplates of Carnage
2025-07-15,Mesmasshuu,Legplates of Carnage
2025-07-15,Torreypines,Legplates of Carnage
2025-07-15,Donzon,Might of the Scourge
2025-07-15,Madder,Might of the Scourge
2025-07-15,Donzon,Nerubian Slavemaker
2025-07-15,Toxicalover,Nerubian Slavemaker
2025-07-15,Toxicalover,Plated Abomination Ribcage
2025-07-15,Skiiska,Resilience of the Scourge
2025-07-15,Skiiska,Resilience of the Scourge
2025-07-15,Kenshy,Rime Covered Mantle
2025-07-15,Bravesrrobin,Ring of Faith
2025-07-15,Wtbfearward,Ring of Faith
2025-07-15,Chimpsmage,Sapphiron's Left Eye
2025-07-15,Igkidkyuubi,Shroud of Dominion
2025-07-15,Glad,Slayer's Crest
2025-07-15,Glad,Slayer's Crest
2025-07-15,Lagerthafury,Slayer's Crest
2025-07-15,Octoboss,Slayer's Crest
2025-07-15,Alpineey,Stormrage's Talisman of Seething
2025-07-15,Alpineey,Stormrage's Talisman of Seething
2025-07-15,Madder,Stormrage's Talisman of Seething
2025-07-15,Thorgenie,Stormrage's Talisman of Seething
2025-07-15,Andragan,The Castigator
2025-07-15,Andragan,The Castigator
2025-07-15,Dilphiv,The Castigator
2025-07-15,Macthorson,The Castigator
2025-07-15,Briseis,The Restrained Essence of Sapphiron
2025-07-15,Chimpsmage,The Restrained Essence of Sapphiron
2025-07-15,Kurdinn,The Restrained Essence of Sapphiron
2025-07-15,Kurdinn,The Restrained Essence of Sapphiron
2025-07-15,Kushcloud,The Restrained Essence of Sapphiron
2025-07-15,Kushcloud,The Restrained Essence of Sapphiron
2025-07-15,Mandraky,The Restrained Essence of Sapphiron
2025-07-15,Kenshy,Wraith Blade
2025-07-15,Deltgodx,Wristguards of Vengeance
2023-10-31,Farquaad,Band of Reanimation
2023-10-31,Kurdinn,Band of Unanswered Prayers
2023-10-31,Prunes,Band of Unanswered Prayers
2023-10-31,Prunes,Band of Unanswered Prayers
2023-10-31,Alpineey,Band of Unnatural Forces
2023-10-31,Ava,Band of Unnatural Forces
2023-10-31,Bethaylorn,Band of Unnatural Forces
2023-10-31,Bli,Band of Unnatural Forces
2023-10-31,Checkursix,Boots of Displacement
2023-10-31,Burkinafaso,Brimstone Staff
2023-10-31,Eronimo,Brimstone Staff
2023-10-31,Waumbek,Cloak of Suturing
2023-10-31,Airz,Corrupted Ashbringer
2023-10-31,Integrity,Death's Bargain
2023-10-31,Baldbro,Desecrated Boots
2023-10-31,Cosmicheals,Desecrated Boots
2023-10-31,Miltonmane,Desecrated Boots
2023-10-31,Azzereth,Desecrated Circlet
2023-10-31,Kurdinn,Desecrated Circlet
2023-10-31,Mainevent,Desecrated Circlet
2023-10-31,Ruug,Desecrated Girdle
2023-10-31,Baldbro,Desecrated Headpiece
2023-10-31,Farquaad,Desecrated Headpiece
2023-10-31,Miltonmane,Desecrated Headpiece
2023-10-31,Ruug,Desecrated Headpiece
2023-10-31,Azzereth,Desecrated Robe
2023-10-31,Gandal,Desecrated Shoulderpads
2023-10-31,Accrohaizaa,Desecrated Tunic
2023-10-31,Cosmicheals,Desecrated Tunic
2023-10-31,Integrity,Desecrated Tunic
2023-10-31,Dinoblunt,Girdle of the Mentor
2023-10-31,Mistaveeb,Girdle of the Mentor
2023-10-31,Paendrag,Harbinger of Doom
2023-10-31,Anassa,Hatchet of Sundered Bone
2023-10-31,Mictlantecuh,"Iblis, Blade of the Fallen Seraph"
2023-10-31,Nineteenhc,"Iblis, Blade of the Fallen Seraph"
2023-10-31,Nineteenhc,"Iblis, Blade of the Fallen Seraph"
2023-10-31,Zenz,"Iblis, Blade of the Fallen Seraph"
2023-10-31,Ava,Kiss of the Spider
2023-10-31,Cleavadge,Kiss of the Spider
2023-10-31,Falariss,Kiss of the Spider
2023-10-31,Falariss,Kiss of the Spider
2023-10-31,Mcballs,Kiss of the Spider
2023-10-31,Tont,Kiss of the Spider
2023-10-31,Zenz,Kiss of the Spider
2023-10-31,Burkinafaso,Leggings of Polarity
2023-10-31,Joobiejablon,Leggings of Polarity
2023-10-31,Anassa,Legplates of Carnage
2023-10-31,Mistaveeb,Legplates of Carnage
2023-10-31,Airz,Libram of Light
2023-10-31,Briseis,Malice Stone Pendant
2023-10-31,Checkursix,Misplaced Servo Arm
2023-10-31,Rickytan,Misplaced Servo Arm
2023-10-31,Rickytan,Misplaced Servo Arm
2023-10-31,Waumbek,Necklace of Necropsy
2023-10-31,Cleavadge,Plated Abomination Ribcage
2023-10-31,Pogg,Plated Abomination Ribcage
2023-10-31,Audem,Rime Covered Mantle
2023-10-31,Gome,Ring of the Eternal Flame
2023-10-31,Paendrag,Sadist's Collar
2023-10-31,Hegrid,Seal of the Damned
2023-10-31,Dinoblunt,The Castigator
2023-10-31,Mcballs,The Castigator
2023-10-31,Mictlantecuh,The Castigator
2023-10-31,Pogg,The Castigator
2023-10-31,Gandal,The End of Dreams
2023-10-31,Accrohaizaa,The Eye of Nerub
2023-10-31,Hegrid,The Soul Harvester's Bindings
2023-10-31,Briseis,Wand of Fates
2023-10-31,Gome,Wand of Fates
2023-10-31,Mainevent,Wand of the Whispering Dead
2023-10-31,Alpineey,Widow's Remorse
2023-10-31,Tont,Widow's Remorse
2023-10-31,Audem,Wraith Blade
2023-10-31,Eronimo,Wraith Blade
2023-10-31,Joobiejablon,Wraith Blade
2023-10-31,Bethaylorn,Wristguards of Vengeance
2023-10-31,Bli,Wristguards of Vengeance
2025-06-10,Nomerdva,Band of Unnatural Forces
2025-06-10,Rusti,Band of Unnatural Forces
2025-06-10,Slashi,Band of Unnatural Forces
2025-06-10,Zenz,Band of Unnatural Forces
2025-06-10,Zerpyxoxo,Band of Unnatural Forces
2025-06-10,Zerpyxoxo,Band of Unnatural Forces
2025-06-10,Chimpsmage,Cloak of the Necropolis
2025-06-10,Scambena,Cloak of the Necropolis
2025-06-10,Borntodiee,Eye of the Dead
2025-06-10,Briseis,Eye of the Dead
2025-06-10,Darkwings,Eye of the Dead
2025-06-10,Donfrye,Eye of the Dead
2025-06-10,Dwarfjessus,Eye of the Dead
2025-06-10,Scambena,Gem of Trapped Innocents
2025-06-10,Feq,Girdle of the Mentor
2025-06-10,Borntodiee,Hammer of the Twisting Nether
2025-06-10,Darkwings,Hammer of the Twisting Nether
2025-06-10,Donfrye,Hammer of the Twisting Nether
2025-06-10,Dwarfjessus,Hammer of the Twisting Nether
2025-06-10,Stradamusx,Hammer of the Twisting Nether
2025-06-10,Stradamusx,Hammer of the Twisting Nether
2025-06-10,Dwamasama,"Iblis, Blade of the Fallen Seraph"
2025-06-10,Ghili,"Iblis, Blade of the Fallen Seraph"
2025-06-10,Saladbalding,"Iblis, Blade of the Fallen Seraph"
2025-06-10,Feq,Kingsfall
2025-06-10,Dilphiv,Kiss of the Spider
2025-06-10,Dwamasama,Kiss of the Spider
2025-06-10,Gaussxo,Kiss of the Spider
2025-06-10,Gaussxo,Kiss of the Spider
2025-06-10,Huxli,Kiss of the Spider
2025-06-10,Huxli,Kiss of the Spider
2025-06-10,Madder,Kiss of the Spider
2025-06-10,Madder,Kiss of the Spider
2025-06-10,Slashi,Kiss of the Spider
2025-06-10,Xorkal,Kiss of the Spider
2025-06-10,Xorkal,Kiss of the Spider
2025-06-10,Abusementprk,Legplates of Carnage
2025-06-10,Saladbalding,Legplates of Carnage
2025-06-10,Dionefastrgf,Loatheb's Reflection
2025-06-10,Bli,Might of the Scourge
2025-06-10,Bli,Might of the Scourge
2025-06-10,Imag,Might of the Scourge
2025-06-10,Abusementprk,Nerubian Slavemaker
2025-06-10,Octoboss,Nerubian Slavemaker
2025-06-10,Dionefastrgf,Ring of Spiritual Fervor
2025-06-10,Novely,Shroud of Dominion
2025-06-10,Ghili,Slayer's Crest
2025-06-10,Glad,Slayer's Crest
2025-06-10,Glad,Slayer's Crest
2025-06-10,Microgodx,Slayer's Crest
2025-06-10,Novely,Slayer's Crest
2025-06-10,Rusti,Slayer's Crest
2025-06-10,Alpineey,Stormrage's Talisman of Seething
2025-06-10,Alpineey,Stormrage's Talisman of Seething
2025-06-10,Microgodx,Stormrage's Talisman of Seething
2025-06-10,Thorgena,Stormrage's Talisman of Seething
2025-06-10,Thorgena,Stormrage's Talisman of Seething
2025-06-10,Dilphiv,The Castigator
2025-06-10,Imag,The Castigator
2025-06-10,Zenz,The Castigator
2025-06-10,Octoboss,The Phylactery of Kel'Thuzad
2025-06-10,Are,The Restrained Essence of Sapphiron
2025-06-10,Are,The Restrained Essence of Sapphiron
2025-06-10,Briseis,The Restrained Essence of Sapphiron
2025-06-10,Chimpsmage,The Restrained Essence of Sapphiron
2025-06-10,Kurdinn,The Restrained Essence of Sapphiron
2025-06-10,Kurdinn,The Restrained Essence of Sapphiron
2025-06-10,Kushcloud,The Restrained Essence of Sapphiron
2025-06-10,Kushcloud,The Restrained Essence of Sapphiron
2025-06-10,Nomerdva,Wristguards of Vengeance
2024-05-28,Lilanni,Band of Unanswered Prayers
2024-05-28,Pandaheals,Band of Unanswered Prayers
2024-05-28,Branremix,Band of Unnatural Forces
2024-05-28,Finesse,Band of Unnatural Forces
2024-05-28,Vanishh,Band of Unnatural Forces
2024-05-28,Hegred,Cloak of the Necropolis
2024-05-28,Spacepimp,Corrupted Ashbringer
2024-05-28,Waumbek,Cryptfiend Silk Cloak
2024-05-28,Stickylicky,Desecrated Circlet
2024-05-28,Miltonmane,Eye of Diminution
2024-05-28,Gandal,Eye of the Dead
2024-05-28,Lilanni,Eye of the Dead
2024-05-28,Shaala,Eye of the Dead
2024-05-28,Shaala,Eye of the Dead
2024-05-28,Bojjo,Gem of Trapped Innocents
2024-05-28,Dmackk,Girdle of the Mentor
2024-05-28,Pogg,Girdle of the Mentor
2024-05-28,Qttrans,Girdle of the Mentor
2024-05-28,Miltonmane,Hammer of the Twisting Nether
2024-05-28,Ogbigz,Hammer of the Twisting Nether
2024-05-28,Pandaheals,Hammer of the Twisting Nether
2024-05-28,Spacepimp,Hammer of the Twisting Nether
2024-05-28,Aleice,"Iblis, Blade of the Fallen Seraph"
2024-05-28,Checkursix,"Iblis, Blade of the Fallen Seraph"
2024-05-28,Finesse,"Iblis, Blade of the Fallen Seraph"
2024-05-28,Toxicalover,"Iblis, Blade of the Fallen Seraph"
2024-05-28,Jetrho,Kingsfall
2024-05-28,Abusementprk,Kiss of the Spider
2024-05-28,Abusementprk,Kiss of the Spider
2024-05-28,Alpineey,Kiss of the Spider
2024-05-28,Checkursix,Kiss of the Spider
2024-05-28,Chims,Kiss of the Spider
2024-05-28,Chims,Kiss of the Spider
2024-05-28,Executis,Kiss of the Spider
2024-05-28,Mìlfurion,Kiss of the Spider
2024-05-28,Qttrans,Kiss of the Spider
2024-05-28,Rickytanx,Kiss of the Spider
2024-05-28,Bli,Leggings of Apocalypse
2024-05-28,Mìlfurion,Leggings of Apocalypse
2024-05-28,Burkinafaso,Leggings of Polarity
2024-05-28,Gausstko,Leggings of Polarity
2024-05-28,Alpineey,Legplates of Carnage
2024-05-28,Helioss,Legplates of Carnage
2024-05-28,Ábrams,Legplates of Carnage
2024-05-28,Ogbigz,Libram of Light
2024-05-28,Arizana,Might of Menethil
2024-05-28,Waumbek,Might of Menethil
2024-05-28,Arizana,Might of the Scourge
2024-05-28,Rickytanx,Misplaced Servo Arm
2024-05-28,Bli,Nerubian Slavemaker
2024-05-28,Glad,Plated Abomination Ribcage
2024-05-28,Sundergang,Plated Abomination Ribcage
2024-05-28,Burkinafaso,Rime Covered Mantle
2024-05-28,Stickylicky,Ring of Faith
2024-05-28,Bojjo,Sapphiron's Left Eye
2024-05-28,Dmackk,Shroud of Dominion
2024-05-28,Ábrams,Shroud of Dominion
2024-05-28,Executis,Slayer's Crest
2024-05-28,Jetrho,Slayer's Crest
2024-05-28,Nineteenalt,Slayer's Crest
2024-05-28,Nineteenalt,Slayer's Crest
2024-05-28,Pogg,Slayer's Crest
2024-05-28,Ruug,Slayer's Crest
2024-05-28,Ruug,Slayer's Crest
2024-05-28,Vanishh,Slayer's Crest
2024-05-28,Supgap,Spire of Twilight
2024-05-28,Branremix,Stormrage's Talisman of Seething
2024-05-28,Sundergang,Stormrage's Talisman of Seething
2024-05-28,Aleice,The Castigator
2024-05-28,Glad,The Castigator
2024-05-28,Helioss,The Castigator
2024-05-28,Toxicalover,The Castigator
2024-05-28,Impax,The Restrained Essence of Sapphiron
2024-05-28,Impax,The Restrained Essence of Sapphiron
2024-05-28,Supgap,The Restrained Essence of Sapphiron
2024-05-28,Gandal,Veil of Eclipse
2024-05-28,Gome,Wand of Fates
2024-05-28,Gome,Wand of Fates
2024-05-28,Gausstko,Wraith Blade
2024-12-31,Spacepump,Band of Unanswered Prayers
2024-12-31,Feq,Band of Unnatural Forces
2024-12-31,Knumb,Band of Unnatural Forces
2024-12-31,Michaelre,Band of Unnatural Forces
2024-12-31,Greybush,Cloak of Suturing
2024-12-31,Gduel,Corrupted Ashbringer
2024-12-31,Saladblesing,Cryptfiend Silk Cloak
2024-12-31,Fatperez,Desecrated Circlet
2024-12-31,Ignomes,Desecrated Circlet
2024-12-31,Skinerr,Desecrated Circlet
2024-12-31,Skinerr,Desecrated Shoulderpads
2024-12-31,Skiiska,Doomfinger
2024-12-31,Arizana,Eye of the Dead
2024-12-31,Bli,Eye of the Dead
2024-12-31,Bli,Eye of the Dead
2024-12-31,Rootz,Eye of the Dead
2024-12-31,Supgap,Gem of Trapped Innocents
2024-12-31,Frostiwarr,Girdle of the Mentor
2024-12-31,Knumb,Girdle of the Mentor
2024-12-31,Yâng,Girdle of the Mentor
2024-12-31,Snugsafe,Hammer of the Twisting Nether
2024-12-31,Zëro,Hammer of the Twisting Nether
2024-12-31,Yasuke,Hatchet of Sundered Bone
2024-12-31,Burkarms,"Iblis, Blade of the Fallen Seraph"
2024-12-31,Madder,"Iblis, Blade of the Fallen Seraph"
2024-12-31,Mlb,"Iblis, Blade of the Fallen Seraph"
2024-12-31,Rogue,"Gressil, Dawn of Ruin"
2024-12-31,Yasuke,Kingsfall
2024-12-31,Alpineey,Kiss of the Spider
2024-12-31,Alpineey,Kiss of the Spider
2024-12-31,Athek,Kiss of the Spider
2024-12-31,Frostiwarr,Kiss of the Spider
2024-12-31,Glad,Kiss of the Spider
2024-12-31,Rusti,Kiss of the Spider
2024-12-31,Tanktastic,Kiss of the Spider
2024-12-31,Shaala,Leggings of Apocalypse
2024-12-31,Shaala,Leggings of Apocalypse
2024-12-31,Briseis,Leggings of Polarity
2024-12-31,Abusementprk,Legplates of Carnage
2024-12-31,Tanktastic,Legplates of Carnage
2024-12-31,Zëro,Might of Menethil
2024-12-31,Airz,Might of the Scourge
2024-12-31,Arizana,Necklace of Necropsy
2024-12-31,Spacepump,Necklace of Necropsy
2024-12-31,Abusementprk,Nerubian Slavemaker
2024-12-31,Rogue,"Gressil, Dawn of Ruin"
2024-12-31,Snugsafe,Ring of Faith
2024-12-31,Saladblesing,Ring of the Dreadnaught
2024-12-31,Checkursix,Shroud of Dominion
2024-12-31,Mistaveeb,Shroud of Dominion
2024-12-31,Toxicalover,Shroud of Dominion
2024-12-31,Airz,Slayer's Crest
2024-12-31,Glad,Slayer's Crest
2024-12-31,Jetrho,Slayer's Crest
2024-12-31,Jetrho,Slayer's Crest
2024-12-31,Mistaveeb,Slayer's Crest
2024-12-31,Rootz,Slayer's Crest
2024-12-31,Rusti,Slayer's Crest
2024-12-31,Toxicalover,Slayer's Crest
2024-12-31,Madder,Soulstring
2024-12-31,Burkarms,Stormrage's Talisman of Seething
2024-12-31,Checkursix,Stormrage's Talisman of Seething
2024-12-31,Michaelre,Stormrage's Talisman of Seething
2024-12-31,Athek,The Castigator
2024-12-31,Mlb,The Castigator
2024-12-31,Yâng,The Castigator
2024-12-31,Supgap,The Phylactery of Kel'Thuzad
2024-12-31,Briseis,The Restrained Essence of Sapphiron
2024-12-31,Donzonæq,The Restrained Essence of Sapphiron
2024-12-31,Donzonæq,The Restrained Essence of Sapphiron
2024-12-31,Kirkyoom,The Restrained Essence of Sapphiron
2024-12-31,Kirkyoom,The Restrained Essence of Sapphiron
2024-12-31,Skiiska,The Soul Harvester's Bindings
2024-12-31,Gduel,The Widow's Embrace
2024-12-31,Greybush,Wand of the Whispering Dead
2024-12-31,Fatperez,Wraith Blade
2024-12-31,Ignomes,Wraith Blade
2024-12-31,Feq,Wristguards of Vengeance
2023-09-19,Farquaad,Band of Reanimation
2023-09-19,Thurgood,Band of Unanswered Prayers
2023-09-19,Uwudaddy,Band of the Inevitable
2023-09-19,Baldbro,Cloak of Suturing
2023-09-19,Mainevent,Cloak of Suturing
2023-09-19,Auntjamal,Crystal Webbed Robe
2023-09-19,Waumbek,Death's Bargain
2023-09-19,Gome,Desecrated Belt
2023-09-19,Mainevent,Desecrated Bindings
2023-09-19,Reinheals,Desecrated Bindings
2023-09-19,Accrohaizaa,Desecrated Boots
2023-09-19,Waumbek,Desecrated Boots
2023-09-19,Zepii,Desecrated Boots
2023-09-19,Explore,Desecrated Bracers
2023-09-19,Falariss,Desecrated Bracers
2023-09-19,Audem,Desecrated Circlet
2023-09-19,Brisley,Desecrated Circlet
2023-09-19,Accrohaizaa,Desecrated Girdle
