Date,Name,Item
2023-09-19,Airz,Desecrated Girdle
2023-09-19,Farquaad,Desecrated Headpiece
2023-09-19,Integrity,Desecrated Headpiece
2023-09-19,Branremix,Desecrated Helmet
2023-09-19,Branremix,Desecrated Pauldrons
2023-09-19,Sekhmet,Desecrated Pauldrons
2023-09-19,Tont,Desecrated Sabatons
2023-09-19,Cainbaid,Desecrated Sandals
2023-09-19,Gome,Desecrated Sandals
2023-09-19,Brisley,Desecrated Shoulderpads
2023-09-19,Cainbaid,Desecrated Shoulderpads
2023-09-19,Saacon,Desecrated Shoulderpads
2023-09-19,Cosmicheals,Desecrated Spaulders
2023-09-19,Integrity,Desecrated Spaulders
2023-09-19,Zepii,Desecrated Spaulders
2023-09-19,Baldbro,Desecrated Wristguards
2023-09-19,Nabdru,Ghoul Skin Tunic
2023-09-19,Rootz,Ghoul Skin Tunic
2023-09-19,Mictlantecuh,Girdle of the Mentor
2023-09-19,Prismz,Girdle of the Mentor
2023-09-19,Zenz,Girdle of the Mentor
2023-09-19,Mictlantecuh,Hatchet of Sundered Bone
2023-09-19,Bethaylorn,"Iblis, Blade of the Fallen Seraph"
2023-09-19,Dinoblunt,"Iblis, Blade of the Fallen Seraph"
2023-09-19,Ava,Kiss of the Spider
2023-09-19,Explore,Kiss of the Spider
2023-09-19,Mcballs,Kiss of the Spider
2023-09-19,Prismz,Kiss of the Spider
2023-09-19,Rootz,Kiss of the Spider
2023-09-19,Ava,Legplates of Carnage
2023-09-19,Locope,Legplates of Carnage
2023-09-19,Falariss,Maexxna's Fang
2023-09-19,Sekhmet,Maexxna's Fang
2023-09-19,Rickytan,Misplaced Servo Arm
2023-09-19,Bli,Plated Abomination Ribcage
2023-09-19,Cleavadge,Plated Abomination Ribcage
2023-09-19,Dinoblunt,Plated Abomination Ribcage
2023-09-19,Mcballs,Plated Abomination Ribcage
2023-09-19,Gandal,Preceptor's Hat
2023-09-19,Gandal,Preceptor's Hat
2023-09-19,Joobiejablon,Rime Covered Mantle
2023-09-19,Rickytan,The Castigator
2023-09-19,Zenz,The Castigator
2023-09-19,Nabdru,The End of Dreams
2023-09-19,Airz,The Widow's Embrace
2023-09-19,Cosmicheals,The Widow's Embrace
2023-09-19,Thurgood,The Widow's Embrace
2023-09-19,Azzereth,Wand of Fates
2023-09-19,Hegrid,Wand of Fates
2023-09-19,Hegrid,Wand of Fates
2023-09-19,Reinheals,Wand of the Whispering Dead
2023-09-19,Bethaylorn,Widow's Remorse
2023-09-19,Tont,Widow's Remorse
2023-09-19,Audem,Wraith Blade
2023-09-19,Auntjamal,Wraith Blade
2023-09-19,Azzereth,Wraith Blade
2023-09-19,Joobiejablon,Wraith Blade
2023-09-19,Saacon,Wraith Blade
2023-09-19,Uwudaddy,Wraith Blade
2023-09-19,Bli,Wristguards of Vengeance
2023-09-19,Cleavadge,Wristguards of Vengeance
2023-09-19,Locope,Wristguards of Vengeance
2024-10-15,Bigpapichulo,Band of Unanswered Prayers
2024-10-15,Arizana,Band of Unnatural Forces
2024-10-15,Feq,Band of Unnatural Forces
2024-10-15,Rusti,Band of Unnatural Forces
2024-10-15,Slashi,Band of Unnatural Forces
2024-10-15,Ábrams,Band of Unnatural Forces
2024-10-15,Prunes,Brimstone Staff
2024-10-15,Lockchiev,Cloak of the Necropolis
2024-10-15,Prunes,Crystal Webbed Robe
2024-10-15,Dionefastrgf,Doomfinger
2024-10-15,Skiiska,Doomfinger
2024-10-15,Airz,Eye of the Dead
2024-10-15,Bli,Eye of the Dead
2024-10-15,Bli,Eye of the Dead
2024-10-15,Reciprocate,Eye of the Dead
2024-10-15,Spacepump,Eye of the Dead
2024-10-15,Waumbek,Eye of the Dead
2024-10-15,Shaala,Ghoul Skin Tunic
2024-10-15,Michaelre,Girdle of the Mentor
2024-10-15,Microgodx,Girdle of the Mentor
2024-10-15,Ábrams,Girdle of the Mentor
2024-10-15,Impax,Hailstone Band
2024-10-15,Impax,Hailstone Band
2024-10-15,Bilbô,Hammer of the Twisting Nether
2024-10-15,Bilbô,Hammer of the Twisting Nether
2024-10-15,Saladblesing,Hammer of the Twisting Nether
2024-10-15,Yasuke,Hatchet of Sundered Bone
2024-10-15,Vanishh,Kingsfall
2024-10-15,Yasuke,Kingsfall
2024-10-15,Checkursix,Kiss of the Spider
2024-10-15,Finesse,Kiss of the Spider
2024-10-15,Glad,Kiss of the Spider
2024-10-15,Glad,Kiss of the Spider
2024-10-15,Knumb,Kiss of the Spider
2024-10-15,Pogg,Kiss of the Spider
2024-10-15,Rusti,Kiss of the Spider
2024-10-15,Slashi,Kiss of the Spider
2024-10-15,Toxicalover,Kiss of the Spider
2024-10-15,Shaala,Leggings of Apocalypse
2024-10-15,Chimpsmage,Leggings of Polarity
2024-10-15,Dionefastrgf,Leggings of Polarity
2024-10-15,Donzonæq,Leggings of Polarity
2024-10-15,Lockchiev,Leggings of Polarity
2024-10-15,Trine,Leggings of Polarity
2024-10-15,Toxicalover,Legplates of Carnage
2024-10-15,Arizana,Might of Menethil
2024-10-15,Pogg,Might of the Scourge
2024-10-15,Waumbek,Misplaced Servo Arm
2024-10-15,Bigpapichulo,Necklace of Necropsy
2024-10-15,Khentekhtai,Nerubian Slavemaker
2024-10-15,Nineteenhc,Nerubian Slavemaker
2024-10-15,Vanishh,Nerubian Slavemaker
2024-10-15,Pushw,Sadist's Collar
2024-10-15,Donzonæq,Sapphiron's Left Eye
2024-10-15,Spacepump,Sapphiron's Right Eye
2024-10-15,Skiiska,Seal of the Damned
2024-10-15,Reciprocate,Shield of Condemnation
2024-10-15,Feq,Shroud of Dominion
2024-10-15,Knumb,Shroud of Dominion
2024-10-15,Mistaveeb,Shroud of Dominion
2024-10-15,Checkursix,Slayer's Crest
2024-10-15,Finesse,Slayer's Crest
2024-10-15,Mistaveeb,Slayer's Crest
2024-10-15,Nineteenhc,Slayer's Crest
2024-10-15,Rootz,Slayer's Crest
2024-10-15,Rootz,Slayer's Crest
2024-10-15,Saladblesing,Slayer's Crest
2024-10-15,Abusementprk,Stormrage's Talisman of Seething
2024-10-15,Microgodx,Stormrage's Talisman of Seething
2024-10-15,Michaelre,The Castigator
2024-10-15,Khentekhtai,The Eye of Nerub
2024-10-15,Airz,The Face of Death
2024-10-15,Pushw,The Face of Death
2024-10-15,Briseis,The Restrained Essence of Sapphiron
2024-10-15,Chimpsmage,The Restrained Essence of Sapphiron
2024-10-15,Hegrid,The Restrained Essence of Sapphiron
2024-10-15,Hegrid,The Restrained Essence of Sapphiron
2024-10-15,Trine,The Restrained Essence of Sapphiron
2024-10-15,Briseis,The Soul Harvester's Bindings
2024-10-15,Abusementprk,Wristguards of Vengeance
2024-12-24,Yin,Band of Unanswered Prayers
2024-12-24,Zëro,Band of Unanswered Prayers
2024-12-24,Dilph,Band of Unnatural Forces
2024-12-24,Feq,Band of Unnatural Forces
2024-12-24,Getwrekt,Band of Unnatural Forces
2024-12-24,Emann,Cloak of Suturing
2024-12-24,Zëro,Cloak of Suturing
2024-12-24,Supgap,Cloak of the Necropolis
2024-12-24,Gduel,Corrupted Ashbringer
2024-12-24,Saladblesing,Corrupted Ashbringer
2024-12-24,Incubussy,Desecrated Robe
2024-12-24,Donzonæq,Doomfinger
2024-12-24,Arizana,Eye of the Dead
2024-12-24,Emann,Eye of the Dead
2024-12-24,Airz,Girdle of the Mentor
2024-12-24,Stiflersmom,Girdle of the Mentor
2024-12-24,Stiflersmom,Girdle of the Mentor
2024-12-24,Snugsafe,Hammer of the Twisting Nether
2024-12-24,Supgap,Hammer of the Twisting Nether
2024-12-24,Jhonytank,"Iblis, Blade of the Fallen Seraph"
2024-12-24,Pharos,"Iblis, Blade of the Fallen Seraph"
2024-12-24,Slout,"Iblis, Blade of the Fallen Seraph"
2024-12-24,Checkursix,Kingsfall
2024-12-24,Cornehc,Kingsfall
2024-12-24,Alpineey,Kiss of the Spider
2024-12-24,Alpineey,Kiss of the Spider
2024-12-24,Checkursix,Kiss of the Spider
2024-12-24,Craeylol,Kiss of the Spider
2024-12-24,Deltgodx,Kiss of the Spider
2024-12-24,Glad,Kiss of the Spider
2024-12-24,Glad,Kiss of the Spider
2024-12-24,Microgodx,Kiss of the Spider
2024-12-24,Shaala,Leggings of Apocalypse
2024-12-24,Shaala,Leggings of Apocalypse
2024-12-24,Skiiska,Leggings of Polarity
2024-12-24,Abusementprk,Legplates of Carnage
2024-12-24,Kirkybeast,Legplates of Carnage
2024-12-24,Slout,Legplates of Carnage
2024-12-24,Gduel,Might of Menethil
2024-12-24,Abusementprk,Might of the Scourge
2024-12-24,Airz,Might of the Scourge
2024-12-24,Arizana,Necklace of Necropsy
2024-12-24,Cornehc,Nerubian Slavemaker
2024-12-24,Kirkybeast,Nerubian Slavemaker
2024-12-24,Dilph,Plated Abomination Ribcage
2024-12-24,Michaelre,Plated Abomination Ribcage
2024-12-24,Scard,Rime Covered Mantle
2024-12-24,Snugsafe,Ring of Faith
2024-12-24,Incubussy,Sapphiron's Left Eye
2024-12-24,Skiiska,Seal of the Damned
2024-12-24,Getwrekt,Shroud of Dominion
2024-12-24,Toxicalover,Shroud of Dominion
2024-12-24,Vexhunt,Shroud of Dominion
2024-12-24,Craeylol,Slayer's Crest
2024-12-24,Jetrho,Slayer's Crest
2024-12-24,Jetrho,Slayer's Crest
2024-12-24,Saladblesing,Slayer's Crest
2024-12-24,Toxicalover,Slayer's Crest
2024-12-24,Vexhunt,Slayer's Crest
2024-12-24,Michaelre,Stormrage's Talisman of Seething
2024-12-24,Microgodx,Stormrage's Talisman of Seething
2024-12-24,Deltgodx,The Castigator
2024-12-24,Jhonytank,The Castigator
2024-12-24,Pharos,The Phylactery of Kel'Thuzad
2024-12-24,Burkinn,The Restrained Essence of Sapphiron
2024-12-24,Burkinn,The Restrained Essence of Sapphiron
2024-12-24,Donzonæq,The Restrained Essence of Sapphiron
2024-12-24,Hegred,The Restrained Essence of Sapphiron
2024-12-24,Hegred,The Restrained Essence of Sapphiron
2024-12-24,Zoomer,The Restrained Essence of Sapphiron
2024-12-24,Zoomer,The Restrained Essence of Sapphiron
2024-12-24,Yin,Wand of the Whispering Dead
2024-12-24,Scard,Wraith Blade
2024-12-24,Feq,Wristguards of Vengeance
2023-12-05,Mistaveeb,Band of Unnatural Forces
2023-12-05,Pogg,Band of Unnatural Forces
2023-12-05,Rootz,Band of Unnatural Forces
2023-12-05,Briseis,Brimstone Staff
2023-12-05,Gome,Cloak of the Necropolis
2023-12-05,Airz,Corrupted Ashbringer
2023-12-05,Censer,Desecrated Boots
2023-12-05,Miltonmane,Desecrated Boots
2023-12-05,Uwudaddy,Desecrated Circlet
2023-12-05,Dreamer,Desecrated Girdle
2023-12-05,Audem,Desecrated Robe
2023-12-05,Mainevent,Desecrated Robe
2023-12-05,Thurgood,Desecrated Shoulderpads
2023-12-05,Censer,Desecrated Spaulders
2023-12-05,Waumbek,Desecrated Tunic
2023-12-05,Baldbro,Eye of the Dead
2023-12-05,Mainevent,Eye of the Dead
2023-12-05,Paendrag,Eye of the Dead
2023-12-05,Gome,Gem of Trapped Innocents
2023-12-05,Nineteenhc,Ghoul Skin Tunic
2023-12-05,Iggyy,Girdle of the Mentor
2023-12-05,Graeggar,"Gressil, Dawn of Ruin"
2023-12-05,Mcballs,"Gressil, Dawn of Ruin"
2023-12-05,Tont,"Gressil, Dawn of Ruin"
2023-12-05,Zenz,"Gressil, Dawn of Ruin"
2023-12-05,Baldbro,Hammer of the Twisting Nether
2023-12-05,Briseis,Hammer of the Twisting Nether
2023-12-05,Miltonmane,Hammer of the Twisting Nether
2023-12-05,Thurgood,Hammer of the Twisting Nether
2023-12-05,Knumb,"Iblis, Blade of the Fallen Seraph"
2023-12-05,Mictlantecuh,"Iblis, Blade of the Fallen Seraph"
2023-12-05,Paendrag,Kingsfall
2023-12-05,Ratbag,Kingsfall
2023-12-05,Cleavadge,Kiss of the Spider
2023-12-05,Tont,Kiss of the Spider
2023-12-05,Zenz,Kiss of the Spider
2023-12-05,Rootz,Leggings of Apocalypse
2023-12-05,Nineteenhc,Legplates of Carnage
2023-12-05,Waumbek,Libram of Light
2023-12-05,Ratbag,Maexxna's Fang
2023-12-05,Airz,Might of Menethil
2023-12-05,Checkursix,Might of the Scourge
2023-12-05,Rickytan,Misplaced Servo Arm
2023-12-05,Rickytan,Misplaced Servo Arm
2023-12-05,Azzith,Nerubian Slavemaker
2023-12-05,Azzith,Nerubian Slavemaker
2023-12-05,Ruug,Nerubian Slavemaker
2023-12-05,Ruug,Nerubian Slavemaker
2023-12-05,Bli,Plated Abomination Ribcage
2023-12-05,Hegred,Power of the Scourge
2023-12-05,Audem,Rime Covered Mantle
2023-12-05,Burkinafaso,Sapphiron's Left Eye
2023-12-05,Tekilalove,Sapphiron's Left Eye
2023-12-05,Jensin,Sapphiron's Right Eye
2023-12-05,Farquaad,Shroud of Dominion
2023-12-05,Mistaveeb,Shroud of Dominion
2023-12-05,Pogg,Shroud of Dominion
2023-12-05,Checkursix,Slayer's Crest
2023-12-05,Farquaad,Slayer's Crest
2023-12-05,Nihilistik,Slayer's Crest
2023-12-05,Gandal,Soulseeker
2023-12-05,Sunderqt,Soulstring
2023-12-05,Bli,Stormrage's Talisman of Seething
2023-12-05,Knumb,The Castigator
2023-12-05,Mictlantecuh,The Castigator
2023-12-05,Sunderqt,The Castigator
2023-12-05,Dreamer,The End of Dreams
2023-12-05,Iggyy,The Face of Death
2023-12-05,Cleavadge,The Hungering Cold
2023-12-05,Graeggar,The Hungering Cold
2023-12-05,Mcballs,The Hungering Cold
2023-12-05,Nihilistik,The Hungering Cold
2023-12-05,Valeric,The Hungering Cold
2023-12-05,Valeric,The Hungering Cold
2023-12-05,Gandal,The Restrained Essence of Sapphiron
2023-12-05,Jensin,The Restrained Essence of Sapphiron
2023-12-05,Hegred,The Soul Harvester's Bindings
2023-12-05,Uwudaddy,Wand of Fates
2023-12-05,Burkinafaso,Wraith Blade
2023-12-05,Tekilalove,Wraith Blade
2024-09-25,Donzonæq,Doomfinger
2024-09-25,Bli,Eye of the Dead
2024-09-25,Dionefastrgf,Gem of Trapped Innocents
2024-09-25,Lockchiev,Gem of Trapped Innocents
2024-09-25,Amberturd,Hammer of the Twisting Nether
2024-09-25,Branremix,Hammer of the Twisting Nether
2024-09-25,Burkhealz,Hammer of the Twisting Nether
2024-09-25,Kurdinn,Hammer of the Twisting Nether
2024-09-25,Lilanni,Hammer of the Twisting Nether
2024-09-25,Miltonmane,Hammer of the Twisting Nether
2024-09-25,Mistav,Hammer of the Twisting Nether
2024-09-25,Nanaxxex,Hammer of the Twisting Nether
2024-09-25,Shaala,Hammer of the Twisting Nether
2024-09-25,Copecetic,Kingsfall
2024-09-25,Slashi,Kingsfall
2024-09-25,Vanishh,Kingsfall
2024-09-25,Yasuke,Kingsfall
2024-09-25,Alzera,Might of Menethil
2024-09-25,Dinoblunt,Might of Menethil
2024-09-25,Booyah,Nerubian Slavemaker
2024-09-25,Kuragen,Nerubian Slavemaker
2024-09-25,Pogg,Nerubian Slavemaker
2024-09-25,Saladblesing,Nerubian Slavemaker
2024-09-25,Ideals,Ring of Redemption
2024-09-25,Ábrams,Ring of the Dreadnaught
2024-09-25,Reciprocate,Shield of Condemnation
2024-09-25,Abusementprk,Stormrage's Talisman of Seething
2024-09-25,Checkursix,Stormrage's Talisman of Seething
2024-09-25,Critzmcgee,Stormrage's Talisman of Seething
2024-09-25,Feq,Stormrage's Talisman of Seething
2024-09-25,Finesse,Stormrage's Talisman of Seething
2024-09-25,Glad,Stormrage's Talisman of Seething
2024-09-25,Michaelre,Stormrage's Talisman of Seething
2024-09-25,Rusti,Stormrage's Talisman of Seething
2024-09-25,Toxicalover,Stormrage's Talisman of Seething
2024-09-25,Chimpsmage,The Phylactery of Kel'Thuzad
2024-09-25,Trine,The Phylactery of Kel'Thuzad
2025-11-05,Twobraids,Band of Unanswered Prayers
2025-11-05,Ares,Band of Unnatural Forces
2025-11-05,Huxli,Band of Unnatural Forces
2025-11-05,Moonee,Band of Unnatural Forces
2025-10-30,Rusti,Band of Unnatural Forces
2025-11-03,Slout,Band of Unnatural Forces
2025-11-05,Biubiuu,Brimstone Staff
2025-11-05,Calul,Cloak of the Necropolis
2025-11-05,Deadcoiles,Cloak of the Necropolis
2025-11-04,Solidsmtx,Corrupted Ashbringer
2025-11-05,Abusementprk,Eye of the Dead
2025-11-05,Bispriest,Eye of the Dead
2025-11-05,Chimpsbald,Eye of the Dead
2025-11-05,Grapedrink,Eye of the Dead
2025-11-05,Holyfist,Eye of the Dead
2025-11-05,Rootz,Eye of the Dead
2025-11-05,Technology,Eye of the Dead
2025-11-05,Twobraids,Eye of the Dead
2025-11-05,Grapedrink,Ghoul Skin Tunic
2025-11-05,Macthorson,Girdle of the Mentor
2025-11-05,Mesmasshuu,Girdle of the Mentor
2025-11-05,Saladbalding,Girdle of the Mentor
2025-11-05,Sorschia,Girdle of the Mentor
2025-11-05,Chimpsbald,Hammer of the Twisting Nether
2025-11-05,Technology,Hammer of the Twisting Nether
2025-11-05,Nomerdva,"Iblis, Blade of the Fallen Seraph"
2025-11-05,Zosokid,"Iblis, Blade of the Fallen Seraph"
2025-11-04,Mikere,Kingsfall
2025-11-05,Vazec,Kingsfall
2025-11-03,Anticide,Kiss of the Spider
2025-11-03,Anticide,Kiss of the Spider
2025-11-05,Dilphiv,Kiss of the Spider
2025-11-05,Mesmasshuu,Kiss of the Spider
2025-11-05,Microgodx,Kiss of the Spider
2025-11-05,Microgodx,Kiss of the Spider
2025-11-05,Moonee,Kiss of the Spider
2025-11-05,Saladbalding,Kiss of the Spider
2025-11-05,Greybush,Leggings of Polarity
2025-10-29,Andragan,Legplates of Carnage
2025-10-29,Andragan,Legplates of Carnage
2025-11-04,Solidsmtx,Legplates of Carnage
2025-10-29,Buhf,Maexxna's Fang
2025-11-05,Patriot,Might of Menethil
2025-11-05,Ares,Might of the Scourge
2025-11-05,Vazec,Might of the Scourge
2025-11-05,Abusementprk,Nerubian Slavemaker
2025-11-05,Meco,Nerubian Slavemaker
2025-11-05,Meco,Nerubian Slavemaker
2025-11-05,Goathearder,Power of the Scourge
2025-11-05,Biubiuu,Rime Covered Mantle
2025-11-05,Goathearder,Rime Covered Mantle
2025-11-05,Kushcloud,Rime Covered Mantle
2025-11-05,Calul,Sapphiron's Left Eye
2025-11-05,Bispriest,Sapphiron's Right Eye
2025-11-05,Holyfist,Shield of Condemnation
2025-11-05,Patriot,Shield of Condemnation
2025-11-05,Dwamasama,Shroud of Dominion
2025-11-05,Glad,Shroud of Dominion
2025-11-05,Glad,Shroud of Dominion
2025-11-05,Madder,Shroud of Dominion
2025-11-05,Dilphiv,Slayer's Crest
2025-11-05,Madder,Slayer's Crest
2025-11-04,Mikere,Slayer's Crest
2025-11-05,Rootz,Slayer's Crest
2025-10-30,Rusti,Slayer's Crest
2025-11-03,Slout,Slayer's Crest
2025-11-05,Zosokid,Slayer's Crest
2025-11-05,Dwamasama,Stormrage's Talisman of Seething
2025-11-05,Huxli,Stormrage's Talisman of Seething
2025-11-05,Macthorson,The Castigator
2025-11-05,Nomerdva,The Castigator
2025-10-29,Buhf,The Phylactery of Kel'Thuzad
2025-11-05,Deadcoiles,The Restrained Essence of Sapphiron
2025-11-05,Greybush,The Restrained Essence of Sapphiron
2025-11-05,Trine,The Restrained Essence of Sapphiron
2025-11-05,Trine,The Restrained Essence of Sapphiron
2025-11-05,Kushcloud,The Soul Harvester's Bindings
2025-11-05,Sorschia,Wristguards of Vengeance
2025-11-16,Healsniper,Band of Unanswered Prayers
2025-11-18,Huxli,Band of Unnatural Forces
2025-11-18,Rusti,Band of Unnatural Forces
2025-11-18,Deadcoiles,Cloak of the Necropolis
2025-11-18,Julios,Cloak of the Necropolis
2025-11-18,Solidsmtx,Corrupted Ashbringer
2025-11-18,Caluward,Desecrated Sandals
2025-11-18,Abusementprk,Eye of the Dead
2025-11-17,Bigcheeser,Eye of the Dead
2025-11-18,Bispriest,Eye of the Dead
2025-11-18,Bispriest,Eye of the Dead
2025-11-18,Chimpsbald,Eye of the Dead
2025-11-18,Grapedrink,Eye of the Dead
2025-11-16,Healsniper,Eye of the Dead
2025-11-18,Grapedrink,Ghoul Skin Tunic
2025-11-18,Saladbalding,Girdle of the Mentor
2025-11-18,Torreypines,Girdle of the Mentor
2025-11-17,Bigcheeser,Hammer of the Twisting Nether
2025-11-18,Chimpsbald,Hammer of the Twisting Nether
2025-11-18,Numbrodos,Hammer of the Twisting Nether
2025-11-18,Andra,"Iblis, Blade of the Fallen Seraph"
2025-11-18,Lagerthafury,"Iblis, Blade of the Fallen Seraph"
2025-11-17,Buhf,Kingsfall
2025-11-18,Anticide,Kiss of the Spider
2025-11-18,Anticide,Kiss of the Spider
2025-11-17,Buhf,Kiss of the Spider
2025-11-18,Dilphiv,Kiss of the Spider
2025-11-17,Microgodx,Kiss of the Spider
2025-11-17,Microgodx,Kiss of the Spider
2025-11-18,Saladbalding,Kiss of the Spider
2025-11-18,Torreypines,Kiss of the Spider
2025-11-16,Vallanz,Leggings of Polarity
2025-11-18,Andra,Legplates of Carnage
2025-11-18,Solidsmtx,Legplates of Carnage
2025-11-18,Patriot,Might of Menethil
2025-11-18,Gaping,Misplaced Servo Arm
2025-11-18,Abusementprk,Nerubian Slavemaker
2025-11-18,Donzon,Nerubian Slavemaker
2025-11-18,Glad,Nerubian Slavemaker
2025-11-18,Goathearder,Rime Covered Mantle
2025-11-16,Vallanz,Rime Covered Mantle
2025-11-18,Hurb,Sadist's Collar
2025-11-18,Biubiuu,Sapphiron's Left Eye
2025-11-18,Greybush,Sapphiron's Left Eye
2025-11-18,Mhorana,Sapphiron's Right Eye
2025-11-18,Patriot,Shield of Condemnation
2025-11-18,Donzon,Shroud of Dominion
2025-11-18,Dwamasama,Shroud of Dominion
2025-11-18,Ethos,Shroud of Dominion
2025-11-18,Glad,Shroud of Dominion
2025-11-18,Lagerthafury,Shroud of Dominion
2025-11-18,Madder,Shroud of Dominion
2025-11-18,Dilphiv,Slayer's Crest
2025-11-18,Macthorson,Slayer's Crest
2025-11-18,Madder,Slayer's Crest
2025-11-18,Rusti,Slayer's Crest
2025-11-18,Zosokid,Slayer's Crest
2025-11-18,Zosokid,Slayer's Crest
2025-11-18,Dwamasama,Stormrage's Talisman of Seething
2025-11-18,Huxli,Stormrage's Talisman of Seething
2025-11-18,Gaping,The Castigator
2025-11-18,Macthorson,The Castigator
2025-11-18,Deadcoiles,The Restrained Essence of Sapphiron
2025-11-18,Goathearder,The Restrained Essence of Sapphiron
2025-11-18,Greybush,The Restrained Essence of Sapphiron
2025-11-18,Numbrodos,The Restrained Essence of Sapphiron
2025-11-18,Kushcloud,The Soul Harvester's Bindings
2025-11-18,Kushcloud,The Soul Harvester's Bindings
2025-11-18,Caluward,The Widow's Embrace
2025-11-18,Ethos,The Widow's Embrace
2025-11-18,Mhorana,Wand of the Whispering Dead
2025-11-18,Biubiuu,Wraith Blade
2025-11-18,Julios,Wraith Blade
2025-11-18,Hurb,Wristguards of Vengeance
2024-05-21,Alpineey,Band of Unnatural Forces
2024-05-21,Finesse,Band of Unnatural Forces
2024-05-21,Madmaxjr,Band of Unnatural Forces
2024-05-21,Mcballs,Band of Unnatural Forces
2024-05-21,Mictlantecuh,Band of Unnatural Forces
2024-05-21,Vanishh,Band of Unnatural Forces
2024-05-21,Supgap,Band of the Inevitable
2024-05-21,Onefiftyone,Cloak of Suturing
2024-05-21,Waumbek,Cryptfiend Silk Cloak
2024-05-21,Copacetic,Desecrated Circlet
2024-05-21,Copacetic,Desecrated Robe
2024-05-21,Burkinafaso,Doomfinger
2024-05-21,Miltonmane,Eye of Diminution
2024-05-21,Gandal,Eye of the Dead
2024-05-21,Lilanni,Eye of the Dead
2024-05-21,Ogbigz,Eye of the Dead
2024-05-21,Shaala,Eye of the Dead
2024-05-21,Spacepimp,Eye of the Dead
2024-05-21,Stickylicky,Eye of the Dead
2024-05-21,Bli,Ghoul Skin Tunic
2024-05-21,Donfrye,Girdle of the Mentor
2024-05-21,Panduuh,Girdle of the Mentor
2024-05-21,Ábrams,Girdle of the Mentor
2024-05-21,Miltonmane,Hammer of the Twisting Nether
2024-05-21,Ogbigz,Hammer of the Twisting Nether
2024-05-21,Shaala,Hammer of the Twisting Nether
2024-05-21,Spacepimp,Hammer of the Twisting Nether
2024-05-21,Stickylicky,Hammer of the Twisting Nether
2024-05-21,Aleice,"Iblis, Blade of the Fallen Seraph"
2024-05-21,Checkursix,"Iblis, Blade of the Fallen Seraph"
2024-05-21,Finesse,"Iblis, Blade of the Fallen Seraph"
2024-05-21,Jetrho,Kingsfall
2024-05-21,Abusementprk,Kiss of the Spider
2024-05-21,Abusementprk,Kiss of the Spider
2024-05-21,Checkursix,Kiss of the Spider
2024-05-21,Chims,Kiss of the Spider
2024-05-21,Chims,Kiss of the Spider
2024-05-21,Dinoblunt,Kiss of the Spider
2024-05-21,Donfrye,Kiss of the Spider
2024-05-21,Mcballs,Kiss of the Spider
2024-05-21,Pogg,Kiss of the Spider
2024-05-21,Bojjo,Leggings of Polarity
2024-05-21,Alpineey,Legplates of Carnage
2024-05-21,Dinoblunt,Legplates of Carnage
2024-05-21,Dmackk,Legplates of Carnage
2024-05-21,Ábrams,Legplates of Carnage
2024-05-21,Arizana,Might of Menethil
2024-05-21,Waumbek,Might of Menethil
2024-05-21,Arizana,Might of the Scourge
2024-05-21,Madmaxjr,Might of the Scourge
2024-05-21,Bli,Nerubian Slavemaker
2024-05-21,Panduuh,Plated Abomination Ribcage
2024-05-21,Sundergang,Plated Abomination Ribcage
2024-05-21,Burkinafaso,Rime Covered Mantle
2024-05-21,Lilanni,Ring of Faith
2024-05-21,Impax,Sapphiron's Left Eye
2024-05-21,Dmackk,Shroud of Dominion
2024-05-21,Mistaveeb,Shroud of Dominion
2024-05-21,Jetrho,Slayer's Crest
2024-05-21,Mictlantecuh,Slayer's Crest
2024-05-21,Nineteenalt,Slayer's Crest
2024-05-21,Nineteenalt,Slayer's Crest
2024-05-21,Pogg,Slayer's Crest
2024-05-21,Ruug,Slayer's Crest
2024-05-21,Ruug,Slayer's Crest
2024-05-21,Vanishh,Slayer's Crest
2024-05-21,Mistaveeb,Stormrage's Talisman of Seething
2024-05-21,Sundergang,Stormrage's Talisman of Seething
2024-05-21,Aleice,The Castigator
2024-05-21,Glad,The Castigator
2024-05-21,Glad,The Castigator
2024-05-21,Bojjo,The Phylactery of Kel'Thuzad
