Date,Name,Item
2024-05-21,Impax,The Restrained Essence of Sapphiron
2024-05-21,Supgap,The Restrained Essence of Sapphiron
2024-05-21,Gandal,Veil of Eclipse
2024-05-21,Gome,Wand of Fates
2024-05-21,Gome,Wand of Fates
2024-05-21,Onefiftyone,Wand of the Whispering Dead
2025-12-30,Yumii,Band of Unanswered Prayers
2025-12-30,Andragan,Band of Unnatural Forces
2025-12-30,Andragan,Band of Unnatural Forces
2025-12-30,Dilphiv,Band of Unnatural Forces
2025-12-30,Torreypines,Band of Unnatural Forces
2025-12-30,Tyrannous,Cloak of Suturing
2025-12-30,Yumii,Cloak of Suturing
2025-12-30,Deadcoiles,Cloak of the Necropolis
2025-12-30,Deadcoiles,Cloak of the Necropolis
2025-12-30,Macthorson,Corrupted Ashbringer
2025-12-30,Meco,Corrupted Ashbringer
2025-12-30,Meco,Corrupted Ashbringer
2025-12-30,Yxmipal,Cryptfiend Silk Cloak
2025-12-30,Messalina,Desecrated Circlet
2025-12-30,Caluward,Desecrated Robe
2025-12-30,Messalina,Desecrated Robe
2025-12-30,Bispriest,Eye of the Dead
2025-12-30,Bispriest,Eye of the Dead
2025-12-30,Dwarfjessus,Eye of the Dead
2025-12-30,Abbatha,Ghoul Skin Tunic
2025-12-30,Keeki,Girdle of the Mentor
2025-12-30,Mlb,Girdle of the Mentor
2025-12-30,Saladbalding,Girdle of the Mentor
2025-12-30,Dwarfjessus,Hammer of the Twisting Nether
2025-12-30,Hasher,Hammer of the Twisting Nether
2025-12-30,Yxmipal,Hammer of the Twisting Nether
2025-12-30,Kennyypowers,Harbinger of Doom
2025-12-30,Anticide,"Iblis, Blade of the Fallen Seraph"
2025-12-30,Toxiclatina,"Iblis, Blade of the Fallen Seraph"
2025-12-30,Zosokid,"Iblis, Blade of the Fallen Seraph"
2025-12-30,Keeki,Kingsfall
2025-12-30,Anticide,Kiss of the Spider
2025-12-30,Deathwishh,Kiss of the Spider
2025-12-30,Dwama,Kiss of the Spider
2025-12-30,Hurb,Kiss of the Spider
2025-12-30,Hurb,Kiss of the Spider
2025-12-30,Microgodx,Kiss of the Spider
2025-12-30,Microgodx,Kiss of the Spider
2025-12-30,Moonee,Kiss of the Spider
2025-12-30,Torreypines,Kiss of the Spider
2025-12-30,Abbatha,Leggings of Apocalypse
2025-12-30,Ubërzealot,Leggings of Polarity
2025-12-30,Deathwishh,Legplates of Carnage
2025-12-30,Dwama,Legplates of Carnage
2025-12-30,Moonee,Legplates of Carnage
2025-12-30,Kodejack,Might of Menethil
2025-12-30,Lornauarcos,Might of the Scourge
2025-12-30,Zosokid,Might of the Scourge
2025-12-30,Abusementpar,Misplaced Servo Arm
2025-12-30,Hasher,Necklace of Necropsy
2025-12-30,Glad,Nerubian Slavemaker
2025-12-30,Glad,Nerubian Slavemaker
2025-12-30,Kennyypowers,Nerubian Slavemaker
2025-12-30,Spectral,Plated Abomination Ribcage
2025-12-30,Griezman,Shield of Condemnation
2025-12-30,Kodejack,Shield of Condemnation
2025-12-30,Tyrannous,Shield of Condemnation
2025-12-30,Ethos,Shroud of Dominion
2025-12-30,Macthorson,Shroud of Dominion
2025-12-30,Dilphiv,Slayer's Crest
2025-12-30,Ethos,Slayer's Crest
2025-12-30,Rusti,Slayer's Crest
2025-12-30,Rusti,Slayer's Crest
2025-12-30,Slout,Slayer's Crest
2025-12-30,Saladbalding,Stormrage's Talisman of Seething
2025-12-30,Slout,Stormrage's Talisman of Seething
2025-12-30,Spectral,Stormrage's Talisman of Seething
2025-12-30,Abusementpar,The Castigator
2025-12-30,Lornauarcos,The Phylactery of Kel'Thuzad
2025-12-30,Ubërzealot,The Restrained Essence of Sapphiron
2025-12-30,Battlemagus,The Soul Harvester's Bindings
2025-12-30,Kushcloud,The Soul Harvester's Bindings
2025-12-30,Kushcloud,The Soul Harvester's Bindings
2025-12-30,Griezman,The Widow's Embrace
2025-12-30,Caluward,Wand of the Whispering Dead
2025-12-30,Battlemagus,Wraith Blade
2025-12-30,Mlb,Wristguards of Vengeance
2025-12-30,Toxiclatina,Wristguards of Vengeance
2024-04-02,Jensin,Band of Unanswered Prayers
2024-04-02,Mictlantecuh,Band of Unnatural Forces
2024-04-02,Rootz,Band of Unnatural Forces
2024-04-02,Hegred,Cloak of the Necropolis
2024-04-02,Nearl,Cloak of the Scourge
2024-04-02,Waumbek,Cryptfiend Silk Cloak
2024-04-02,Burkinn,Desecrated Robe
2024-04-02,Priestrofl,Desecrated Robe
2024-04-02,Miltonmane,Desecrated Spaulders
2024-04-02,Jetrho,Desecrated Tunic
2024-04-02,Miltonmane,Desecrated Tunic
2024-04-02,Bli,Eye of the Dead
2024-04-02,Bli,Eye of the Dead
2024-04-02,Gandal,Eye of the Dead
2024-04-02,Onefiftyone,Eye of the Dead
2024-04-02,Onefiftyone,Eye of the Dead
2024-04-02,Petdenoune,Eye of the Dead
2024-04-02,Shaala,Eye of the Dead
2024-04-02,Impax,Gem of Trapped Innocents
2024-04-02,Dinoblunt,Girdle of the Mentor
2024-04-02,Mistaveeb,Girdle of the Mentor
2024-04-02,Pogg,Girdle of the Mentor
2024-04-02,Yagå,Girdle of the Mentor
2024-04-02,Gandal,Hammer of the Twisting Nether
2024-04-02,Petdenoune,Hammer of the Twisting Nether
2024-04-02,Rickytanx,Hatchet of Sundered Bone
2024-04-02,Alpineey,"Iblis, Blade of the Fallen Seraph"
2024-04-02,Checkursix,"Iblis, Blade of the Fallen Seraph"
2024-04-02,Nearl,Kingsfall
2024-04-02,Abusementprk,Kiss of the Spider
2024-04-02,Checkursix,Kiss of the Spider
2024-04-02,Chims,Kiss of the Spider
2024-04-02,Chims,Kiss of the Spider
2024-04-02,Mcballs,Kiss of the Spider
2024-04-02,Nineteenalt,Kiss of the Spider
2024-04-02,Nineteenalt,Kiss of the Spider
2024-04-02,Outbreak,Kiss of the Spider
2024-04-02,Bojjo,Leggings of Polarity
2024-04-02,Shortandthic,Leggings of Polarity
2024-04-02,Mae,Libram of Light
2024-04-02,Airz,Might of Menethil
2024-04-02,Airz,Might of Menethil
2024-04-02,Spach,Might of Menethil
2024-04-02,Waumbek,Might of Menethil
2024-04-02,Dirtydëëds,Might of the Scourge
2024-04-02,Jetrho,Nerubian Slavemaker
2024-04-02,Rickytanx,Plated Abomination Ribcage
2024-04-02,Gome,Preceptor's Hat
2024-04-02,Skiiska,Resilience of the Scourge
2024-04-02,Priestrofl,Rime Covered Mantle
2024-04-02,Jensin,Ring of Faith
2024-04-02,Dirtydëëds,Sadist's Collar
2024-04-02,Impax,Sapphiron's Left Eye
2024-04-02,Mae,Shield of Condemnation
2024-04-02,Cleavadge,Shroud of Dominion
2024-04-02,Ruug,Shroud of Dominion
2024-04-02,Abusementprk,Slayer's Crest
2024-04-02,Knumb,Slayer's Crest
2024-04-02,Mcballs,Slayer's Crest
2024-04-02,Outbreak,Slayer's Crest
2024-04-02,Pogg,Slayer's Crest
2024-04-02,Ruug,Slayer's Crest
2024-04-02,Branremix,Stormrage's Talisman of Seething
2024-04-02,Mictlantecuh,Stormrage's Talisman of Seething
2024-04-02,Mistaveeb,Stormrage's Talisman of Seething
2024-04-02,Rootz,Stormrage's Talisman of Seething
2024-04-02,Dinoblunt,The Castigator
2024-04-02,Spach,The Castigator
2024-04-02,Alpineey,The Phylactery of Kel'Thuzad
2024-04-02,Bojjo,The Restrained Essence of Sapphiron
2024-04-02,Hegred,The Restrained Essence of Sapphiron
2024-04-02,Shaala,The Widow's Embrace
2024-04-02,Skiiska,Wand of the Whispering Dead
2024-04-02,Burkinn,Wraith Blade
2024-04-02,Shortandthic,Wraith Blade
2024-04-02,Branremix,Wristguards of Vengeance
2024-04-02,Cleavadge,Wristguards of Vengeance
2024-04-02,Knumb,Wristguards of Vengeance
2024-04-02,Yagå,Wristguards of Vengeance
2026-01-27,Gaussdx,Band of Unanswered Prayers
2026-01-27,Mesmasshuu,Band of Unnatural Forces
2026-01-27,Mlb,Band of Unnatural Forces
2026-01-27,Ubërzealot,Band of the Inevitable
2026-01-27,Zosokid,Claw of the Frost Wyrm
2026-01-27,Caludin,Cloak of Suturing
2026-01-27,Branremix,Corrupted Ashbringer
2026-01-27,Macthorson,Corrupted Ashbringer
2026-01-27,Holyfist,Cryptfiend Silk Cloak
2026-01-27,Chimpsmage,Doomfinger
2026-01-27,Briseis,Eye of the Dead
2026-01-27,Chickendude,Eye of the Dead
2026-01-27,Holysock,Eye of the Dead
2026-01-27,Stradamusx,Eye of the Dead
2026-01-27,Yoruichi,Eye of the Dead
2026-01-27,Aoeaoeaoeaoe,Gem of Trapped Innocents
2026-01-27,Deathwishh,Girdle of the Mentor
2026-01-27,Mesmasshuu,Girdle of the Mentor
2026-01-27,Mlb,Girdle of the Mentor
2026-01-27,Gaussdx,Hammer of the Twisting Nether
2026-01-27,Holysock,Hammer of the Twisting Nether
2026-01-27,Lalmoriel,Hammer of the Twisting Nether
2026-01-27,Yoruichi,Hammer of the Twisting Nether
2026-01-27,Yumii,Hammer of the Twisting Nether
2026-01-27,Yumii,Hammer of the Twisting Nether
2026-01-27,Aile,Harbinger of Doom
2026-01-27,Ashi,"Iblis, Blade of the Fallen Seraph"
2026-01-27,Goondini,"Iblis, Blade of the Fallen Seraph"
2026-01-27,Dostabs,Kingsfall
2026-01-27,Dostabs,Kingsfall
2026-01-27,Kennyypowers,Kingsfall
2026-01-27,Yasuke,Kingsfall
2026-01-27,Abusementpar,Kiss of the Spider
2026-01-27,Aile,Kiss of the Spider
2026-01-27,Deathwishh,Kiss of the Spider
2026-01-27,Dwama,Kiss of the Spider
2026-01-27,Macthorson,Kiss of the Spider
2026-01-27,Microgodx,Kiss of the Spider
2026-01-27,Microgodx,Kiss of the Spider
2026-01-27,Moonee,Kiss of the Spider
2026-01-27,Necropharus,Kiss of the Spider
2026-01-27,Necropharus,Kiss of the Spider
2026-01-27,Valerik,Kiss of the Spider
2026-01-27,Valerik,Kiss of the Spider
2026-01-27,Uwudaddy,Leggings of Polarity
2026-01-27,Dilphiv,Legplates of Carnage
2026-01-27,Moonee,Legplates of Carnage
2026-01-27,Fuzz,Might of Menethil
2026-01-27,Zosokid,Might of the Scourge
2026-01-27,Caludin,Necklace of Necropsy
2026-01-27,Glad,Nerubian Slavemaker
2026-01-27,Glad,Nerubian Slavemaker
2026-01-27,Kennyypowers,Nerubian Slavemaker
2026-01-27,Slout,Nerubian Slavemaker
2026-01-27,Ubërzealot,Sapphiron's Left Eye
2026-01-27,Titiheal,Sapphiron's Right Eye
2026-01-27,Griezman,Shield of Condemnation
2026-01-27,Doomdeux,Shroud of Dominion
2026-01-27,Madder,Shroud of Dominion
2026-01-27,Yasuke,Shroud of Dominion
2026-01-27,Abusementpar,Slayer's Crest
2026-01-27,Ashi,Slayer's Crest
2026-01-27,Branremix,Slayer's Crest
2026-01-27,Dilphiv,Slayer's Crest
2026-01-27,Rusti,Slayer's Crest
2026-01-27,Rusti,Slayer's Crest
2026-01-27,Slout,Slayer's Crest
2026-01-27,Doomdeux,Stormrage's Talisman of Seething
2026-01-27,Dwama,Stormrage's Talisman of Seething
2026-01-27,Madder,Stormrage's Talisman of Seething
2026-01-27,Spectral,Stormrage's Talisman of Seething
2026-01-27,Holyfist,The Face of Death
2026-01-27,Briseis,The Restrained Essence of Sapphiron
2026-01-27,Chimpsmage,The Restrained Essence of Sapphiron
2026-01-27,Uwudaddy,The Restrained Essence of Sapphiron
2026-01-27,Aoeaoeaoeaoe,The Soul Harvester's Bindings
2026-01-27,Kushcloud,The Soul Harvester's Bindings
2026-01-27,Kushcloud,The Soul Harvester's Bindings
2026-01-27,Lalmoriel,The Widow's Embrace
2026-01-27,Titiheal,Wand of the Whispering Dead
2026-01-27,Goondini,Widow's Remorse
2025-12-23,Buhf,Band of Unnatural Forces
2025-12-23,Dilphiv,Band of Unnatural Forces
2025-12-23,Torreypines,Band of Unnatural Forces
2025-12-23,Caludin,Cloak of Suturing
2025-12-23,Macthorson,Corrupted Ashbringer
2025-12-23,Numbrodos,Corrupted Ashbringer
2025-12-23,Ubërzealot,Desecrated Circlet
2025-12-23,Ubërzealot,Desecrated Robe
2025-12-23,Bispriest,Eye of the Dead
2025-12-23,Bispriest,Eye of the Dead
2025-12-23,Briseis,Eye of the Dead
2025-12-23,Aryn,Gem of Trapped Innocents
2025-12-23,Abbatha,Ghoul Skin Tunic
2025-12-23,Mlb,Girdle of the Mentor
2025-12-23,Saladbalding,Girdle of the Mentor
2025-12-23,Caludin,Hammer of the Twisting Nether
2025-12-23,Dwarfjessus,Hammer of the Twisting Nether
2025-12-23,Taliss,Hammer of the Twisting Nether
2025-12-23,Taliss,Hammer of the Twisting Nether
2025-12-23,Sorschia,"Iblis, Blade of the Fallen Seraph"
2025-12-23,Toxiclatina,"Iblis, Blade of the Fallen Seraph"
2025-12-23,Yasuke,Kingsfall
2025-12-23,Buhf,Kiss of the Spider
2025-12-23,Deathwishh,Kiss of the Spider
2025-12-23,Furiiosa,Kiss of the Spider
2025-12-23,Hurb,Kiss of the Spider
2025-12-23,Hurb,Kiss of the Spider
2025-12-23,Microgodx,Kiss of the Spider
2025-12-23,Microgodx,Kiss of the Spider
2025-12-23,Moonee,Kiss of the Spider
2025-12-23,Torreypines,Kiss of the Spider
2025-12-23,Abbatha,Leggings of Apocalypse
2025-12-23,Enormous,Leggings of Polarity
2025-12-23,Evilge,Leggings of Polarity
2025-12-23,Deathwishh,Legplates of Carnage
2025-12-23,Gilburt,Legplates of Carnage
2025-12-23,Moonee,Legplates of Carnage
2025-12-23,Sorschia,Legplates of Carnage
2025-12-23,Numbrodos,Might of Menethil
2025-12-23,Delusion,Might of the Scourge
2025-12-23,Zosokid,Might of the Scourge
2025-12-23,Donzon,Nerubian Slavemaker
2025-12-23,Donzon,Nerubian Slavemaker
2025-12-23,Dwamasama,Nerubian Slavemaker
2025-12-23,Glad,Nerubian Slavemaker
2025-12-23,Glad,Nerubian Slavemaker
2025-12-23,Gilburt,Plated Abomination Ribcage
2025-12-23,Aryn,Preceptor's Hat
2025-12-23,Dwarfjessus,Rime Covered Mantle
2025-12-23,Dodecanol,Ring of Faith
2025-12-23,Enormous,Sapphiron's Left Eye
2025-12-23,Griezman,Shield of Condemnation
2025-12-23,Dwamasama,Shroud of Dominion
2025-12-23,Macthorson,Shroud of Dominion
2025-12-23,Yasuke,Shroud of Dominion
2025-12-23,Dilphiv,Slayer's Crest
2025-12-23,Furiiosa,Slayer's Crest
2025-12-23,Madder,Slayer's Crest
2025-12-23,Madder,Slayer's Crest
2025-12-23,Slout,Slayer's Crest
2025-12-23,Zosokid,Slayer's Crest
2025-12-23,Delusion,Soulstring
2025-12-23,Slout,Stormrage's Talisman of Seething
2025-12-23,Saladbalding,The Castigator
2025-12-23,Briseis,The Restrained Essence of Sapphiron
2025-12-23,Dodecanol,The Restrained Essence of Sapphiron
2025-12-23,Evilge,The Restrained Essence of Sapphiron
2025-12-23,Gaussxd,The Restrained Essence of Sapphiron
2025-12-23,Gaussxd,The Restrained Essence of Sapphiron
2025-12-23,Greybush,The Restrained Essence of Sapphiron
2025-12-23,Greybush,The Restrained Essence of Sapphiron
2025-12-23,Trine,The Restrained Essence of Sapphiron
2025-12-23,Trine,The Restrained Essence of Sapphiron
2025-12-23,Kushcloud,The Soul Harvester's Bindings
2025-12-23,Kushcloud,The Soul Harvester's Bindings
2025-12-23,Griezman,The Widow's Embrace
2025-12-23,Mlb,Wristguards of Vengeance
2025-12-23,Toxiclatina,Wristguards of Vengeance
2023-11-14,Cosmicheals,Band of Unanswered Prayers
2023-11-14,Bli,Band of Unnatural Forces
2023-11-14,Mistaveeb,Band of Unnatural Forces
2023-11-14,Paendrag,Band of Unnatural Forces
2023-11-14,Checkursix,Boots of Displacement
2023-11-14,Eronimo,Brimstone Staff
2023-11-14,Tekilalove,Brimstone Staff
2023-11-14,Waumbek,Cloak of Suturing
2023-11-14,Airz,Corrupted Ashbringer
2023-11-14,Gome,Desecrated Circlet
2023-11-14,Saacon,Desecrated Circlet
2023-11-14,Uwudaddy,Desecrated Circlet
2023-11-14,Baldbro,Desecrated Headpiece
2023-11-14,Ruug,Desecrated Headpiece
2023-11-14,Audem,Desecrated Robe
2023-11-14,Kurdinn,Desecrated Robe
2023-11-14,Mainevent,Desecrated Robe
2023-11-14,Saacon,Desecrated Robe
2023-11-14,Tekilalove,Desecrated Robe
2023-11-14,Thurgood,Desecrated Robe
2023-11-14,Baldbro,Desecrated Spaulders
2023-11-14,Miltonmane,Desecrated Spaulders
2023-11-14,Farquaad,Desecrated Tunic
2023-11-14,Censer,Desecrated Wristguards
2023-11-14,Mainevent,Eye of the Dead
2023-11-14,Miltonmane,Eye of the Dead
2023-11-14,Thurgood,Eye of the Dead
2023-11-14,Gandal,Fortitude of the Scourge
2023-11-14,Alpineey,Girdle of the Mentor
2023-11-14,Graeggar,Girdle of the Mentor
2023-11-14,Branremix,"Gressil, Dawn of Ruin"
2023-11-14,Checkursix,"Gressil, Dawn of Ruin"
2023-11-14,Graeggar,"Gressil, Dawn of Ruin"
2023-11-14,Mcballs,"Gressil, Dawn of Ruin"
2023-11-14,Pogg,"Gressil, Dawn of Ruin"
2023-11-14,Cosmicheals,Hammer of the Twisting Nether
2023-11-14,Paendrag,Harbinger of Doom
2023-11-14,Crsw,"Iblis, Blade of the Fallen Seraph"
2023-11-14,Mictlantecuh,"Iblis, Blade of the Fallen Seraph"
2023-11-14,Pogg,"Iblis, Blade of the Fallen Seraph"
2023-11-14,Alpineey,Kiss of the Spider
2023-11-14,Ava,Kiss of the Spider
2023-11-14,Cleavadge,Kiss of the Spider
2023-11-14,Falariss,Kiss of the Spider
2023-11-14,Falariss,Kiss of the Spider
2023-11-14,Mcballs,Kiss of the Spider
2023-11-14,Rootz,Leggings of Apocalypse
2023-11-14,Burkinafaso,Leggings of Polarity
2023-11-14,Jensin,Leggings of Polarity
2023-11-14,Nineteenhc,Legplates of Carnage
2023-11-14,Airz,Might of Menethil
2023-11-14,Dinoblunt,Might of Menethil
2023-11-14,Rootz,Might of the Scourge
2023-11-14,Rickytan,Misplaced Servo Arm
2023-11-14,Rickytan,Misplaced Servo Arm
2023-11-14,Waumbek,Necklace of Necropsy
2023-11-14,Farquaad,Nerubian Slavemaker
2023-11-14,Ruug,Nerubian Slavemaker
2023-11-14,Bli,Plated Abomination Ribcage
2023-11-14,Audem,Rime Covered Mantle
2023-11-14,Hegrid,Rime Covered Mantle
2023-11-14,Gome,Sapphiron's Left Eye
2023-11-14,Mistaveeb,Shroud of Dominion
2023-11-14,Ava,Slayer's Crest
2023-11-14,Tont,Slayer's Crest
2023-11-14,Branremix,The Castigator
2023-11-14,Dinoblunt,The Castigator
2023-11-14,Mictlantecuh,The Castigator
2023-11-14,Gandal,The End of Dreams
2023-11-14,Cleavadge,The Hungering Cold
2023-11-14,Crsw,The Hungering Cold
2023-11-14,Hegrid,The Soul Harvester's Bindings
2023-11-14,Censer,The Widow's Embrace
2023-11-14,Eronimo,Wand of Fates
2023-11-14,Kurdinn,Wand of Fates
2023-11-14,Uwudaddy,Wand of Fates
2023-11-14,Tont,Widow's Remorse
2023-11-14,Burkinafaso,Wraith Blade
2023-11-14,Nineteenhc,Wristguards of Vengeance
2025-05-13,Donfrye,Band of Unnatural Forces
2025-05-13,Donfrye,Band of Unnatural Forces
2025-05-13,Imag,Band of Unnatural Forces
2025-05-13,Jetrho,Claw of the Frost Wyrm
2025-05-13,Branremix,Cloak of Suturing
2025-05-13,Kushcloud,Cloak of the Necropolis
2025-05-13,Slink,Desecrated Robe
2025-05-13,Branremix,Eye of the Dead
2025-05-13,Briseis,Eye of the Dead
2025-05-13,Darkwings,Eye of the Dead
2025-05-13,Dwarfjessus,Eye of the Dead
2025-05-13,Illadelph,Eye of the Dead
2025-05-13,Illadelph,Eye of the Dead
2025-05-13,Reciprocate,Eye of the Dead
2025-05-13,Laroux,Gem of Trapped Innocents
2025-05-13,Laroux,Gem of Trapped Innocents
2025-05-13,Ljiangjun,Gem of Trapped Innocents
2025-05-13,Feq,Girdle of the Mentor
2025-05-13,Borntodiee,Hammer of the Twisting Nether
2025-05-13,Dwarfjessus,Hammer of the Twisting Nether
2025-05-13,Holyfist,Hammer of the Twisting Nether
2025-05-13,Valkyrogue,Harbinger of Doom
2025-05-13,Valoriwar,Hatchet of Sundered Bone
2025-05-13,Abom,"Iblis, Blade of the Fallen Seraph"
2025-05-13,Sixerr,"Iblis, Blade of the Fallen Seraph"
2025-05-13,Oocoocoocoo,Kingsfall
2025-05-13,Oocoocoocoo,Kingsfall
2025-05-13,Slashi,Kingsfall
2025-05-13,Madder,Kiss of the Spider
2025-05-13,Madder,Kiss of the Spider
2025-05-13,Rusti,Kiss of the Spider
2025-05-13,Rusti,Kiss of the Spider
2025-05-13,Slashi,Kiss of the Spider
2025-05-13,Xorkal,Kiss of the Spider
2025-05-13,Xorkal,Kiss of the Spider
2025-05-13,Chimpsmage,Leggings of Polarity
2025-05-13,Avecz,Legplates of Carnage
2025-05-13,Valoriwar,Legplates of Carnage
2025-05-13,Feq,Might of the Scourge
2025-05-13,Bli,Necklace of Necropsy
2025-05-13,Bli,Necklace of Necropsy
2025-05-13,Darkwings,Necklace of Necropsy
2025-05-13,Greybush,Necklace of Necropsy
2025-05-13,Reciprocate,Necklace of Necropsy
2025-05-13,Alpineey,Nerubian Slavemaker
2025-05-13,Mistaveeb,Nerubian Slavemaker
2025-05-13,Mistaveeb,Nerubian Slavemaker
2025-05-13,Avecz,Plated Abomination Ribcage
2025-05-13,Slayy,Plated Abomination Ribcage
2025-05-13,Greybush,Resilience of the Scourge
2025-05-13,Onefiftyone,Rime Covered Mantle
2025-05-13,Slink,Rime Covered Mantle
2025-05-13,Dionefastrgf,Sapphiron's Left Eye
2025-05-13,Dionefastrgf,Sapphiron's Left Eye
2025-05-13,Ljiangjun,Sapphiron's Left Eye
2025-05-13,Borntodiee,Shield of Condemnation
2025-05-13,Novely,Shroud of Dominion
2025-05-13,Sixerr,Shroud of Dominion
2025-05-13,Slayy,Shroud of Dominion
2025-05-13,Valkyrogue,Shroud of Dominion
2025-05-13,Glad,Slayer's Crest
2025-05-13,Novely,Slayer's Crest
2025-05-13,Alpineey,Stormrage's Talisman of Seething
2025-05-13,Glad,Stormrage's Talisman of Seething
2025-05-13,Jetrho,Stormrage's Talisman of Seething
2025-05-13,Abom,The Castigator
2025-05-13,Frostiwarr,The Castigator
2025-05-13,Imag,The Castigator
2025-05-13,Holyfist,The Face of Death
2025-05-13,Briseis,The Restrained Essence of Sapphiron
2025-05-13,Chimpsmage,The Restrained Essence of Sapphiron
2025-05-13,Kushcloud,The Restrained Essence of Sapphiron
2025-05-13,Onefiftyone,The Restrained Essence of Sapphiron
2025-05-13,Frostiwarr,Wristguards of Vengeance
2026-02-10,Chickendude,Band of Unanswered Prayers
2026-02-10,Griezman,Band of Unanswered Prayers
2026-02-10,Twobraids,Band of Unanswered Prayers
2026-02-10,Dilphiv,Band of Unnatural Forces
2026-02-10,Goondini,Band of Unnatural Forces
2026-02-10,Mesmasshuu,Band of Unnatural Forces
2026-02-10,Torreypines,Band of Unnatural Forces
2026-02-10,Aile,Claw of the Frost Wyrm
2026-02-10,Aoeaoeaoeaoe,Cloak of the Necropolis
2026-02-10,Twobraids,Cloak of the Necropolis
2026-02-10,Macthorson,Corrupted Ashbringer
2026-02-10,Numbrodos,Corrupted Ashbringer
2026-02-10,Numbrodos,Corrupted Ashbringer
2026-02-10,Zosokid,Cryptfiend Silk Cloak
2026-02-10,Lepuller,Desecrated Girdle
2026-02-10,Lepuller,Desecrated Tunic
2026-02-10,Messalina,Doomfinger
2026-02-10,Caludin,Eye of the Dead
2026-02-10,Caludin,Eye of the Dead
2026-02-10,Chickendude,Eye of the Dead
2026-02-10,Titiheal,Eye of the Dead
2026-02-10,Deathwishh,Girdle of the Mentor
2026-02-10,Mesmasshuu,Girdle of the Mentor
2026-02-10,Tyranil,Girdle of the Mentor
2026-02-10,Griezman,Hammer of the Twisting Nether
2026-02-10,Lalmoriel,Hammer of the Twisting Nether
2026-02-10,Titiheal,Hammer of the Twisting Nether
2026-02-10,Aile,Harbinger of Doom
2026-02-10,Spectral,"Iblis, Blade of the Fallen Seraph"
2026-02-10,Kennyypowers,Kingsfall
2026-02-10,Abusementpar,Kiss of the Spider
2026-02-10,Anticide,Kiss of the Spider
2026-02-10,Deathwishh,Kiss of the Spider
2026-02-10,Macthorson,Kiss of the Spider
2026-02-10,Tactusaurath,Kiss of the Spider
2026-02-10,Sweetwater,Leggings of Apocalypse
2026-02-10,Enormous,Leggings of Polarity
2026-02-10,Goondini,Legplates of Carnage
2026-02-10,Papafrosty,Legplates of Carnage
2026-02-10,Solidsmtx,Legplates of Carnage
2026-02-10,Tyranil,Legplates of Carnage
2026-02-10,Zosokid,Might of the Scourge
2026-02-10,Skiiska,Necro-Knight's Garb
2026-02-10,Skiiska,Necro-Knight's Garb
2026-02-10,Glad,Nerubian Slavemaker
2026-02-10,Glad,Nerubian Slavemaker
2026-02-10,Kennyypowers,Nerubian Slavemaker
2026-02-10,Papafrosty,Plated Abomination Ribcage
2026-02-10,Sweetwater,Rime Covered Mantle
2026-02-10,Babylemonade,Sapphiron's Left Eye
2026-02-10,Enormous,Seal of the Damned
2026-02-10,Slout,Shroud of Dominion
2026-02-10,Dilphiv,Slayer's Crest
2026-02-10,Rusti,Slayer's Crest
2026-02-10,Rusti,Slayer's Crest
2026-02-10,Slout,Slayer's Crest
2026-02-10,Solidsmtx,Slayer's Crest
2026-02-10,Tactusaurath,Slayer's Crest
2026-02-10,Torreypines,Slayer's Crest
2026-02-10,Anticide,Stormrage's Talisman of Seething
2026-02-10,Abusementpar,The Castigator
2026-02-10,Gvains,The End of Dreams
2026-02-10,Hurb,The Phylactery of Kel'Thuzad
2026-02-10,Aoeaoeaoeaoe,The Restrained Essence of Sapphiron
2026-02-10,Babylemonade,The Restrained Essence of Sapphiron
2026-02-10,Cartmanbrah,The Restrained Essence of Sapphiron
2026-02-10,Cartmanbrah,The Restrained Essence of Sapphiron
2026-02-10,Chimpsmage,The Restrained Essence of Sapphiron
2026-02-10,Kushcloud,The Soul Harvester's Bindings
2026-02-10,Kushcloud,The Soul Harvester's Bindings
2026-02-10,Lalmoriel,The Widow's Embrace
2026-02-10,Gvains,Veil of Eclipse
2026-02-10,Hurb,Widow's Remorse
