Date,Name,Item
2026-02-10,Chimpsmage,Wraith Blade
2026-02-10,Messalina,Wraith Blade
2026-02-10,Spectral,Wristguards of Vengeance
2024-01-16,Gandal,Band of Unanswered Prayers
2024-01-16,Bli,Band of Unnatural Forces
2024-01-16,Thorgena,Band of Unnatural Forces
2024-01-16,Kurdinn,Band of the Inevitable
2024-01-16,Rosevelt,Brimstone Staff
2024-01-16,Briseis,Cloak of the Necropolis
2024-01-16,Censer,Corrupted Ashbringer
2024-01-16,Dreamer,Desecrated Boots
2024-01-16,Waumbek,Desecrated Boots
2024-01-16,Bojjo,Desecrated Circlet
2024-01-16,Airz,Desecrated Headpiece
2024-01-16,Bojjo,Desecrated Robe
2024-01-16,Gome,Desecrated Robe
2024-01-16,Holysheet,Desecrated Robe
2024-01-16,Skiiska,Desecrated Sandals
2024-01-16,Impax,Desecrated Shoulderpads
2024-01-16,Ruug,Desecrated Spaulders
2024-01-16,Gome,Doomfinger
2024-01-16,Dreamer,Eye of the Dead
2024-01-16,Holysheet,Eye of the Dead
2024-01-16,Integrity,Eye of the Dead
2024-01-16,Mìlfurion,Ghoul Skin Tunic
2024-01-16,Branremix,Girdle of the Mentor
2024-01-16,Branremix,Girdle of the Mentor
2024-01-16,Chims,Girdle of the Mentor
2024-01-16,Censer,Hammer of the Twisting Nether
2024-01-16,Skiiska,Hammer of the Twisting Nether
2024-01-16,Dirtydeeds,Harbinger of Doom
2024-01-16,Checkursix,"Iblis, Blade of the Fallen Seraph"
2024-01-16,Dirtydeeds,Kingsfall
2024-01-16,Abusementprk,Kiss of the Spider
2024-01-16,Alpineey,Kiss of the Spider
2024-01-16,Chims,Kiss of the Spider
2024-01-16,Cleavadge,Kiss of the Spider
2024-01-16,Knumb,Kiss of the Spider
2024-01-16,Nineteenalt,Kiss of the Spider
2024-01-16,Mìlfurion,Leggings of Apocalypse
2024-01-16,Rootz,Leggings of Apocalypse
2024-01-16,Rootz,Leggings of Apocalypse
2024-01-16,Briseis,Leggings of Polarity
2024-01-16,Avecz,Legplates of Carnage
2024-01-16,Mictlantecuh,Legplates of Carnage
2024-01-16,Airz,Might of Menethil
2024-01-16,Avecz,Might of the Scourge
2024-01-16,Cleavadge,Might of the Scourge
2024-01-16,Zenz,Misplaced Servo Arm
2024-01-16,Ruug,Nerubian Slavemaker
2024-01-16,Knumb,Plated Abomination Ribcage
2024-01-16,Thorgena,Plated Abomination Ribcage
2024-01-16,Mainevent,Ring of Faith
2024-01-16,Burkinafaso,Sapphiron's Left Eye
2024-01-16,Mainevent,Sapphiron's Right Eye
2024-01-16,Kurdinn,Seal of the Damned
2024-01-16,Integrity,Shield of Condemnation
2024-01-16,Pogg,Shroud of Dominion
2024-01-16,Ratbag,Shroud of Dominion
2024-01-16,Alpineey,Slayer's Crest
2024-01-16,Checkursix,Slayer's Crest
2024-01-16,Farquaad,Slayer's Crest
2024-01-16,Farquaad,Slayer's Crest
2024-01-16,Ratbag,Slayer's Crest
2024-01-16,Bli,Soulstring
2024-01-16,Nineteenalt,Stormrage's Talisman of Seething
2024-01-16,Pogg,Stormrage's Talisman of Seething
2024-01-16,Mictlantecuh,The Castigator
2024-01-16,Mistaveeb,The Castigator
2024-01-16,Zenz,The Castigator
2024-01-16,Waumbek,The End of Dreams
2024-01-16,Abusementprk,The Face of Death
2024-01-16,Impax,The Phylactery of Kel'Thuzad
2024-01-16,Baalthazar,The Restrained Essence of Sapphiron
2024-01-16,Baalthazar,The Restrained Essence of Sapphiron
2024-01-16,Gandal,The Restrained Essence of Sapphiron
2024-01-16,Jensin,The Restrained Essence of Sapphiron
2024-01-16,Jensin,The Restrained Essence of Sapphiron
2024-01-16,Rosevelt,Wand of Fates
2024-01-16,Uwudaddy,Wand of Fates
2024-01-16,Uwudaddy,Wand of Fates
2024-01-16,Burkinafaso,Wraith Blade
2024-01-16,Mistaveeb,Wristguards of Vengeance
2024-10-08,Pacho,Band of Unanswered Prayers
2024-10-08,Abráms,Band of Unnatural Forces
2024-10-08,Feq,Band of Unnatural Forces
2024-10-08,Finesse,Band of Unnatural Forces
2024-10-08,Prunes,Boots of Displacement
2024-10-08,Gugsx,Claw of the Frost Wyrm
2024-10-08,Uwudaddy,Cloak of the Necropolis
2024-10-08,Pacho,Corrupted Ashbringer
2024-10-08,Moonee,Cryptfiend Silk Cloak
2024-10-08,Chimpsmage,Doomfinger
2024-10-08,Mistav,Eye of the Dead
2024-10-08,Mistav,Eye of the Dead
2024-10-08,Nineteenxx,Eye of the Dead
2024-10-08,Nineteenxx,Eye of the Dead
2024-10-08,Shaala,Eye of the Dead
2024-10-08,Shaala,Eye of the Dead
2024-10-08,Michaelre,Girdle of the Mentor
2024-10-08,Impax,Hailstone Band
2024-10-08,Impax,Hailstone Band
2024-10-08,Bigpapichulo,Hammer of the Twisting Nether
2024-10-08,Bigpapichulo,Hammer of the Twisting Nether
2024-10-08,Burkhealz,Hammer of the Twisting Nether
2024-10-08,Nanaxxex,Hammer of the Twisting Nether
2024-10-08,Rusti,"Iblis, Blade of the Fallen Seraph"
2024-10-08,Slashi,"Iblis, Blade of the Fallen Seraph"
2024-10-08,Checkursix,Kingsfall
2024-10-08,Alpineey,Kiss of the Spider
2024-10-08,Alpineey,Kiss of the Spider
2024-10-08,Finesse,Kiss of the Spider
2024-10-08,Glad,Kiss of the Spider
2024-10-08,Glad,Kiss of the Spider
2024-10-08,Knumb,Kiss of the Spider
2024-10-08,Lebabex,Kiss of the Spider
2024-10-08,Pogg,Kiss of the Spider
2024-10-08,Rusti,Kiss of the Spider
2024-10-08,Toxicalover,Kiss of the Spider
2024-10-08,Briseis,Leggings of Polarity
2024-10-08,Dionefastrgf,Leggings of Polarity
2024-10-08,Donzonæq,Leggings of Polarity
2024-10-08,Trine,Leggings of Polarity
2024-10-08,Moonee,Legplates of Carnage
2024-10-08,Arizana,Might of Menethil
2024-10-08,Gugsx,Might of the Scourge
2024-10-08,Pogg,Might of the Scourge
2024-10-08,Slashi,Might of the Scourge
2024-10-08,Reciprocate,Misplaced Servo Arm
2024-10-08,Nanaxxex,Necklace of Necropsy
2024-10-08,Lebabex,Nerubian Slavemaker
2024-10-08,Bojjo,Preceptor's Hat
2024-10-08,Dionefastrgf,Rime Covered Mantle
2024-10-08,Pushw,Sadist's Collar
2024-10-08,Donzonæq,Sapphiron's Left Eye
2024-10-08,Reciprocate,Shield of Condemnation
2024-10-08,Feq,Shroud of Dominion
2024-10-08,Knumb,Slayer's Crest
2024-10-08,Rootz,Slayer's Crest
2024-10-08,Rootz,Slayer's Crest
2024-10-08,Saladblesing,Slayer's Crest
2024-10-08,Saladblesing,Slayer's Crest
2024-10-08,Toxicalover,Slayer's Crest
2024-10-08,Tuu,Soulstring
2024-10-08,Tuu,Soulstring
2024-10-08,Abráms,Stormrage's Talisman of Seething
2024-10-08,Abusementprk,Stormrage's Talisman of Seething
2024-10-08,Arizana,Stormrage's Talisman of Seething
2024-10-08,Checkursix,Stormrage's Talisman of Seething
2024-10-08,Michaelre,The Castigator
2024-10-08,Pushw,The Face of Death
2024-10-08,Waumbek,The Plague Bearer
2024-10-08,Briseis,The Restrained Essence of Sapphiron
2024-10-08,Chimpsmage,The Restrained Essence of Sapphiron
2024-10-08,Hegrid,The Restrained Essence of Sapphiron
2024-10-08,Hegrid,The Restrained Essence of Sapphiron
2024-10-08,Trine,The Restrained Essence of Sapphiron
2024-10-08,Uwudaddy,The Restrained Essence of Sapphiron
2024-10-08,Waumbek,The Soul Harvester's Bindings
2024-10-08,Bojjo,Wand of Fates
2024-10-08,Burkhealz,Wand of the Whispering Dead
2024-10-08,Prunes,Warmth of Forgiveness
2024-10-08,Abusementprk,Wristguards of Vengeance
2025-06-17,Donzon,Band of Reanimation
2025-06-17,Alpineeyy,Band of Unnatural Forces
2025-06-17,Deltgodx,Band of Unnatural Forces
2025-06-17,Gaussxo,Band of Unnatural Forces
2025-06-17,Slashi,Band of Unnatural Forces
2025-06-17,Thorgenie,Band of Unnatural Forces
2025-06-17,Reciprocate,Cloak of Suturing
2025-06-17,Badhygiene,Cloak of the Necropolis
2025-06-17,Chimpsmage,Cloak of the Necropolis
2025-06-17,Reciprocate,Corrupted Ashbringer
2025-06-17,Deadcoiles,Desecrated Robe
2025-06-17,Borntodiee,Eye of the Dead
2025-06-17,Briseis,Eye of the Dead
2025-06-17,Darkwings,Eye of the Dead
2025-06-17,Donfrye,Eye of the Dead
2025-06-17,Greybush,Eye of the Dead
2025-06-17,Torreypines,Girdle of the Mentor
2025-06-17,Borntodiee,Hammer of the Twisting Nether
2025-06-17,Darkwings,Hammer of the Twisting Nether
2025-06-17,Donfrye,Hammer of the Twisting Nether
2025-06-17,Holyfist,Hammer of the Twisting Nether
2025-06-17,Holyfist,Hammer of the Twisting Nether
2025-06-17,Feq,Hatchet of Sundered Bone
2025-06-17,Abom,"Iblis, Blade of the Fallen Seraph"
2025-06-17,Bli,"Iblis, Blade of the Fallen Seraph"
2025-06-17,Marcomanni,"Iblis, Blade of the Fallen Seraph"
2025-06-17,Marcomanni,"Iblis, Blade of the Fallen Seraph"
2025-06-17,Abom,Kiss of the Spider
2025-06-17,Dilphiv,Kiss of the Spider
2025-06-17,Gaussxo,Kiss of the Spider
2025-06-17,Huxli,Kiss of the Spider
2025-06-17,Huxli,Kiss of the Spider
2025-06-17,Madder,Kiss of the Spider
2025-06-17,Madder,Kiss of the Spider
2025-06-17,Slashi,Kiss of the Spider
2025-06-17,Bli,Leggings of Apocalypse
2025-06-17,Uwudaddy,Leggings of Polarity
2025-06-17,Abusementprk,Legplates of Carnage
2025-06-17,Torreypines,Legplates of Carnage
2025-06-17,Ghili,Might of the Scourge
2025-06-17,Imag,Might of the Scourge
2025-06-17,Greybush,Necklace of Necropsy
2025-06-17,Abusementprk,Nerubian Slavemaker
2025-06-17,Donzon,Nerubian Slavemaker
2025-06-17,Ghili,Nerubian Slavemaker
2025-06-17,Onefiftyone,Rime Covered Mantle
2025-06-17,Alpineeyy,Shroud of Dominion
2025-06-17,Toxicalover,Shroud of Dominion
2025-06-17,Deltgodx,Slayer's Crest
2025-06-17,Glad,Slayer's Crest
2025-06-17,Glad,Slayer's Crest
2025-06-17,Rusti,Slayer's Crest
2025-06-17,Thorgenie,Slayer's Crest
2025-06-17,Jetrho,Stormrage's Talisman of Seething
2025-06-17,Jetrho,Stormrage's Talisman of Seething
2025-06-17,Rusti,Stormrage's Talisman of Seething
2025-06-17,Toxicalover,Stormrage's Talisman of Seething
2025-06-17,Dilphiv,The Castigator
2025-06-17,Imag,The Castigator
2025-06-17,Feq,The Face of Death
2025-06-17,Badhygiene,The Restrained Essence of Sapphiron
2025-06-17,Briseis,The Restrained Essence of Sapphiron
2025-06-17,Chimpsmage,The Restrained Essence of Sapphiron
2025-06-17,Kurdinn,The Restrained Essence of Sapphiron
2025-06-17,Kurdinn,The Restrained Essence of Sapphiron
2025-06-17,Kushcloud,The Restrained Essence of Sapphiron
2025-06-17,Onefiftyone,The Restrained Essence of Sapphiron
2025-06-17,Trine,The Restrained Essence of Sapphiron
2025-06-17,Trine,The Restrained Essence of Sapphiron
2025-06-17,Uwudaddy,The Restrained Essence of Sapphiron
2025-06-17,Zerpym,The Restrained Essence of Sapphiron
2025-06-17,Zerpym,The Restrained Essence of Sapphiron
2025-06-17,Kushcloud,The Soul Harvester's Bindings
2025-06-17,Deadcoiles,Wand of Fates
2026-02-03,Caludin,Band of Unanswered Prayers
2026-02-03,Dilphiv,Band of Unnatural Forces
2026-02-03,Mesmasshuu,Band of Unnatural Forces
2026-02-03,Torreypines,Band of Unnatural Forces
2026-02-03,Chickendude,Cloak of Suturing
2026-02-03,Redmangold,Cloak of the Necropolis
2026-02-03,Chickendude,Desecrated Tunic
2026-02-03,Donzonæq,Eye of Diminution
2026-02-03,Branremix,Eye of the Dead
2026-02-03,Caludin,Eye of the Dead
2026-02-03,Dwreckd,Eye of the Dead
2026-02-03,Griezman,Eye of the Dead
2026-02-03,Alyxriel,Girdle of the Mentor
2026-02-03,Deathwishh,Girdle of the Mentor
2026-02-03,Madder,Girdle of the Mentor
2026-02-03,Mesmasshuu,Girdle of the Mentor
2026-02-03,Dwreckd,Hammer of the Twisting Nether
2026-02-03,Lalmoriel,Hammer of the Twisting Nether
2026-02-03,Aile,Harbinger of Doom
2026-02-03,Samul,Hatchet of Sundered Bone
2026-02-03,Goondini,"Iblis, Blade of the Fallen Seraph"
2026-02-03,Kennyypowers,Kingsfall
2026-02-03,Yasuke,Kingsfall
2026-02-03,Abusementpar,Kiss of the Spider
2026-02-03,Andragan,Kiss of the Spider
2026-02-03,Deathwishh,Kiss of the Spider
2026-02-03,Microgodx,Kiss of the Spider
2026-02-03,Microgodx,Kiss of the Spider
2026-02-03,Moonee,Kiss of the Spider
2026-02-03,Necropharus,Kiss of the Spider
2026-02-03,Necropharus,Kiss of the Spider
2026-02-03,Zosokid,Leggings of Apocalypse
2026-02-03,Streetaco,Leggings of Polarity
2026-02-03,Alyxriel,Legplates of Carnage
2026-02-03,Moonee,Legplates of Carnage
2026-02-03,Zosokid,Might of the Scourge
2026-02-03,Aile,Misplaced Servo Arm
2026-02-03,Glad,Nerubian Slavemaker
2026-02-03,Glad,Nerubian Slavemaker
2026-02-03,Kennyypowers,Nerubian Slavemaker
2026-02-03,Lepuller,Nerubian Slavemaker
2026-02-03,Lepuller,Nerubian Slavemaker
2026-02-03,Madder,Nerubian Slavemaker
2026-02-03,Slout,Nerubian Slavemaker
2026-02-03,Samul,Plated Abomination Ribcage
2026-02-03,Belsambar,Ring of Faith
2026-02-03,Babylemonade,Sapphiron's Left Eye
2026-02-03,Belsambar,Sapphiron's Right Eye
2026-02-03,Donzonæq,Seal of the Damned
2026-02-03,Griezman,Shield of Condemnation
2026-02-03,Dwama,Shroud of Dominion
2026-02-03,Yasuke,Shroud of Dominion
2026-02-03,Abusementpar,Slayer's Crest
2026-02-03,Branremix,Slayer's Crest
2026-02-03,Dilphiv,Slayer's Crest
2026-02-03,Rusti,Slayer's Crest
2026-02-03,Rusti,Slayer's Crest
2026-02-03,Slout,Slayer's Crest
2026-02-03,Torreypines,Slayer's Crest
2026-02-03,Dwama,Stormrage's Talisman of Seething
2026-02-03,Solidsmtx,Stormrage's Talisman of Seething
2026-02-03,Goondini,The Castigator
2026-02-03,Babylemonade,The Restrained Essence of Sapphiron
2026-02-03,Chimpsmage,The Restrained Essence of Sapphiron
2026-02-03,Gaussxd,The Restrained Essence of Sapphiron
2026-02-03,Gaussxd,The Restrained Essence of Sapphiron
2026-02-03,Redmangold,The Restrained Essence of Sapphiron
2026-02-03,Battlemagus,The Soul Harvester's Bindings
2026-02-03,Kushcloud,The Soul Harvester's Bindings
2026-02-03,Kushcloud,The Soul Harvester's Bindings
2026-02-03,Lalmoriel,The Widow's Embrace
2026-02-03,Chimpsmage,Wraith Blade
2026-02-03,Streetaco,Wraith Blade
2026-02-03,Andragan,Wristguards of Vengeance
2024-06-18,Spankthetank,Band of Unanswered Prayers
2024-06-18,Chims,Band of Unnatural Forces
2024-06-18,Chims,Band of Unnatural Forces
2024-06-18,Mictlantecuh,Band of Unnatural Forces
2024-06-18,Rootz,Band of Unnatural Forces
2024-06-18,Rootz,Band of Unnatural Forces
2024-06-18,Vanishh,Band of Unnatural Forces
2024-06-18,Onefiftyone,Cloak of Suturing
2024-06-18,Onefiftyone,Cloak of Suturing
2024-06-18,Spacepimp,Corrupted Ashbringer
2024-06-18,Frostydragon,Desecrated Circlet
2024-06-18,Stickylicky,Desecrated Leggings
2024-06-18,Frostydragon,Desecrated Robe
2024-06-18,Miltonmane,Desecrated Tunic
2024-06-18,Burkinafaso,Doomfinger
2024-06-18,Amberturd,Eye of the Dead
2024-06-18,Lilanni,Eye of the Dead
2024-06-18,Shaala,Eye of the Dead
2024-06-18,Shaala,Eye of the Dead
2024-06-18,Stickylicky,Eye of the Dead
2024-06-18,Gandal,Gem of Trapped Innocents
2024-06-18,Dmackk,Girdle of the Mentor
2024-06-18,Feq,Girdle of the Mentor
2024-06-18,Rickytanx,Girdle of the Mentor
2024-06-18,Amberturd,Hammer of the Twisting Nether
2024-06-18,Bli,Hammer of the Twisting Nether
2024-06-18,Lilanni,Hammer of the Twisting Nether
2024-06-18,Miltonmane,Hammer of the Twisting Nether
2024-06-18,Spacepimp,Hammer of the Twisting Nether
2024-06-18,Orcbane,Hatchet of Sundered Bone
2024-06-18,Checkursix,"Iblis, Blade of the Fallen Seraph"
2024-06-18,Dripstyle,"Iblis, Blade of the Fallen Seraph"
2024-06-18,Finesse,"Iblis, Blade of the Fallen Seraph"
2024-06-18,Jetrho,Kingsfall
2024-06-18,Abusementprk,Kiss of the Spider
2024-06-18,Abusementprk,Kiss of the Spider
2024-06-18,Dripstyle,Kiss of the Spider
2024-06-18,Finesse,Kiss of the Spider
2024-06-18,Mictlantecuh,Kiss of the Spider
2024-06-18,Pogg,Kiss of the Spider
2024-06-18,Rickytanx,Kiss of the Spider
2024-06-18,Burkinafaso,Leggings of Polarity
2024-06-18,Feq,Legplates of Carnage
2024-06-18,Ábrams,Legplates of Carnage
2024-06-18,Arizana,Might of Menethil
2024-06-18,Branremix,Might of Menethil
2024-06-18,Waumbek,Might of Menethil
2024-06-18,Alpineey,Might of the Scourge
2024-06-18,Bli,Nerubian Slavemaker
2024-06-18,Glad,Plated Abomination Ribcage
2024-06-18,Bojjo,Sapphiron's Left Eye
2024-06-18,Impax,Sapphiron's Left Eye
2024-06-18,Impax,Sapphiron's Left Eye
2024-06-18,Pandaheals,Sapphiron's Right Eye
2024-06-18,Bojjo,Seal of the Damned
2024-06-18,Dmackk,Shroud of Dominion
2024-06-18,Mistaveeb,Shroud of Dominion
2024-06-18,Ábrams,Shroud of Dominion
2024-06-18,Branremix,Slayer's Crest
2024-06-18,Jetrho,Slayer's Crest
2024-06-18,Nineteenalt,Slayer's Crest
2024-06-18,Nineteenalt,Slayer's Crest
2024-06-18,Pogg,Slayer's Crest
2024-06-18,Ruug,Slayer's Crest
2024-06-18,Ruug,Slayer's Crest
2024-06-18,Vanishh,Slayer's Crest
2024-06-18,Alpineey,Stormrage's Talisman of Seething
2024-06-18,Mistaveeb,Stormrage's Talisman of Seething
2024-06-18,Aleice,The Castigator
2024-06-18,Glad,The Castigator
2024-06-18,Orcbane,The Phylactery of Kel'Thuzad
2024-06-18,Waumbek,The Restrained Essence of Sapphiron
2024-06-18,Spankthetank,The Widow's Embrace
2024-06-18,Gandal,Veil of Eclipse
2024-06-18,Gome,Wand of Fates
2024-06-18,Gome,Wand of Fates
2024-06-18,Pandaheals,Wand of the Whispering Dead
2024-06-18,Checkursix,Widow's Remorse
2024-06-18,Aleice,Wristguards of Vengeance
2024-06-18,Arizana,Wristguards of Vengeance
2024-02-21,Skiiska,Band of Unanswered Prayers
2024-02-21,Mictlantecuh,Band of Unnatural Forces
2024-02-21,Pogg,Band of Unnatural Forces
2024-02-21,Rootz,Band of Unnatural Forces
2024-02-21,Waumbek,Belt of the Grand Crusader
2024-02-21,Runtzxcookie,Brimstone Staff
2024-02-21,Impax,Cloak of the Necropolis
2024-02-21,Yagå,Corrupted Ashbringer
2024-02-21,Jensin,Desecrated Circlet
2024-02-21,Bojjo,Desecrated Robe
2024-02-21,Burkinafaso,Desecrated Robe
2024-02-21,Onefiftyone,Desecrated Shoulderpads
2024-02-21,Gome,Doomfinger
2024-02-21,Gome,Doomfinger
2024-02-21,Integrity,Eye of the Dead
2024-02-21,Nineteenxx,Eye of the Dead
2024-02-21,Nineteenxx,Eye of the Dead
2024-02-21,Onefiftyone,Eye of the Dead
2024-02-21,Impax,Gem of Trapped Innocents
2024-02-21,Chims,Girdle of the Mentor
2024-02-21,Amberturd,Hammer of the Twisting Nether
2024-02-21,Amberturd,Hammer of the Twisting Nether
2024-02-21,Mae,Hammer of the Twisting Nether
2024-02-21,Prunes,Hammer of the Twisting Nether
2024-02-21,Prunes,Hammer of the Twisting Nether
2024-02-21,Dirtydëëds,Harbinger of Doom
2024-02-21,Rickytanx,Hatchet of Sundered Bone
2024-02-21,Yagå,Hatchet of Sundered Bone
2024-02-21,Alpineey,"Iblis, Blade of the Fallen Seraph"
2024-02-21,Alzera,"Iblis, Blade of the Fallen Seraph"
2024-02-21,Checkursix,"Iblis, Blade of the Fallen Seraph"
2024-02-21,Vanishh,"Iblis, Blade of the Fallen Seraph"
2024-02-21,Ruug,Kingsfall
2024-02-21,Abusementprk,Kiss of the Spider
2024-02-21,Dinoblunt,Kiss of the Spider
2024-02-21,Knumb,Kiss of the Spider
2024-02-21,Mcballs,Kiss of the Spider
2024-02-21,Rickytanx,Kiss of the Spider
2024-02-21,Vanishh,Kiss of the Spider
2024-02-21,Runtzxcookie,Leggings of Polarity
2024-02-21,Mistaveeb,Legplates of Carnage
2024-02-21,Airz,Might of Menethil
2024-02-21,Airz,Might of Menethil
2024-02-21,Branremix,Might of Menethil
2024-02-21,Cleavadge,Might of the Scourge
2024-02-21,Farquaad,Might of the Scourge
2024-02-21,Farquaad,Might of the Scourge
2024-02-21,Ruug,Nerubian Slavemaker
2024-02-21,Skiiska,Ring of Faith
2024-02-21,Burkinafaso,Sapphiron's Left Eye
2024-02-21,Reflex,Sapphiron's Right Eye
2024-02-21,Uwudaddy,Seal of the Damned
2024-02-21,Bli,Shroud of Dominion
2024-02-21,Bli,Shroud of Dominion
2024-02-21,Pogg,Shroud of Dominion
2024-02-21,Abusementprk,Slayer's Crest
2024-02-21,Checkursix,Slayer's Crest
2024-02-21,Mcballs,Slayer's Crest
2024-02-21,Rootz,Slayer's Crest
2024-02-21,Branremix,Stormrage's Talisman of Seething
2024-02-21,Dirtydëëds,Stormrage's Talisman of Seething
2024-02-21,Integrity,Stormrage's Talisman of Seething
2024-02-21,Mictlantecuh,Stormrage's Talisman of Seething
2024-02-21,Alpineey,The Castigator
2024-02-21,Dinoblunt,The Castigator
2024-02-21,Waumbek,The Face of Death
2024-02-21,Chims,The Phylactery of Kel'Thuzad
2024-02-21,Gandal,The Restrained Essence of Sapphiron
2024-02-21,Gandal,The Restrained Essence of Sapphiron
2024-02-21,Hegred,The Restrained Essence of Sapphiron
2024-02-21,Hegred,The Restrained Essence of Sapphiron
2024-02-21,Mae,The Restrained Essence of Sapphiron
2024-02-21,Uwudaddy,Wand of Fates
2024-02-21,Reflex,Wand of the Whispering Dead
2024-02-21,Jensin,Warmth of Forgiveness
2024-02-21,Alzera,Widow's Remorse
2024-02-21,Bojjo,Wraith Blade
2024-02-21,Cleavadge,Wristguards of Vengeance
2024-02-21,Knumb,Wristguards of Vengeance
2024-02-21,Mistaveeb,Wristguards of Vengeance
2023-08-23,Baldbro,Band of Unanswered Prayers
2023-08-23,Bluntedstunt,Band of Unanswered Prayers
2023-08-23,Cainbaid,Band of Unanswered Prayers
2023-08-23,Cosmicheals,Band of Unanswered Prayers
2023-08-23,Fluttershye,Band of Unanswered Prayers
2023-08-23,Mae,Band of Unanswered Prayers
2023-08-23,Azzereth,Band of the Inevitable
2023-08-23,Gome,Band of the Inevitable
2023-08-23,Solanachain,Cloak of the Scourge
2023-08-23,Gandal,Crystal Webbed Robe
2023-08-23,Hegred,Crystal Webbed Robe
2023-08-23,Gome,Desecrated Belt
2023-08-23,Kurdinn,Desecrated Belt
2023-08-23,Saacon,Desecrated Belt
2023-08-23,Kurdinn,Desecrated Bindings
2023-08-23,Farquaad,Desecrated Boots
2023-08-23,Waumbek,Desecrated Boots
2023-08-23,Criptonico,Desecrated Bracers
2023-08-23,Explore,Desecrated Bracers
2023-08-23,Marci,Desecrated Bracers
2023-08-23,Accrohaizaa,Desecrated Girdle
2023-08-23,Integrity,Desecrated Girdle
2023-08-23,Auntjamal,Desecrated Gloves
2023-08-23,Mashle,Desecrated Gloves
2023-08-23,Tekilalove,Desecrated Gloves
2023-08-23,Integrity,Desecrated Handguards
2023-08-23,Cainbaid,Desecrated Sandals
2023-08-23,Falariss,Desecrated Waistguard
2023-08-23,Accrohaizaa,Desecrated Wristguards
2023-08-23,Nabdru,Ghoul Skin Tunic
2023-08-23,Locope,Girdle of the Mentor
2023-08-23,Paendrag,Harbinger of Doom
2023-08-23,Farquaad,Hatchet of Sundered Bone
2023-08-23,Mictlantecuh,Hatchet of Sundered Bone
2023-08-23,Qtplants,Hatchet of Sundered Bone
2023-08-23,Qtplants,"Iblis, Blade of the Fallen Seraph"
2023-08-23,Criptonico,Kiss of the Spider
2023-08-23,Dripstyle,Kiss of the Spider
2023-08-23,Explore,Kiss of the Spider
2023-08-23,Nabdru,Kiss of the Spider
2023-08-23,Stupidicus,Kiss of the Spider
2023-08-23,Tont,Kiss of the Spider
2023-08-23,Bethaylorn,Legplates of Carnage
2023-08-23,Dripstyle,Legplates of Carnage
2023-08-23,Locope,Legplates of Carnage
2023-08-23,Baldbro,Libram of Light
2023-08-23,Mae,Libram of Light
2023-08-23,Falariss,Maexxna's Fang
2023-08-23,Ongfr,Maexxna's Fang
2023-08-23,Paendrag,Maexxna's Fang
2023-08-23,Cleavadge,Misplaced Servo Arm
2023-08-23,Smouse,Misplaced Servo Arm
2023-08-23,Waumbek,Necklace of Necropsy
2023-08-23,Gandal,Necro-Knight's Garb
2023-08-23,Thurgood,Noth's Frigid Heart
2023-08-23,Smouse,Polar Shoulder Pads
2023-08-23,Hegred,Preceptor's Hat
2023-08-23,Auntjamal,Ring of the Eternal Flame
2023-08-23,Bluntedstunt,The Widow's Embrace
2023-08-23,Cosmicheals,The Widow's Embrace
2023-08-23,Fluttershye,The Widow's Embrace
2023-08-23,Thurgood,The Widow's Embrace
2023-08-23,Bethaylorn,Widow's Remorse
2023-08-23,Marci,Widow's Remorse
2023-08-23,Ongfr,Widow's Remorse
2023-08-23,Panduuh,Widow's Remorse
2023-08-23,Panduuh,Widow's Remorse
2023-08-23,Solanachain,Widow's Remorse
2023-08-23,Tont,Widow's Remorse
2023-08-23,Audem,Wraith Blade
2023-08-23,Audem,Wraith Blade
2023-08-23,Azzereth,Wraith Blade
2023-08-23,Mashle,Wraith Blade
2023-08-23,Saacon,Wraith Blade
2023-08-23,Tekilalove,Wraith Blade
2023-08-23,Bli,Wristguards of Vengeance
2023-08-23,Bli,Wristguards of Vengeance
2023-08-23,Cleavadge,Wristguards of Vengeance
2023-08-23,Mictlantecuh,Wristguards of Vengeance
2023-08-23,Stupidicus,Wristguards of Vengeance
